,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,average_model,optimal_clustering
0,0.45183916219535847,0.561542439718146,0.5737604240739543,0.5888874523240029,0.5899541017518909,0.5835218824746267,0.5802249660611546,0.5685887904841942,0.5467386385674575,0.5408882280690414,0.5410498416187213,0.5410498416187213,0.5410498416187213,0.45183916219535847,0.45183916219535847,0.45183916219535847,0.45183916219535847,0.45183916219535847,0.5596030771219859,0.5773805675867865,0.595351994311203,0.5960630939297951,0.5727260973560023,0.5740190057534423,0.5660676191091861,0.45183916219535847,0.563514125024242,0.5725321610963863,0.595125735341651,0.5925722412567069,0.5778007628159545,0.5678776908656021,0.5681685952550262,0.5396276423815373,0.5410498416187213,0.5117008209968323,0.49728489236537593,0.5031029801538561,0.5058504104984162,0.5072402870256643,0.5099877173702243,0.49683237442627187,0.4851638761393755,0.4966061154567199,0.49625056564742387,0.49990303187019197,0.49650914732691187,0.5034262072532161,0.501551490076928,0.5045898248109122,0.49534552976921586,0.5047837610705281,0.5038464024823841,0.49773741030447993,0.5016484582067361,0.500129290839744,0.5039433706121921,0.5011312948477601,0.5031999482836641,0.49657379274678387,0.49815760553364796,0.5032969164134721,0.49505462537979184,0.5402429710077263,0.595125735341651
1,0.47110349731721507,0.5471265110866895,0.5777037946861465,0.5762815954489624,0.5479669015450256,0.561413148878402,0.56086366280949,0.5573728101364018,0.5258581679488008,0.5576637145258259,0.5576637145258259,0.5576637145258259,0.5576637145258259,0.47110349731721507,0.47110349731721507,0.47110349731721507,0.47110349731721507,0.47110349731721507,0.5520395629969617,0.5812269700691706,0.5767664360980025,0.5660352963992501,0.5727907427758744,0.5638050294136661,0.5676514318960502,0.47110349731721507,0.46118042536686277,0.5777037946861465,0.5748917189217144,0.530447992759713,0.5576637145258259,0.5576637145258259,0.5552071885706897,0.5597970133816019,0.5576637145258259,0.4934708125929278,0.5029090438942401,0.49825457366345594,0.48762040209451163,0.49670308358652787,0.5075311914150883,0.4936647488525438,0.49421423492145583,0.4914991272868317,0.49818992824358393,0.5057857650785442,0.5044605339711682,0.49547482060895986,0.49722024694550393,0.49754347404486393,0.49605662938780787,0.4883638244230396,0.49822225095351996,0.5089210679423363,0.5112159803477924,0.5021332988557761,0.5040726614519361,0.5065615101170082,0.49583037041825584,0.5038140797724481,0.49932122309134397,0.5075635141250242,0.5047514383605921,0.5349659893263229,0.5777037946861465
2,0.47320447346305516,0.5666817505979701,0.5877561574762428,0.5767664360980025,0.5569526149072338,0.56151011700821,0.5571465511668499,0.5501971685306096,0.5479345788350896,0.563255543344754,0.563255543344754,0.563255543344754,0.563255543344754,0.47320447346305516,0.47320447346305516,0.47320447346305516,0.47320447346305516,0.47320447346305516,0.5698493761716983,0.5896631973624669,0.5863662809489948,0.5810653565194905,0.5763785635787705,0.561897989527442,0.5669080095675222,0.47320447346305516,0.5494537462020815,0.5877561574762428,0.5853965996509147,0.5707867347598423,0.563255543344754,0.563255543344754,0.5557566746396018,0.5732109380050423,0.563255543344754,0.502359557825328,0.49899799599198397,0.5015191673669921,0.5091796496218243,0.5022949124054561,0.5097614584006723,0.4973172150753119,0.5012282629775681,0.49198396793587174,0.49990303187019197,0.49515159350959986,0.49537785247915184,0.49544249789902384,0.49544249789902384,0.4974465059150559,0.5015191673669921,0.48859008339259163,0.49767276488460793,0.49317990820350377,0.4906264141185597,0.49977374103044797,0.49906264141185597,0.49618592022755187,0.5034262072532161,0.5074665459952162,0.5000646454198721,0.5098584265304803,0.5024565259551361,0.5447896988720571,0.5877561574762428
3,0.4717499515159351,0.5749886870515224,0.5864955717887388,0.5799340616717306,0.5715948025082422,0.5622535393367379,0.56183334410757,0.5711746072790743,0.5324520007757451,0.5639343202534101,0.5639343202534101,0.5639343202534101,0.5639343202534101,0.4717499515159351,0.4717499515159351,0.4717499515159351,0.4717499515159351,0.4717499515159351,0.5747301053720344,0.5850410498416188,0.563998965673282,0.5407266145193613,0.5744068782726743,0.5733079061348504,0.5607990173896179,0.4717499515159351,0.5686857586140022,0.5872066714073307,0.5647423880018101,0.5699786670114423,0.5639343202534101,0.5639343202534101,0.5725968065162583,0.5640636110931541,0.5639343202534101,0.5168078091667205,0.5095675221410563,0.5028443984743681,0.5081130001939362,0.4933415217531838,0.49583037041825584,0.5025858167948801,0.5105695261490724,0.49932122309134397,0.5034908526730881,0.49835154179326396,0.5004525179391041,0.49657379274678387,0.50129290839744,0.4944404938910078,0.499288900381408,0.5053009244295041,0.49906264141185597,0.501422199237184,0.49809296011377596,0.5044605339711682,0.5107311396987524,0.501325231107376,0.501971685306096,0.499159609541664,0.4916284181265757,0.48997995991983967,0.5037171116426401,0.5461496469641792,0.5872066714073307
4,0.47388325037171114,0.5727907427758744,0.5882409981252829,0.5819380696877626,0.5705604757902902,0.5601202404809619,0.560346499450514,0.5695584717822743,0.5111190122179844,0.5608313400995539,0.5608313400995539,0.5608313400995539,0.5608313400995539,0.47388325037171114,0.47388325037171114,0.47388325037171114,0.47388325037171114,0.47388325037171114,0.5711746072790743,0.5855582132005948,0.5667140733079061,0.5475143836059215,0.5742129420130584,0.5737604240739543,0.5604111448703859,0.47388325037171114,0.5712069299890102,0.5888874523240029,0.5679100135755382,0.5681039498351542,0.5608313400995539,0.5608313400995539,0.5709160255995863,0.560637403839938,0.5608313400995539,0.48241644579481546,0.5054302152692481,0.49715560152563193,0.502618139504816,0.5053655698493762,0.4971879242355679,0.49890102786217594,0.5128967612644644,0.49893335057211197,0.4929536492339518,0.49932122309134397,0.5039433706121921,0.49670308358652787,0.49780205572435193,0.4929536492339518,0.49605662938780787,0.5023918805352641,0.49531320705927984,0.5031029801538561,0.49996767729006397,0.501034326717952,0.5101493309199043,0.49802831469390396,0.5022949124054561,0.499482836641024,0.5071433188958562,0.5091150042019523,0.502488848665072,0.5448687099407896,0.5888874523240029
5,0.4531967160126705,0.5614777942982739,0.5889520977438748,0.5866248626284828,0.5566940332277458,0.5798370935419226,0.5762492727390265,0.5664231689184821,0.5285732755834249,0.5413407460081453,0.5415023595578253,0.5415023595578253,0.5415023595578253,0.4531967160126705,0.4531967160126705,0.4531967160126705,0.4531967160126705,0.4531967160126705,0.5656151011700821,0.5852996315211068,0.5892430021332988,0.5792229620531385,0.5705927985002263,0.5836511733143707,0.562027280367186,0.4531967160126705,0.5350054948606892,0.5889520977438748,0.5891783567134269,0.5377529252052492,0.5477729652854095,0.5676837546059862,0.5580192643351218,0.5716917706380503,0.5415023595578253,0.5090503587820803,0.5051069881698882,0.49734953778524793,0.5034585299631521,0.49799599198396793,0.5113452711875364,0.5024565259551361,0.501971685306096,0.4968646971362079,0.500387872519232,0.500614131488784,0.5028443984743681,0.49689701984614393,0.49586269312819187,0.49857780076281594,0.5030383347339841,0.49838386450319994,0.5011312948477601,0.48965673282047967,0.5052039562996962,0.49566875686857587,0.501810071756416,0.5056564742388002,0.501195940267632,0.5021979442756481,0.5042989204214882,0.49702631068588793,0.4902708643092637,0.5358303225327596,0.5891783567134269
6,0.46408946926110284,0.5724351929665783,0.5494214234921456,0.564289870062706,0.5518456267373456,0.5533971168142737,0.5523304673863857,0.5528476307453617,0.5518779494472816,0.5533001486844658,0.5533001486844658,0.5533001486844658,0.5533001486844658,0.46408946926110284,0.46408946926110284,0.46408946926110284,0.46408946926110284,0.46408946926110284,0.5741806193031224,0.5469325748270735,0.5560799017389618,0.5543991208222897,0.5585364276940978,0.562544443726162,0.5616070851380179,0.46408946926110284,0.5643221927726421,0.5494214234921456,0.5559182881892818,0.5541405391428017,0.5533001486844658,0.5533001486844658,0.5519749175770896,0.5663585234986102,0.5533001486844658,0.49505462537979184,0.49563643415863984,0.5016484582067361,0.5076281595448963,0.4936970715624798,0.4944404938910078,0.4968000517163359,0.5001939362596161,0.5083392591634883,0.4937617169823518,0.5078220958045122,0.5064322192772642,0.4971879242355679,0.4968646971362079,0.500937358588144,0.4960243066778719,0.5053332471394402,0.49637985648716787,0.5059150559182882,0.49166074083651173,0.49906264141185597,0.49544249789902384,0.5008403904583361,0.49599198396793587,0.49421423492145583,0.49734953778524793,0.49195164522593576,0.49851315534294394,0.5351192229141676,0.5724351929665783
7,0.4720408559053591,0.532031805546577,0.5456073437196974,0.5447992759712974,0.5353287219600491,0.5446053397116815,0.5434417221539853,0.5196522076410887,0.5366539530674251,0.562544443726162,0.562544443726162,0.562544443726162,0.562544443726162,0.4720408559053591,0.4720408559053591,0.4720408559053591,0.4720408559053591,0.4720408559053591,0.5282823711940009,0.5027151076346241,0.5490335509729136,0.5501325231107376,0.5390135108927533,0.5549809296011378,0.5431831404744973,0.4720408559053591,0.5400801603206413,0.5465123795979054,0.5517809813174737,0.5423750727260973,0.562544443726162,0.562544443726162,0.5673928502165622,0.47656603529639924,0.562544443726162,0.48613355743745557,0.49382636240222383,0.4961535975176159,0.49521623892947186,0.49835154179326396,0.49935354580128,0.4976404421746719,0.5072402870256643,0.4940526213717758,0.500096968129808,0.49780205572435193,0.50145452194712,0.5019070398862241,0.49460210744068783,0.49227487232529576,0.49524856163940784,0.49363242614260777,0.49818992824358393,0.5038464024823841,0.500905035878208,0.49848083263300796,0.4905294459887517,0.49515159350959986,0.498965673282048,0.4915637727067037,0.5027151076346241,0.5098584265304803,0.501680780916672,0.529514225583784,0.5673928502165622
8,0.4497058633395824,0.5523627900963217,0.5465447023078415,0.5834895597646906,0.5842653048031548,0.5816471652983386,0.5726614519361303,0.5785441851444825,0.5426982998254574,0.5470941883767535,0.5465447023078415,0.5465447023078415,0.5465447023078415,0.4497058633395824,0.4497058633395824,0.4497058633395824,0.4497058633395824,0.4497058633395824,0.5526213717758097,0.5445406942918094,0.5818087788480186,0.5671342685370742,0.5775098584265305,0.5682332406748982,0.5734371969745944,0.4497058633395824,0.534100458982481,0.5494537462020815,0.5831663326653307,0.5810653565194905,0.5742775874329303,0.5729846790354903,0.5718533841877304,0.5541082164328658,0.5465447023078415,0.5065291874070722,0.502068653435904,0.5037494343525761,0.5066908009567522,0.5021979442756481,0.502488848665072,0.4930829400736958,0.49970909561057597,0.5038464024823841,0.5041373068718081,0.4907233822483677,0.5016161354968001,0.49883638244230394,0.5050423427500161,0.49741418320511993,0.49243648587497574,0.49166074083651173,0.49957980477083197,0.5079513866442562,0.5082422910336802,0.49780205572435193,0.501422199237184,0.49802831469390396,0.49815760553364796,0.49133751373715173,0.49886870515223997,0.5127997931346564,0.49382636240222383,0.5368419036400159,0.5842653048031548
9,0.4502230266985584,0.5522334992565777,0.5431831404744973,0.5833602689249466,0.5832309780852026,0.5799663843816666,0.5727907427758744,0.5764755317085785,0.5421811364664814,0.5432154631844334,0.5427952679552653,0.5427952679552653,0.5427952679552653,0.4502230266985584,0.4502230266985584,0.4502230266985584,0.4502230266985584,0.4502230266985584,0.5519749175770896,0.5413084232982093,0.5809037429698106,0.5658413601396342,0.5768634042278105,0.5679746589954102,0.5726614519361303,0.4502230266985584,0.5361691124183852,0.5460921843687375,0.5827784601460987,0.5795138664425625,0.5736311332342103,0.5722089339970263,0.5708190574697782,0.5542375072726098,0.5427952679552653,0.4931475854935678,0.49140215915702373,0.5042665977115521,0.49272739026439977,0.5049130519102721,0.5050746654599522,0.5033615618333441,0.4977697330144159,0.5020363307259681,0.5038787251923201,0.4908526730881117,0.5001939362596161,0.500905035878208,0.500905035878208,0.49844850992307194,0.5076281595448963,0.5072402870256643,0.5020363307259681,0.4945697847307518,0.4906587368284957,0.49870709160255994,0.5029736893141121,0.49867476889262397,0.49854547805287996,0.4935354580127998,0.501971685306096,0.5104725580192644,0.49227487232529576,0.5357261715785214,0.5833602689249466
10,0.4478634688732303,0.5115392074471524,0.5246622276811688,0.5372034391363372,0.5573728101364018,0.563869674833538,0.561930312237378,0.562285862046674,0.5385933156635853,0.5455103755898895,0.5454134074600815,0.5454134074600815,0.5454134074600815,0.4478634688732303,0.4478634688732303,0.4478634688732303,0.4478634688732303,0.4478634688732303,0.5068200917964962,0.5272157217661129,0.5565324196780658,0.562738379985778,0.563643415863986,0.5637080612838581,0.564031288383218,0.4478634688732303,0.5249531320705928,0.5246622276811688,0.5568233240674898,0.561445471588338,0.565324196780658,0.562770702695714,0.5610899217790419,0.503006012024048,0.5454134074600815,0.4973818604951839,0.49828689637339196,0.49550714331889584,0.5052362790096322,0.49873941431249597,0.5073695778654083,0.5012605856875041,0.499159609541664,0.49637985648716787,0.49925657767147197,0.500517163358976,0.5056564742388002,0.500872713168272,0.501971685306096,0.4970586333958239,0.4971232788156959,0.49854547805287996,0.4941819122115198,0.5054625379791842,0.5008403904583361,0.4978343784342879,0.4958950158381279,0.49663843816665587,0.49573340228844787,0.49544249789902384,0.5051069881698882,0.50274743034456,0.5089857133622083,0.5234028391310698,0.565324196780658
