,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5148023962974548,,,,,,
dbscan_eps_0_2_min_samples_2,0.5085466504096985,0.9906820507306495,0.6931471805599454,0.9960079680637445,221.7186286640624,5.036121412342314,0.020415371229201812
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5084273219108582,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
dbscan_eps_0_3_min_samples_2,0.5084273219108582,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
dbscan_eps_0_4_min_samples_2,0.5084273219108582,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
dbscan_eps_0_5_min_samples_2,0.5084273219108582,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5080168843269348,0.8026859137156345,0.693147180559945,0.7551655211731787,378.62340838188993,0.9310896258378633,0.37315684334758087
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5067392587661743,0.5770807253707488,0.6931471805599447,0.3882987080213744,658.7747299258441,0.6504085551465822,0.47309518166538467
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5063682198524475,0.6260393447843484,0.6931471805599447,0.461943346206637,483.63564304776645,0.752666326611834,0.4014345781830404
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.505962073802948,0.6689492879900308,0.6931471805599445,0.5055928129600538,465.6870269503021,0.8637882714958182,0.40603055049938247
kmeans_n_clusters_6,0.5057752728462219,0.5441123192968059,0.6704753207811489,0.3384169429805716,771.8955566715283,0.6603780143678281,0.49610795864286683
kmeans_n_clusters_5,0.5037240982055664,0.44958391517550444,0.5134904562073042,0.3024230978089374,706.084400775586,0.7500982888283817,0.4680443559390048
kmeans_n_clusters_4,0.5035773515701294,0.37086924467800586,0.3851051259511471,0.30407175782967455,643.0730795007305,0.9192251193800145,0.4385008352915571
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.503226101398468,0.5420212807252146,0.6707869715455117,0.3314398464071866,757.5131149981498,0.6712514757988507,0.48762354082239256
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5030305981636047,0.4823240276741739,0.5522527501059293,0.33431125172063186,649.0420637148138,0.7557673893640968,0.45626703605743424
kmeans_n_clusters_3,0.5028696656227112,0.3645926058728089,0.32019283054168773,0.3768443094547864,558.6068080228905,0.8921300696892436,0.44489703681214543
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5028389692306519,0.5282915232972504,0.5478780150479372,0.4220606930459062,536.8809366180105,0.88881558771925,0.41532956609052885
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5027915239334106,0.5349914707816545,0.6931471805599448,0.3114170920641196,796.6452818582135,0.6395042562266822,0.4963295526797566
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5019909143447876,0.49440627431198947,0.3426646717387494,0.6013773615409547,674.2731961581011,0.820739446821203,0.4909027204224719
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5019658207893372,0.42330562453465936,0.3768893708256501,0.4325640404668578,523.0818900403156,0.9692383368957134,0.42603539374830957
kmeans_n_clusters_7,0.5012756586074829,0.5140972774973731,0.6713494503872626,0.2944156217411178,828.171782989046,0.6496248148671139,0.49953165828566
mean_shift_,0.50078946352005,0.44814004329304635,0.3106198371874096,0.552639543435882,686.9462985908591,0.81504732110543,0.49420202032891836
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5006341338157654,0.5219243647648895,0.683043635869699,0.2940565602751482,809.2621039364448,0.6479632612696024,0.4931848668993686
kmeans_n_clusters_2,0.4987551271915436,0.4003861344303383,0.27751210596889114,0.5002626665907148,693.1500560093463,0.81277967496576,0.4951724329745578
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49706846475601196,0.49528022339090044,0.6761927230925308,0.2659696837933142,810.827274544538,0.6344442602893082,0.4899526073449947
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4970614016056061,0.5066197718684629,0.6931471805599451,0.26567553208467226,901.9036741200267,0.6233783387788085,0.49842684827041417
kmeans_n_clusters_8,0.4961433410644531,0.4943509835249142,0.6826935308294737,0.2505155259155884,970.666246543887,0.6302794072319213,0.5079603153899639
dbscan_eps_0_1_min_samples_2,0.48699912428855896,0.4136564005232809,0.6732724165741771,0.1885177773624329,333.788035595038,1.373457033517416,0.28995686786971553
average_model,0.48236551880836487,,,,,,
optics_,0.46626016497612,0.25500347181072597,0.4798916743585857,0.0262207124707284,27.986138605823562,1.2944844262062163,0.10583517669543002
random_model_n14,0.44683903455734253,0.0037545051093260773,0.002600261204781573,0.0031909892529332555,4.185809304658831,10.342447459471547,0.006883201395235382
random_model_n10,0.4466891288757324,0.0029607946141357758,0.0020515083461719597,0.0020982446815209763,2.334152642892133,13.871409180670613,0.002548763301620691
random_model_n11,0.4466528594493866,0.004170614647783628,0.002890833101810153,0.003779598272141421,2.950662206044954,12.351841279524495,0.0030901165887785302
random_model_n6,0.44660571217536926,0.0026052867073849077,0.0018045857698230083,0.0016030781053027875,1.3433534349673812,18.26857618387878,0.0004890349411695893
random_model_n13,0.4466025233268738,0.004631680941035988,0.003208583418793487,0.004408017966207337,0.5645414200290645,28.21230601021253,-0.0017161852225025768
random_model_n9,0.44659239053726196,0.0029942257184257266,0.002068529782977946,0.0021146596612380765,2.206693497224484,14.203391236917962,0.002793303711471747
random_model_n8,0.44649389386177063,0.0,0.0,-0.0020075170403125253,0.7752510581831372,24.082026672147162,0.0010808324697883453
random_model_n12,0.4464327096939087,0.0007388503580911319,0.0005121202208347442,-0.0009818472633770585,0.5996304626433592,27.397443424381393,-0.0005143192603807245
random_model_n5,0.4464224576950073,0.0013970102122140165,0.0009683281017538459,-6.811244761084505e-05,0.027371355623614473,128.2701235966586,-0.0008997209522698327
random_model_n2,0.4463713765144348,0.0,0.0,-0.0020048128359426956,0.7279360538383245,24.835018688561195,-5.937992563875238e-05
random_model_n4,0.4463425874710083,1.1584187314987744e-05,8.021712332884068e-06,-0.0019865594946649125,1.915801356903591,15.298228596830494,0.0018201344822668965
random_model_n7,0.44630610942840576,0.0001847372015009393,0.00012803824667950714,-0.0017510031159502055,0.3465797459398879,36.04038384562349,-0.0017532055250798165
random_model_n3,0.4461696147918701,0.00041848561627859734,0.00028952929809855643,-0.001420451077071519,0.2573773234836771,41.765964184530375,-0.0010933202254605845
random_model_n1,0.4460625946521759,1.167580804390917e-05,8.068312446096737e-06,-0.0019749704494982237,0.1600930130770325,52.811539266331586,-0.0025329382298171187
kmeans_n_clusters_1,0.4195978045463562,0.0,0.0,0.0,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4195978045463562,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.4195978045463562,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.4195978045463562,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.4195978045463562,0.0,0.0,0.0,,,
dbscan_eps_0_6_min_samples_2,0.4195978045463562,0.0,0.0,0.0,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4195978045463562,0.0,0.0,0.0,,,
