,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,average_model,optimal_clustering
0,0.4784820031298905,0.5507629107981221,0.5581474960876369,0.5351134585289515,0.5351134585289515,0.5328149452269171,0.5344776995305164,0.5280223004694836,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.4784820031298905,0.48826291079812206,0.5040590766823161,0.5084604851330203,0.5066510172143975,0.5044014084507042,0.49315336463223786,0.5013693270735524,0.4784820031298905,0.5531592331768388,0.5586365414710485,0.558783255086072,0.5588321596244131,0.5439651799687011,0.5439651799687011,0.5345755086071987,0.5143779342723005,0.4774550078247261,0.4979460093896714,0.49819053208137715,0.5104669684775318,0.5588321596244131
1,0.5044503129890454,0.574579420970266,0.5613262910798122,0.5711071987480438,0.5706181533646323,0.5654342723004695,0.5643094679186228,0.5620598591549296,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5044503129890454,0.5450899843505478,0.5001467136150235,0.5183392018779343,0.4819053208137715,0.4767214397496088,0.4862578247261346,0.4903169014084507,0.5044503129890454,0.5804968701095462,0.5733568075117371,0.5723298122065728,0.5714006259780907,0.5499315336463224,0.5494913928012519,0.5575117370892019,0.48982785602503914,0.49119718309859156,0.49995109546165883,0.5061130672926447,0.5273474178403755,0.5804968701095462
2,0.4759878716744914,0.5895442097026604,0.585387323943662,0.5691510172143975,0.5698356807511737,0.5699334898278561,0.5680262128325508,0.569004303599374,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.4759878716744914,0.54518779342723,0.5015649452269171,0.5251858372456965,0.5212245696400626,0.5112969483568075,0.5016138497652582,0.5154538341158059,0.4759878716744914,0.5937989045383412,0.5935054773082942,0.5928697183098591,0.5923317683881064,0.5407863849765259,0.5407863849765259,0.5257237871674492,0.5067488262910798,0.467820813771518,0.4970657276995305,0.504939358372457,0.5231039011848871,0.5937989045383412
3,0.4707061815336463,0.5518877151799687,0.5676838810641628,0.5455790297339593,0.5438673708920188,0.5616197183098591,0.5598102503912363,0.5490023474178404,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4707061815336463,0.4832257433489828,0.5005379499217527,0.49051251956181535,0.517018779342723,0.5107589984350548,0.514866979655712,0.5152582159624414,0.4707061815336463,0.5528169014084507,0.5658744131455399,0.5651897496087637,0.5653364632237872,0.5653364632237872,0.5613751956181534,0.561570813771518,0.5039612676056338,0.47320031298904536,0.4932511737089202,0.4979460093896714,0.5135647216633131,0.5676838810641628
4,0.5052816901408451,0.5769757433489828,0.5620598591549296,0.573014475743349,0.5721341940532081,0.5656787949921753,0.564945226917058,0.5621087636932708,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5052816901408451,0.5466060250391236,0.5006846635367762,0.5189749608763693,0.5039612676056338,0.4869424882629108,0.4923219874804382,0.4916862284820031,0.5052816901408451,0.5833822378716745,0.574285993740219,0.5733568075117371,0.5721341940532081,0.5490023474178404,0.5489534428794992,0.5579518779342723,0.48899647887323944,0.4920285602503912,0.5016627543035994,0.493202269170579,0.529187625754527,0.5833822378716745
5,0.48361697965571204,0.5576584507042254,0.5645539906103286,0.5372652582159625,0.5343798904538342,0.5554577464788732,0.5536482785602503,0.5414710485133021,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.48361697965571204,0.5234741784037559,0.492566510172144,0.5223493740219093,0.5035700312989045,0.5038145539906104,0.5083137715179968,0.508656103286385,0.48361697965571204,0.5567292644757433,0.5624510954616588,0.559712441314554,0.5597613458528952,0.5594679186228482,0.5556044600938967,0.556289123630673,0.47124413145539906,0.4834702660406886,0.5082648669796557,0.5007335680751174,0.5164375139727252,0.5645539906103286
6,0.4809272300469484,0.5844092331768388,0.5772202660406885,0.5869033646322379,0.5862187010954617,0.5827953834115805,0.5820618153364632,0.5793231611893583,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.4809272300469484,0.5521811424100157,0.49955985915492956,0.536482785602504,0.5201975743348983,0.5015649452269171,0.5041079812206573,0.5107589984350548,0.4809272300469484,0.5909135367762128,0.5888595461658842,0.5880281690140845,0.5870011737089202,0.5638693270735524,0.5640160406885759,0.5761443661971831,0.47217331768388104,0.5047926447574335,0.5016627543035994,0.4917351330203443,0.5288774312541918,0.5909135367762128
7,0.48640453834115804,0.5541862284820032,0.5608861502347418,0.5341842723004695,0.5313967136150235,0.5514964788732394,0.5498826291079812,0.5378032081377152,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.48640453834115804,0.5225449921752738,0.4929088419405321,0.5186815336463224,0.4847417840375587,0.5022985133020345,0.5048415492957746,0.5007335680751174,0.48640453834115804,0.5529636150234741,0.5589788732394366,0.5561424100156495,0.5560935054773083,0.5557022691705791,0.5516431924882629,0.5523278560250391,0.47383607198748046,0.48586658841940533,0.5066510172143975,0.502151799687011,0.5150570087189804,0.5608861502347418
8,0.48811619718309857,0.5483665884194053,0.5567292644757433,0.5305164319248826,0.527533255086072,0.5469483568075117,0.5456279342723005,0.5341353677621283,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.48811619718309857,0.518877151799687,0.5022496087636933,0.5033744131455399,0.481758607198748,0.49491392801251954,0.48596439749608766,0.49535406885759,0.48811619718309857,0.5471439749608764,0.5544307511737089,0.5513986697965572,0.5514475743348983,0.551056338028169,0.5474863067292645,0.5483665884194053,0.47437402190923317,0.48865414710485133,0.5061130672926447,0.495989827856025,0.5126886317907444,0.5567292644757433
9,0.46557120500782473,0.5611306729264476,0.5722320031298904,0.5502249608763693,0.5488067292644757,0.5660700312989045,0.5642605633802817,0.5552132237871674,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.46557120500782473,0.5254792644757433,0.5043525039123631,0.5330594679186228,0.5114925665101722,0.47921557120500785,0.5026408450704225,0.5218114241001565,0.46557120500782473,0.559712441314554,0.5686619718309859,0.570226917057903,0.5704714397496088,0.5700802034428795,0.5671948356807511,0.5672926447574335,0.5104166666666666,0.46640258215962443,0.4918329420970266,0.5022496087636933,0.5152372568745808,0.5722320031298904
10,0.5671948356807511,0.5983470266040689,0.59839593114241,0.5944346635367762,0.5597613458528952,0.5567781690140845,0.47921557120500785,0.5373630672926447,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.5671948356807511,0.4581866197183099,0.4929088419405321,0.4321205007824726,0.43099569640062596,0.4285015649452269,0.42615414710485133,0.4223884976525822,0.5671948356807511,0.5975156494522692,0.5932609546165885,0.534037558685446,0.4704616588419405,0.45735524256651017,0.4304088419405321,0.4673317683881064,0.5815238654147105,0.5684174491392802,0.505232785602504,0.5042546948356808,0.5292057902973394,0.59839593114241
11,0.502494131455399,0.5398571987480438,0.5380477308294209,0.5123239436619719,0.5116392801251957,0.5307120500782473,0.5299784820031299,0.5165297339593115,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.502494131455399,0.4898767605633803,0.49051251956181535,0.4878227699530516,0.46884780907668233,0.47999804381846634,0.4855242566510172,0.47857981220657275,0.502494131455399,0.5415688575899843,0.5367273082942097,0.5357492175273866,0.5356025039123631,0.5347222222222222,0.5306631455399061,0.5319346635367762,0.4957942097026604,0.502445226917058,0.5067977308294209,0.5015160406885759,0.5095824949698189,0.5415688575899843
12,0.4756455399061033,0.5534037558685446,0.5602992957746479,0.5378521126760564,0.5378521126760564,0.5351623630672926,0.5370207355242567,0.5301741001564946,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.4756455399061033,0.48034037558685444,0.5029342723004695,0.4935935054773083,0.492566510172144,0.5076291079812206,0.5040101721439749,0.4883607198748044,0.4756455399061033,0.5558000782472613,0.5619620500782473,0.5620109546165885,0.5619620500782473,0.5468016431924883,0.5468016431924883,0.5375097809076682,0.49936424100156496,0.47491197183098594,0.49995109546165883,0.5010758998435054,0.5090305723228259,0.5620109546165885
13,0.5529636150234741,0.5515453834115805,0.5498337245696401,0.4473787167449139,0.44591158059467917,0.49364241001564946,0.46449530516431925,0.4622946009389671,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.5529636150234741,0.4854264475743349,0.4708528951486698,0.45133998435054773,0.44058098591549294,0.43882042253521125,0.44468896713615025,0.43789123630672927,0.5529636150234741,0.5495402973395931,0.5392214397496088,0.4926643192488263,0.45828442879499215,0.4674784820031299,0.46694053208137715,0.45495892018779344,0.5673904538341158,0.5498826291079812,0.49554968701095464,0.49760367762128327,0.5076179298010283,0.5673904538341158
14,0.4708039906103286,0.5472906885758998,0.5671948356807511,0.5450899843505478,0.5434761345852895,0.5605438184663537,0.5591255868544601,0.5484154929577465,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.4708039906103286,0.48811619718309857,0.5087050078247262,0.503080985915493,0.5044992175273866,0.49227308294209704,0.5068955399061033,0.5109546165884195,0.4708039906103286,0.545481220657277,0.5636248043818466,0.5646028951486698,0.5644561815336463,0.564358372456964,0.5596146322378717,0.5602992957746479,0.5044992175273866,0.4737871674491393,0.504939358372457,0.5005379499217527,0.512458081824279,0.5671948356807511
15,0.49691901408450706,0.5369229264475743,0.5472417840375586,0.5219092331768388,0.5200019561815337,0.539612676056338,0.5381944444444444,0.5259194053208138,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.49691901408450706,0.4925176056338028,0.49559859154929575,0.49051251956181535,0.4895833333333333,0.48664906103286387,0.4810739436619718,0.492566510172144,0.49691901408450706,0.5371674491392802,0.5460191705790297,0.5431827073552425,0.5432316118935837,0.5435250391236307,0.5390747261345853,0.5397593896713615,0.4855242566510172,0.49853286384976525,0.492566510172144,0.5015160406885759,0.5113528392577689,0.5472417840375586
16,0.5446498435054773,0.5283646322378717,0.5300762910798122,0.47104851330203446,0.4697769953051643,0.4652777777777778,0.46591353677621283,0.4638595461658842,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.5446498435054773,0.49481611893583727,0.48097613458528954,0.4600449921752739,0.4474276212832551,0.4451780125195618,0.4468407668231612,0.44072769953051644,0.5446498435054773,0.523523082942097,0.5172143974960877,0.4778462441314554,0.4614143192488263,0.4887030516431925,0.48865414710485133,0.45808881064162754,0.5570226917057903,0.5394170579029735,0.5017605633802817,0.4996576682316119,0.5045145875251509,0.5570226917057903
17,0.50464593114241,0.5380966353677621,0.5351134585289515,0.5109546165884195,0.5104655712050078,0.5294405320813772,0.5286091549295775,0.5149647887323944,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.50464593114241,0.49036580594679186,0.48547535211267606,0.484839593114241,0.47730829420970267,0.48048708920187794,0.482981220657277,0.4698258998435055,0.50464593114241,0.5409820031298904,0.5335974178403756,0.5342820813771518,0.5341353677621283,0.5332550860719875,0.5297828638497653,0.5307609546165885,0.4977503912363067,0.5045970266040689,0.5063086854460094,0.5022007042253521,0.5095377822490499,0.5409820031298904
18,0.5078736306729265,0.5612773865414711,0.5514475743348983,0.5488067292644757,0.5484154929577465,0.5455790297339593,0.5444542253521126,0.5442586071987481,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.5078736306729265,0.4711952269170579,0.4974080594679186,0.482052034428795,0.4882140062597809,0.4757433489827856,0.47681924882629106,0.4764280125195618,0.5078736306729265,0.566216744913928,0.560641627543036,0.560005868544601,0.5594679186228482,0.5008802816901409,0.5008802816901409,0.5389280125195618,0.4871870109546166,0.49960876369327073,0.4982394366197183,0.49491392801251954,0.5165828303152247,0.566216744913928
19,0.5869522691705791,0.6155614241001565,0.6073943661971831,0.604900234741784,0.5132531298904538,0.5203931924882629,0.4832257433489828,0.4686032863849765,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.5869522691705791,0.4524158841940532,0.47300469483568075,0.4923708920187793,0.4814162754303599,0.4397496087636933,0.4332942097026604,0.45505672926447577,0.5869522691705791,0.6166862284820032,0.5902288732394366,0.5490512519561815,0.5491490610328639,0.42732785602503914,0.5152093114241002,0.48616001564945227,0.5997163536776213,0.5882726917057903,0.5068955399061033,0.49819053208137715,0.5430248155600269,0.6166862284820032
20,0.5966353677621283,0.6354166666666666,0.6254890453834115,0.6260269953051644,0.5201975743348983,0.5274354460093896,0.48606220657276994,0.45461658841940533,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5966353677621283,0.5594679186228482,0.45539906103286387,0.48933881064162754,0.47280907668231614,0.48811619718309857,0.4241001564945227,0.398816510172144,0.5966353677621283,0.6374217527386542,0.6091060250391236,0.5584409233176839,0.5605927230046949,0.5352112676056338,0.5339886541471048,0.48185641627543035,0.6106709702660407,0.6004010172143975,0.5072867762128326,0.49887519561815336,0.5557316118935838,0.6374217527386542
21,0.5756553208137715,0.6087636932707355,0.597173317683881,0.5978090766823161,0.533744131455399,0.5406885758998435,0.5040590766823161,0.4946205007824726,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.5756553208137715,0.460093896713615,0.4616099374021909,0.42561619718309857,0.43358763693270735,0.41730242566510173,0.42336658841940533,0.4151017214397496,0.5756553208137715,0.6097906885758998,0.582942097026604,0.5645539906103286,0.5640649452269171,0.5478775430359938,0.5369718309859155,0.49418035993740217,0.5879303599374022,0.5768779342723005,0.49261541471048514,0.4969679186228482,0.53961686787391,0.6097906885758998
22,0.46742957746478875,0.5641627543035994,0.5716451486697965,0.5489534428794992,0.5478286384976526,0.565580985915493,0.5637715179968701,0.554137323943662,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.46742957746478875,0.5286091549295775,0.5076780125195618,0.5323748043818466,0.5208822378716745,0.5106611893583725,0.4812206572769953,0.5168720657276995,0.46742957746478875,0.5630379499217527,0.5685641627543035,0.5695422535211268,0.5697867762128326,0.5694933489827856,0.5661189358372457,0.566216744913928,0.5085582942097027,0.466891627543036,0.4940825508607199,0.5016627543035994,0.5163355130784708,0.5716451486697965
23,0.5138399843505478,0.5585387323943662,0.5464593114241002,0.5548708920187794,0.55447965571205,0.5517410015649452,0.5509096244131455,0.5490512519561815,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.5138399843505478,0.4693368544600939,0.48894757433489827,0.47442292644757433,0.4732981220657277,0.4756944444444444,0.47393388106416273,0.47368935837245696,0.5138399843505478,0.5638693270735524,0.5583920187793427,0.5574628325508607,0.556924882629108,0.534966744913928,0.5346244131455399,0.5449921752738655,0.5004890453834115,0.5026408450704225,0.4989241001564945,0.5059174491392802,0.5204518779342724,0.5638693270735524
24,0.5131553208137715,0.559419014084507,0.5494913928012519,0.545481220657277,0.5458724569640062,0.5423513302034428,0.5409330985915493,0.5413243348982786,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.5131553208137715,0.4767703442879499,0.4898767605633803,0.4708528951486698,0.47148865414710484,0.478971048513302,0.4766725352112676,0.48151408450704225,0.5131553208137715,0.5656298904538342,0.5585876369327074,0.5580496870109546,0.5574139280125195,0.4975547730829421,0.4975547730829421,0.5350156494522692,0.4921752738654147,0.5049882629107981,0.5011248043818466,0.5055262128325508,0.5170243684328191,0.5656298904538342
25,0.46156103286384975,0.5733568075117371,0.5803501564945227,0.5545774647887324,0.5545774647887324,0.5514964788732394,0.5534526604068858,0.5468994522691706,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.46156103286384975,0.5339886541471048,0.49506064162754304,0.5332550860719875,0.5234252738654147,0.5221048513302035,0.48630672926447577,0.519464006259781,0.46156103286384975,0.5753618935837246,0.5819151017214398,0.581964006259781,0.5818172926447575,0.5632335680751174,0.5632335680751174,0.5544307511737089,0.533744131455399,0.4589690923317684,0.499070813771518,0.4984839593114241,0.516049072211044,0.581964006259781
26,0.4843505477308294,0.5521322378716745,0.5593212050078247,0.5344776995305164,0.5317879499217527,0.5503227699530516,0.5488067292644757,0.5380966353677621,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.4843505477308294,0.52322965571205,0.49770148669796554,0.5073356807511737,0.4985817683881064,0.5042546948356808,0.492566510172144,0.497212441314554,0.4843505477308294,0.5512030516431925,0.5578051643192489,0.554773082942097,0.5550176056338029,0.5545285602503912,0.5515453834115805,0.5519366197183099,0.4693368544600939,0.4850841158059468,0.4912460876369327,0.4958431142410016,0.5136932707355241,0.5593212050078247
