,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
0,0.4843768015680849,0.5766170875129712,0.5865329182520466,0.5814597025250778,0.5865329182520466,0.5676236596333448,0.575233483223798,0.5602444367577539,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4843768015680849,0.4836849994234982,0.5127406894961375,0.5023636573273377,0.48968061800991586,0.49521503516660903,0.4936008301625735,0.4979822437449556,0.4843768015680849,0.5494062031592298,0.589069526115531,0.5865329182520466,0.575233483223798,0.575233483223798,0.5500980053038165,0.5500980053038165,0.4811483915600138,0.512279488066413,0.4991352473192667,0.49821284445981784,0.5012106537530266,0.5032860601867866,0.5055920673354087,0.5037472616165111,0.5251931280986971,0.4986740458895423,0.4936008301625735,0.4989046466044045,0.5055920673354087,0.501671855182751,0.5138936930704485,0.49290902801798686,0.4924478265882624,0.522603811500387,0.589069526115531
1,0.4892194165801914,0.575233483223798,0.5812291018102156,0.575233483223798,0.578461893231869,0.5607056381874784,0.4915254237288136,0.5542488181713363,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.4892194165801914,0.5189669087974172,0.5132018909258619,0.5268073331027326,0.47469157154387176,0.49429263230716014,0.49267842730312467,0.5014412544678889,0.4892194165801914,0.547561397440332,0.5823821053845267,0.5821515046696645,0.568776663207656,0.568776663207656,0.5459471924362965,0.5459471924362965,0.48714401014643144,0.5143548945001729,0.4986740458895423,0.4894500172950536,0.4793035858411161,0.4998270494638533,0.5072062723394443,0.5078980744840309,0.4850686037126715,0.5104346823475153,0.5067450709097199,0.4949844344517468,0.5023636573273377,0.5007494523233023,0.4954456358814712,0.4924478265882624,0.4965986394557823,0.5214969280690485,0.5823821053845267
2,0.47826588262423614,0.5746569814366425,0.5910296321918598,0.5868788193243399,0.5901072293324109,0.5308428456128214,0.5818056035973711,0.5308428456128214,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.47826588262423614,0.5163150005765018,0.5289980398939237,0.5043237634036666,0.5596679349705984,0.4865675083592759,0.5140089934278796,0.5073215726968754,0.47826588262423614,0.5444482877896921,0.5894154271878242,0.5910296321918598,0.5654329528421538,0.5654329528421538,0.5299204427533726,0.5299204427533726,0.4794188861985472,0.5066297705522887,0.5013259541104578,0.504784964833391,0.5089357777009109,0.5008647526807333,0.5050155655482532,0.4934855298051424,0.5036319612590799,0.5123947884238441,0.5020177562550444,0.5013259541104578,0.5121641877089819,0.5105499827049463,0.5172374034359507,0.496252738383489,0.49694454052807563,0.5212630330582595,0.5910296321918598
3,0.48426150121065376,0.5691225642799492,0.5861870171797533,0.5841116107459933,0.5864176178946154,0.5652023521272916,0.579499596448749,0.5596679349705984,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.4932549290902802,0.5181598062953995,0.5075521734117375,0.4849533033552404,0.4861063069295515,0.5010953533955955,0.5103193819900842,0.48426150121065376,0.5437564856451055,0.5866482186094777,0.5864176178946154,0.5684307621353626,0.5684307621353626,0.528306237749337,0.528306237749337,0.4838002997809293,0.5126253891387064,0.5004035512510089,0.5057073676928399,0.49117952265652026,0.4971751412429379,0.4918713248011069,0.5137783927130174,0.5160843998616396,0.5126253891387064,0.4948691340943157,0.5038625619739421,0.504784964833391,0.4950997348091779,0.49048772051193357,0.5160843998616396,0.5128559898535685,0.5214145706708833,0.5866482186094777
4,0.4809177908451516,0.5503286060186786,0.5577078288942696,0.5039778623313732,0.552865213882163,0.5371843652715323,0.5060532687651331,0.5376455667012567,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.4809177908451516,0.5127406894961375,0.526115530958146,0.5224259195203506,0.4906030208693647,0.49729044160036895,0.5012106537530266,0.5053614666205465,0.4809177908451516,0.5328029516891503,0.5554018217456475,0.5586302317537184,0.5362619624120835,0.5362619624120835,0.5300357431108036,0.5300357431108036,0.47999538798570274,0.5025942580421999,0.5009800530381644,0.5125100887812752,0.4917560244436758,0.4993658480341289,0.4965986394557823,0.5002882508935778,0.4945232330220224,0.4903724201545025,0.5035166609016488,0.4977516430300934,0.5049002651908221,0.4956762365963335,0.5055920673354087,0.4949844344517468,0.4949844344517468,0.509558399631039,0.5586302317537184
5,0.49290902801798686,0.575233483223798,0.5895307275452554,0.5867635189669088,0.589069526115531,0.5648564510549983,0.5796148968061801,0.559322033898305,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.49290902801798686,0.5205811138014528,0.5245013259541105,0.5258849302432838,0.5530958145970253,0.47884238441139165,0.4947538337368846,0.4977516430300934,0.49290902801798686,0.5514816095929898,0.590222529689842,0.5893001268303931,0.5722356739305892,0.5722356739305892,0.5235789230946616,0.5235789230946616,0.49198662515853797,0.5180445059379684,0.4998270494638533,0.4975210423152312,0.4850686037126715,0.48691340943156924,0.5051308659056843,0.4993658480341289,0.49313962873284906,0.48668280871670705,0.5012106537530266,0.49729044160036895,0.5044390637610977,0.4938314308774357,0.5106652830623775,0.4894500172950536,0.49844344517468003,0.5282107031674654,0.590222529689842
6,0.4937161305200046,0.5854952150351667,0.5942580421999308,0.5875706214689266,0.5898766286175487,0.5688919635650871,0.5767323878704024,0.5605903378300473,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.4937161305200046,0.5253084284561282,0.5107805834198086,0.531534647757408,0.5532111149544564,0.5437564856451055,0.49279372766055574,0.49971174910642224,0.4937161305200046,0.5580537299665629,0.5947192436296552,0.5951804450593797,0.5785771935893002,0.5785771935893002,0.5566701256773896,0.5566701256773896,0.4918713248011069,0.5223106191629194,0.4888735155078981,0.4978669433875245,0.5073215726968754,0.5029401591144933,0.48449210192551595,0.4808024904877205,0.513317191283293,0.49440793266459127,0.49763634267266227,0.5004035512510089,0.48126369191744495,0.5031707598293554,0.48864291479303584,0.48864291479303584,0.5001729505361466,0.5336495857422872,0.5951804450593797
7,0.4775740804796495,0.5672777585610516,0.5836504093162689,0.5732733771474692,0.5788077943041623,0.5456012913640033,0.5665859564164649,0.5472154963680388,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.4775740804796495,0.5204658134440217,0.5246166263115416,0.5292286406087859,0.5543641185287674,0.49855874553211116,0.5114723855643952,0.5119335869941197,0.4775740804796495,0.5407586763518967,0.5808832007379223,0.5848034128905799,0.5435258849302432,0.5435258849302432,0.5370690649141012,0.5370690649141012,0.4794188861985472,0.5031707598293554,0.5091663784157731,0.4879511126484492,0.5105499827049463,0.5029401591144933,0.49164072408624465,0.5114723855643952,0.49117952265652026,0.4918713248011069,0.5008647526807333,0.5020177562550444,0.5063991698374265,0.5119335869941197,0.49948114839156,0.49256312694569354,0.5068603712671509,0.5198333086261139,0.5848034128905799
8,0.48299319727891155,0.5745416810792113,0.5881471232560821,0.5839963103885623,0.5865329182520466,0.5690072639225182,0.5733886775049003,0.5602444367577539,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.48299319727891155,0.5150466966447595,0.5085898766286175,0.5042084630462355,0.4892194165801914,0.5000576501787155,0.4963680387409201,0.5046696644759598,0.48299319727891155,0.549636803874092,0.5893001268303931,0.5888389254006687,0.5759252853683846,0.5759252853683846,0.5526346131673008,0.5526346131673008,0.48160959298973827,0.511126484492102,0.4998270494638533,0.49290902801798686,0.5078980744840309,0.5039778623313732,0.5014412544678889,0.505822668050271,0.4954456358814712,0.5076674737691687,0.4906030208693647,0.5042084630462355,0.5051308659056843,0.4922172258734002,0.49705984088550675,0.4954456358814712,0.49844344517468003,0.5236448090131937,0.5893001268303931
9,0.4933702294477113,0.5888389254006687,0.6017525654329529,0.5957569468465352,0.5989853568546063,0.5708520696414159,0.5835351089588378,0.5616280410469272,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.4933702294477113,0.5298051423959415,0.5143548945001729,0.53902917099043,0.5641646489104116,0.5445635881471232,0.4804565894154272,0.5007494523233023,0.4933702294477113,0.558169030323994,0.6015219647180906,0.6017525654329529,0.5786924939467313,0.5786924939467313,0.5519428110227141,0.5519428110227141,0.49198662515853797,0.5254237288135594,0.5030554594719243,0.49613743802605786,0.5060532687651331,0.4823013951343249,0.48898881586532916,0.5023636573273377,0.4885276144356048,0.5136630923555863,0.4991352473192667,0.4975210423152312,0.5044390637610977,0.5002882508935778,0.5095122794880664,0.5125100887812752,0.5012106537530266,0.5352868508178089,0.6017525654329529
