,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
0,0.424117995546567,0.5557598414741272,0.5943698800841658,0.6011930297644583,0.6021736021736022,0.6041756041756042,0.6034810320524606,0.5961267389838818,0.568874997446426,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.424117995546567,0.5316949602663888,0.584645870360156,0.6014790300504587,0.5934301648587363,0.597638454781312,0.5924087352658781,0.5954730240444526,0.424117995546567,0.5861575861575862,0.6081796081796081,0.5877510163224449,0.5600498457641315,0.5546975546975547,0.5917958775101633,0.5969030254744541,0.424117995546567,0.424117995546567,0.5331658188801046,0.5317766746338175,0.5350043921472493,0.5320626749198177,0.5295295295295295,0.5314906743478172,0.5338195338195338,0.5329615329615329,0.5287941002226717,0.534718391861249,0.53010153010153,0.5346366774938204,0.5362301076586791,0.5220935220935221,0.5334926763498192,0.5148557476599804,0.6081796081796081
1,0.42818328532614247,0.5501419787134073,0.5437682580539723,0.5892014463443035,0.5896100181814468,0.5680782823639966,0.5722865722865723,0.5656677085248514,0.5523891238176952,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.42818328532614247,0.55998855998856,0.5363731078016792,0.5885885885885885,0.5316336744908173,0.5742885742885743,0.5654225654225654,0.5670568527711385,0.42818328532614247,0.5092847949990807,0.5892014463443035,0.5887520173234458,0.586259729116872,0.5664439950154236,0.5722048579191437,0.560233703090846,0.42818328532614247,0.42818328532614247,0.5326959612673898,0.5286919572633858,0.5255050969336683,0.5284468141610998,0.5311433882862454,0.5303671017956733,0.5252599538313824,0.5268942411799554,0.5278748135890993,0.5344119629833916,0.5245245245245245,0.5308165308165308,0.5261588118730975,0.5301628158771016,0.5293048150191008,0.5052490131855211,0.5896100181814468
2,0.42632428346714063,0.5877101591387306,0.62717819860677,0.6309779166922024,0.6247676247676248,0.6226021940307654,0.6213764785193356,0.5993544564973137,0.5610304181732754,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.42632428346714063,0.5788032930890074,0.6280770566484852,0.6304059161202018,0.6244816244816245,0.6232559089701947,0.5830524401952973,0.6022553165410308,0.42632428346714063,0.584645870360156,0.6226430512144798,0.6333476333476333,0.6328982043267758,0.6105084676513248,0.5814590100304386,0.5925313068170212,0.42632428346714063,0.42632428346714063,0.5220118077260935,0.5251578108720966,0.5334926763498192,0.5275683847112419,0.5395803967232539,0.5328798185941043,0.5277726706298135,0.5273640987926702,0.5271598128740986,0.5261383832812404,0.5351269636983923,0.5270372413229556,0.5334109619823906,0.534840963412392,0.5261383832812404,0.527737866362205,0.6333476333476333
3,0.4248942820371392,0.5562501276786991,0.5784764356192927,0.631672488815346,0.6319993462850606,0.6235010520724806,0.6222344793773366,0.6217441931727646,0.5564544135972708,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.4248942820371392,0.5634409920124206,0.5725930011644297,0.631304774161917,0.6318767747339176,0.6237053379910523,0.6226021940307654,0.6214581928867643,0.4248942820371392,0.550734407877265,0.631059631059631,0.6314682028967743,0.6305693448550591,0.6202324773753345,0.6199464770893343,0.6176176176176176,0.4248942820371392,0.4248942820371392,0.5266286694858123,0.5323895323895323,0.5298155298155298,0.5295295295295295,0.5297746726318154,0.5311229596943883,0.5353312496169639,0.5344732487589631,0.5319401033686748,0.5303058160201017,0.5245449531163817,0.5237686666258095,0.5300198157341014,0.5375375375375375,0.530469244754959,0.5267663733272199,0.6319993462850606
4,0.4381115809687238,0.5734714306142877,0.5892423035280178,0.6216829073971931,0.6219280504994791,0.594512880227166,0.5933688790831648,0.5753917182488612,0.5580274151702723,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.4381115809687238,0.5552899838614125,0.596269739126882,0.6219689076831934,0.6192314763743335,0.6035014606443178,0.5764948622091479,0.5750240035954322,0.4381115809687238,0.5716737145308574,0.5752282895140038,0.6199260484974771,0.6159629016771874,0.5999877428448857,0.6116320402034687,0.5759637188208617,0.4381115809687238,0.4381115809687238,0.5197442340299483,0.5244019529733815,0.5290596719168148,0.5231353802782375,0.5225633797062369,0.5221956650528079,0.5210108067250925,0.5213376641948071,0.5219505219505219,0.5288553859982431,0.5287736716308145,0.5242793814222385,0.5197850912136627,0.5280382423239566,0.517578803293089,0.5242718152771062,0.6219280504994791
5,0.4233825662397091,0.5179260893546608,0.5748401462687177,0.5837061551347266,0.5953095953095953,0.5917958775101633,0.5866070151784437,0.591142162570734,0.5579661293947008,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.4233825662397091,0.5416232559089702,0.5870973013830156,0.5825212968070111,0.5841555841555841,0.597638454781312,0.5986190271904558,0.5885273028130171,0.4233825662397091,0.5542889828604114,0.5439521153806868,0.5939204510633082,0.6002124573553145,0.5893853036710179,0.5988233131090274,0.5989458846601704,0.4233825662397091,0.4233825662397091,0.5300198157341014,0.5312455312455312,0.5240138097280954,0.5292435292435292,0.5306326734898164,0.5236052378909521,0.5314906743478172,0.5350861065146779,0.5280995280995281,0.5298155298155298,0.528957528957529,0.5356172499029642,0.5323078180221037,0.5365161079446794,0.5326346754918183,0.5096078693962292,0.6002124573553145
6,0.42283099425956566,0.5725725725725725,0.5223590937876652,0.6249923392780535,0.6252374823803395,0.6196400482114768,0.6177197605769035,0.6160037588609018,0.5641968499111356,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.42283099425956566,0.5759228616371473,0.5275479561193847,0.6248697677269106,0.6250740536454822,0.6171069028211885,0.6164531878817593,0.6161263304120447,0.42283099425956566,0.5257502400359543,0.6231946231946232,0.6242160527874814,0.6244611958897673,0.6154726154726154,0.6150640436354722,0.6129394700823272,0.42283099425956566,0.42283099425956566,0.5342485342485342,0.5303671017956733,0.5276705276705277,0.5301219586933873,0.5278748135890993,0.529835958407387,0.5301628158771016,0.5268533839962412,0.5276705276705277,0.5311025311025311,0.5293048150191008,0.53723110865968,0.5308165308165308,0.5362913934342506,0.5366591080876795,0.5213997065848918,0.6252374823803395
7,0.43012400155257297,0.5808052950910094,0.6201916201916202,0.6147984719413291,0.615043615043615,0.6158607587179016,0.6002124573553145,0.600784457927315,0.5709178566321423,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.43012400155257297,0.584645870360156,0.6159016159016159,0.6163101877387591,0.6124696124696125,0.6133684705113277,0.6123470409184695,0.598905027476456,0.43012400155257297,0.50432064717779,0.5903250188964475,0.6076893219750362,0.6003758860901718,0.5998038855181712,0.5998038855181712,0.6022553165410308,0.43012400155257297,0.43012400155257297,0.5227880942166656,0.5253212396069539,0.5277726706298135,0.5216849502563788,0.5235643807072379,0.5225429511143797,0.520459234744949,0.5205409491123777,0.526710383853241,0.5282629568343854,0.5238095238095238,0.5182120896406611,0.5253620967906683,0.526710383853241,0.5316132458989602,0.5216546856758496,0.6201916201916202
8,0.4243835672407101,0.5726134297562869,0.6225409082551939,0.6281383424240568,0.6233580519294805,0.6254417682989112,0.6082408939551797,0.6063206063206064,0.5612142754999898,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.4243835672407101,0.5811117239688668,0.6240934812363383,0.6286694858123429,0.6257277685849114,0.6221323364180507,0.6198851913137627,0.6075871790157504,0.4243835672407101,0.5280382423239566,0.5794365794365794,0.6235623378480522,0.6033788890931748,0.6037466037466037,0.6000286000286,0.5988437417008846,0.4243835672407101,0.4243835672407101,0.5295091009376723,0.5367408224551081,0.5293865293865294,0.5315519601233887,0.5391922534779677,0.531715388858246,0.525464239749954,0.5336765336765337,0.5330636759208188,0.5228493799922371,0.5282833854262425,0.5270168127310985,0.5325325325325325,0.5308982451839594,0.5321239606953893,0.5213891139817066,0.6281383424240568
9,0.42947028661314374,0.5805192948050091,0.5426855426855427,0.6091193234050377,0.6089558946701804,0.6047884619313191,0.5978018835161693,0.5959224530653102,0.5572307000878429,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.42947028661314374,0.5762292905150048,0.5588241302527017,0.6083838940981798,0.6085473228330371,0.6066678923821781,0.601642458785316,0.5961675961675962,0.42947028661314374,0.5575575575575575,0.5913055913055913,0.6085881800167514,0.5731650017364303,0.5735735735735735,0.5741455741455741,0.5634818491961349,0.42947028661314374,0.42947028661314374,0.5308369594083879,0.5231558088700946,0.5277318134460992,0.5250352393209536,0.5360258217401075,0.5257298114440971,0.5299381013666727,0.5249126677698106,0.5280586709158138,0.520459234744949,0.5297338154481012,0.5336969622683908,0.5253620967906683,0.5263835263835264,0.5266695266695267,0.5145364563353981,0.6091193234050377
