,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
0,0.393889820457241,0.6607091734489386,0.6685616130219623,0.6695431679685903,0.6695431679685903,0.6695431679685903,0.6692977792319332,0.6692977792319332,0.6540018813136477,0.6666802993742588,0.39511676414052593,0.39511676414052593,0.39511676414052593,0.393889820457241,0.393889820457241,0.393889820457241,0.393889820457241,0.393889820457241,0.6660259294098401,0.6696249642141425,0.6704429266696659,0.6710972966340845,0.6692977792319332,0.6692977792319332,0.622264938039344,0.393889820457241,0.6696249642141425,0.6683980205308576,0.6705247229152181,0.6657805406731832,0.6624268946055376,0.622264938039344,0.622264938039344,0.6642264120076888,0.6001799517402151,0.5384237863482066,0.5214101672733221,0.5222281297288455,0.53081673551184,0.5223917222199501,0.5330252341417528,0.5247638133409677,0.5491390945155618,0.5322890679317819,0.5353973252627704,0.5156844300846591,0.5443131160279743,0.5394871375403869,0.538014805120445,0.5281992556541655,0.5700577269429259,0.6705247229152181
1,0.40934931086663123,0.6485215328616416,0.6528567338759151,0.6525295488937057,0.6531021226125721,0.6531021226125721,0.6533475113492291,0.6533475113492291,0.6458222567584148,0.6551470287513803,0.41033086581325917,0.41033086581325917,0.41033086581325917,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.653838288822543,0.6549016400147233,0.6503210502637929,0.6454132755306532,0.6533475113492291,0.6533475113492291,0.6448407018117869,0.40934931086663123,0.6549016400147233,0.6553924174880373,0.5955175657437324,0.6542472700503047,0.6550652325058279,0.6504846427548976,0.6489305140894033,0.6505664390004499,0.4875465216146579,0.5175657437323626,0.5272177007075375,0.5299169768107644,0.5160934113124208,0.5314711054762586,0.5389145638215206,0.5276266819352992,0.5123307840170136,0.5153572451024498,0.519365261134514,0.5281992556541655,0.5017790683407631,0.5448856897468406,0.5325344566684389,0.5137213201914033,0.5632413731468985,0.6553924174880373
2,0.43241585211238803,0.5724510244979756,0.6380516134309435,0.6381334096764959,0.6211197906016114,0.6264365465625128,0.6075416138399248,0.6071326326121631,0.6158848308862623,0.6269273240358267,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.43241585211238803,0.5685248047114637,0.6379698171853911,0.6353523373277167,0.5933908633593719,0.6239826591959429,0.615557645904053,0.6178479407795182,0.43241585211238803,0.5634534374872193,0.6259457690891989,0.6357613185554783,0.6271727127724838,0.615557645904053,0.615557645904053,0.615557645904053,0.5707333033413766,0.5589546439818412,0.5263179420064619,0.510940247842624,0.5221463334832931,0.515929818821316,0.5050509181628563,0.5093861191771297,0.503987566970676,0.5072594167927692,0.5106130628604147,0.5246820170954153,0.5172385587501533,0.5165841887857348,0.5144574864013742,0.511431025315938,0.5091407304404728,0.5508931695590727,0.6381334096764959
3,0.4006380107153082,0.650607337123226,0.6572328330129648,0.6612408490450288,0.6612408490450288,0.6612408490450288,0.6612408490450288,0.6612408490450288,0.5706924052186004,0.6558422968385751,0.40161956566193613,0.40161956566193613,0.40161956566193613,0.4006380107153082,0.4006380107153082,0.4006380107153082,0.4006380107153082,0.4006380107153082,0.6549425381374995,0.6585415729418019,0.6620588115005521,0.659768516625087,0.6612408490450288,0.6612408490450288,0.613553637888021,0.4006380107153082,0.6585415729418019,0.6573964255040694,0.6622224039916568,0.6573964255040694,0.6542063719275285,0.613553637888021,0.613553637888021,0.6534702057175575,0.48227066377653266,0.5212874729049937,0.5370741482965932,0.5244775264815345,0.5365833708232792,0.5374013332788025,0.5129442558586561,0.539037258189849,0.5441904216596458,0.5311848186168255,0.5358472046133083,0.5155617357163306,0.5322481698090058,0.5252136926915054,0.534783853421128,0.528567338759151,0.5593287860679786,0.6622224039916568
4,0.4467710932068218,0.5679113328698213,0.6258230747208703,0.6279497771052309,0.6083186781726718,0.5814895096315079,0.5814895096315079,0.599157498670811,0.61878859760337,0.6295857020162775,0.4473436669256881,0.4473436669256881,0.4473436669256881,0.4467710932068218,0.4467710932068218,0.4467710932068218,0.4467710932068218,0.4467710932068218,0.5732280888307226,0.6284405545785449,0.6215696699521492,0.624514334792033,0.5940043352010143,0.5824710645781359,0.6153531552901722,0.4467710932068218,0.5738824587951413,0.6303218682262484,0.6021839597562472,0.6144533965890966,0.613553637888021,0.6146169890802012,0.6084822706637766,0.5695472577808679,0.4919226207517075,0.5207148991861273,0.5175248456095866,0.5137622183141793,0.5198151404850517,0.5171158643818249,0.5221872316060693,0.5202241217128134,0.5171158643818249,0.5203059179583657,0.5199787329761564,0.5176066418551388,0.5010838002535684,0.5068095374422315,0.5049282237945278,0.5007566152713591,0.5474865074063471,0.6303218682262484
5,0.43609668316224287,0.5764590405300397,0.6218559568115823,0.622264938039344,0.5751503006012024,0.5928182896405055,0.5987076193202732,0.5985440268291685,0.6207108093738497,0.6319986912600711,0.43642386814445217,0.43642386814445217,0.43642386814445217,0.43609668316224287,0.43609668316224287,0.43609668316224287,0.43609668316224287,0.43609668316224287,0.5720420432702139,0.6230829004948673,0.6099955012064946,0.5903644022739356,0.583248128910883,0.5998527667580058,0.603370005316756,0.43609668316224287,0.5680340272381498,0.6314261175412048,0.6244734366692569,0.6321622837511758,0.5915095497116682,0.5915095497116682,0.5915095497116682,0.5751503006012024,0.5510204081632653,0.5177293362234674,0.5134759314547462,0.5093043229315775,0.5129851539814323,0.5150300601202404,0.5124943765081182,0.5018608645863155,0.5291808106007935,0.5290990143552411,0.518629094924543,0.5151936526113451,0.5223917222199501,0.5195288536256186,0.5169931700134964,0.5120035990348043,0.54522802218193,0.6321622837511758
6,0.3967117909287964,0.6634493476749417,0.670974602265756,0.671956157212384,0.671956157212384,0.671956157212384,0.671219991002413,0.671219991002413,0.6602592940984009,0.6693386773547094,0.3979387346120813,0.3979387346120813,0.3979387346120813,0.3967117909287964,0.3967117909287964,0.3967117909287964,0.3967117909287964,0.3967117909287964,0.6683571224080814,0.671956157212384,0.6731013046501165,0.6733466933867736,0.671219991002413,0.671219991002413,0.6452087849167724,0.3967117909287964,0.671956157212384,0.670974602265756,0.6740828595967445,0.6662304200237209,0.6616498302727905,0.6445544149523537,0.6452087849167724,0.6660668275326163,0.5942497239376713,0.5263588401292381,0.5419001267841806,0.5241503414993252,0.541000368083105,0.5207148991861273,0.5293853012146742,0.5203059179583657,0.5105721647376386,0.5239867490082205,0.5360925933499653,0.5396098319087154,0.5329025397734244,0.5250501002004008,0.5374831295243548,0.547216882745082,0.5737552201909488,0.6740828595967445
7,0.4279988548525623,0.4538464684470983,0.6032064128256514,0.6050059302278026,0.6024702466156804,0.596417324444808,0.595926546971494,0.582021185227598,0.5529017218109689,0.5529017218109689,0.4284896323258762,0.4284896323258762,0.4284896323258762,0.4279988548525623,0.4279988548525623,0.4279988548525623,0.4279988548525623,0.4279988548525623,0.5324526604228866,0.6050059302278026,0.5977260643736453,0.5996891742669012,0.5977260643736453,0.5949449920248661,0.6003435442313197,0.4279988548525623,0.5340885853339332,0.5803852603165515,0.5479939470778291,0.6009161179501861,0.5488937057789047,0.5488937057789047,0.5488937057789047,0.5283628481452701,0.5067686393194553,0.5220645372377408,0.516911373767944,0.519365261134514,0.5167477812768394,0.5223099259743977,0.5201014273444848,0.5086499529671588,0.5209193898000082,0.5183019099423336,0.519119872397857,0.5223099259743977,0.5219827409921884,0.5165023925401824,0.5133941352091939,0.510694859105967,0.5164205962946301,0.6050059302278026
8,0.4464439082246125,0.5546603410903439,0.6248415197742424,0.6267228334219459,0.6205063187599689,0.605128624596131,0.6049650321050264,0.5782994560549671,0.5993210911619157,0.6169890802012188,0.44668929696126947,0.44668929696126947,0.44668929696126947,0.4464439082246125,0.4464439082246125,0.4464439082246125,0.4464439082246125,0.4464439082246125,0.5621855956811582,0.6285223508240971,0.6176434501656374,0.6266410371763936,0.6113451392581081,0.6036562921761891,0.6234509835998527,0.4464439082246125,0.5655392417488038,0.6182978201300561,0.5327389472823197,0.6232873911087481,0.6217332624432539,0.6221422436710154,0.5983395362152877,0.5575232096846755,0.5007566152713591,0.5059097787411558,0.5149891619974644,0.5100813872643246,0.5057461862500511,0.5190789742750808,0.5247229152181915,0.49879350537810313,0.5180974193284529,0.5185064005562144,0.5167068831540632,0.5177702343462435,0.5009202077624637,0.5135168295775224,0.5068913336877837,0.520878491677232,0.5440934779612134,0.6267228334219459
9,0.4370782381088708,0.5697517483947487,0.5711422845691383,0.5710604883235859,0.5790765203877142,0.5963355281992556,0.5963355281992556,0.5863563862418715,0.5794037053699235,0.5882376998895751,0.4374054230910801,0.4374054230910801,0.4374054230910801,0.4370782381088708,0.4370782381088708,0.4370782381088708,0.4370782381088708,0.4370782381088708,0.5671342685370742,0.5704879146047196,0.5653347511349229,0.5864381824874239,0.5953539732526277,0.5893828473273077,0.5982168418469592,0.4370782381088708,0.5642713999427427,0.5875833299251564,0.6014886916690524,0.6006707292135292,0.6009979141957384,0.6005889329679768,0.5923275121671915,0.5686066009570161,0.49850721851866997,0.5112674328248333,0.5171567625046011,0.524600220849863,0.519365261134514,0.5101222853871007,0.5224735184655024,0.5201832235900372,0.512412580262566,0.5153572451024498,0.5156026338391068,0.5226371109566071,0.510940247842624,0.5218191485010838,0.5171567625046011,0.5126579689992229,0.5328677006318002,0.6014886916690524
