,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
0,0.4597194388777555,0.6399599198396794,0.6586372745490982,0.6556312625250501,0.6428056112224448,0.6265330661322646,0.6265330661322646,0.5987575150300601,0.5860521042084168,0.6603607214428858,0.6603607214428858,0.6603607214428858,0.6603607214428858,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.6455310621242485,0.6628857715430861,0.5901402805611222,0.6483767535070141,0.6208817635270542,0.5842885771543086,0.6210020040080161,0.4597194388777555,0.6603607214428858,0.6603607214428858,0.6249298597194389,0.6249298597194389,0.6391983967935871,0.6391983967935871,0.6154308617234469,0.6448897795591182,0.6603607214428858,0.5022845691382766,0.5034068136272545,0.4971543086172345,0.508496993987976,0.5091783567134268,0.49519038076152305,0.4960320641282565,0.5028857715430862,0.4945490981963928,0.49298597194388777,0.5180360721442886,0.5187174348697394,0.4739879759519038,0.497875751503006,0.5082965931863728,0.5045290581162325,0.6001603206412826,0.6603607214428858
1,0.4597194388777555,0.6478957915831663,0.6397995991983968,0.6371943887775551,0.6344689378757515,0.6314228456913827,0.6314228456913827,0.6037274549098196,0.5758316633266533,0.6616432865731463,0.6616432865731463,0.6616432865731463,0.6616432865731463,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.4597194388777555,0.6507414829659318,0.650060120240481,0.6287374749498998,0.6271342685370741,0.6276152304609218,0.6106613226452906,0.6274949899799599,0.4597194388777555,0.6616432865731463,0.6616432865731463,0.6045691382765531,0.6045691382765531,0.6371943887775551,0.6371943887775551,0.5911422845691383,0.6513026052104208,0.6616432865731463,0.4961923847695391,0.498436873747495,0.4956312625250501,0.5088176352705411,0.49122244488977956,0.5071342685370741,0.5044488977955912,0.4940681362725451,0.49062124248496997,0.49170340681362723,0.5245290581162325,0.5207214428857715,0.4786372745490982,0.5007615230460922,0.49995991983967936,0.4969138276553106,0.59694648556372,0.6616432865731463
2,0.43695390781563126,0.4361122244488978,0.5609218436873747,0.5453707414829659,0.5698196392785572,0.6133867735470941,0.6059318637274549,0.6059318637274549,0.5985571142284569,0.6046092184368738,0.604809619238477,0.604809619238477,0.604809619238477,0.43695390781563126,0.43695390781563126,0.43695390781563126,0.43695390781563126,0.43695390781563126,0.5571943887775551,0.5886573146292585,0.6030460921843688,0.6186372745490982,0.6171943887775551,0.6153907815631262,0.5908216432865732,0.43695390781563126,0.604809619238477,0.6237274549098196,0.6237274549098196,0.6123847695390782,0.6123847695390782,0.6035270541082164,0.6035270541082164,0.5515030060120241,0.604809619238477,0.49667334669338675,0.48713426853707414,0.4986773547094188,0.4991983967935872,0.49579158316633265,0.5014428857715431,0.48881763527054106,0.49462925851703404,0.49438877755511024,0.49226452905811624,0.5157915831663327,0.5084569138276553,0.5066933867735471,0.4927454909819639,0.498436873747495,0.48881763527054106,0.556192384769539,0.6237274549098196
3,0.4556312625250501,0.6340280561122245,0.6329458917835671,0.6429659318637274,0.6363527054108217,0.6265330661322646,0.6040080160320641,0.6058517034068136,0.5240881763527054,0.6518236472945892,0.651623246492986,0.651623246492986,0.651623246492986,0.4556312625250501,0.4556312625250501,0.4556312625250501,0.4556312625250501,0.4556312625250501,0.6432064128256513,0.6161923847695391,0.6265330661322646,0.559559118236473,0.6164729458917836,0.6219639278557114,0.5672945891783567,0.4556312625250501,0.651623246492986,0.6242885771543086,0.6242885771543086,0.6357915831663327,0.6357915831663327,0.6205210420841684,0.6205210420841684,0.638557114228457,0.651623246492986,0.49498997995991983,0.5018837675350701,0.5047695390781564,0.5091382765531062,0.48721442885771543,0.5022444889779559,0.5058917835671343,0.4940681362725451,0.4989579158316633,0.5107815631262526,0.48052104208416835,0.4779959919839679,0.5146292585170341,0.49811623246492986,0.49074148296593184,0.5038076152304609,0.5907503896682254,0.6518236472945892
4,0.44480961923847695,0.6259318637274549,0.6034869739478957,0.6129458917835672,0.6280961923847695,0.6227655310621243,0.6227655310621243,0.6092184368737475,0.6053306613226452,0.6310220440881763,0.6310220440881763,0.6310220440881763,0.6310220440881763,0.44480961923847695,0.44480961923847695,0.44480961923847695,0.44480961923847695,0.44480961923847695,0.6268537074148297,0.563246492985972,0.6408416833667334,0.631503006012024,0.6240080160320641,0.6189579158316634,0.6240080160320641,0.44480961923847695,0.6310220440881763,0.6310220440881763,0.6406412825651303,0.6406412825651303,0.6240080160320641,0.6240080160320641,0.5954709418837676,0.6282164328657315,0.6310220440881763,0.4944288577154309,0.4993186372745491,0.5002004008016032,0.48837675350701404,0.4868937875751503,0.4921442885771543,0.5029258517034069,0.505130260521042,0.4981563126252505,0.5051703406813627,0.5283767535070141,0.5123847695390782,0.4808817635270541,0.4901002004008016,0.4986773547094188,0.4804008016032064,0.5840570028946782,0.6406412825651303
5,0.4539879759519038,0.6445691382765532,0.6497394789579158,0.6216833667334669,0.6222044088176353,0.62,0.6021643286573146,0.601442885771543,0.6060921843687375,0.6528256513026052,0.6522244488977956,0.6522244488977956,0.6522244488977956,0.4539879759519038,0.4539879759519038,0.4539879759519038,0.4539879759519038,0.4539879759519038,0.6523046092184369,0.6539879759519038,0.6072144288577155,0.6367535070140281,0.6208416833667335,0.62,0.5808817635270541,0.4539879759519038,0.6522244488977956,0.608376753507014,0.608376753507014,0.6537875751503006,0.6537875751503006,0.5971543086172345,0.5971543086172345,0.6476553106212425,0.6522244488977956,0.5046492985971944,0.49975951903807614,0.4971943887775551,0.4945891783567134,0.5107414829659319,0.491623246492986,0.5022444889779559,0.507815631262525,0.49827655310621244,0.5125050100200401,0.47687374749498995,0.5183567134268537,0.515871743486974,0.5004008016032064,0.5072144288577154,0.5104208416833668,0.5915579306761672,0.6537875751503006
6,0.43535070140280563,0.5703006012024048,0.5456913827655311,0.5950300601202405,0.5675751503006012,0.614188376753507,0.6033667334669338,0.6033667334669338,0.6070541082164329,0.6247294589178357,0.6247695390781564,0.6247695390781564,0.6247695390781564,0.43535070140280563,0.43535070140280563,0.43535070140280563,0.43535070140280563,0.43535070140280563,0.5833266533066133,0.5824048096192385,0.6177955911823647,0.6225651302605211,0.6196793587174348,0.6166733466933868,0.5822845691382765,0.43535070140280563,0.6247695390781564,0.6349498997995991,0.6349498997995991,0.6127054108216433,0.6127054108216433,0.5999198396793587,0.5999198396793587,0.5779559118236473,0.6247695390781564,0.5042885771543086,0.503006012024048,0.5009218436873748,0.5,0.5030861723446893,0.4976753507014028,0.4927454909819639,0.5008817635270542,0.5038476953907816,0.5057314629258517,0.4800400801603206,0.48801603206412825,0.5085370741482966,0.49587174348697394,0.4968336673346693,0.5064529058116233,0.5681615082015884,0.6349498997995991
7,0.45062124248496993,0.48857715430861726,0.4923046092184369,0.5532665330661323,0.5539078156312626,0.5941482965931864,0.5941482965931864,0.5871743486973948,0.5581963927855711,0.5644488977955912,0.5644488977955912,0.5644488977955912,0.5644488977955912,0.45062124248496993,0.45062124248496993,0.45062124248496993,0.45062124248496993,0.45062124248496993,0.47178356713426856,0.4880561122244489,0.5795190380761523,0.5648496993987976,0.5977955911823647,0.5867334669338677,0.5969539078156313,0.45062124248496993,0.5644488977955912,0.5644488977955912,0.5969939879759519,0.5969939879759519,0.5942284569138276,0.5942284569138276,0.5871743486973948,0.4812424849699399,0.5644488977955912,0.5056112224448898,0.4976753507014028,0.49791583166332665,0.4997995991983968,0.5035270541082164,0.5006813627254509,0.5055310621242485,0.4974749498997996,0.5002805611222445,0.5067334669338678,0.4996392785571142,0.5052905811623246,0.5088176352705411,0.49935871743486976,0.4945490981963928,0.4972745490981964,0.5380538855488756,0.5969939879759519
8,0.4522645290581162,0.6453306613226453,0.6502605210420842,0.6264529058116233,0.6268937875751504,0.625250501002004,0.603567134268537,0.601563126252505,0.6099799599198397,0.6532665330661322,0.6529058116232465,0.6529058116232465,0.6529058116232465,0.4522645290581162,0.4522645290581162,0.4522645290581162,0.4522645290581162,0.4522645290581162,0.6528256513026052,0.6527454909819639,0.604128256513026,0.6382364729458918,0.625130260521042,0.6241282565130261,0.5886573146292585,0.4522645290581162,0.6529058116232465,0.6056112224448897,0.6056112224448897,0.6545490981963927,0.6545490981963927,0.5951903807615231,0.5951903807615231,0.648817635270541,0.6529058116232465,0.5054909819639278,0.497875751503006,0.5038877755511022,0.49110220440881763,0.5117434869739479,0.504809619238477,0.49899799599198397,0.5018436873747495,0.5022444889779559,0.5116633266533066,0.47955911823647296,0.5218436873747495,0.5141482965931864,0.5000400801603206,0.49034068136272546,0.5086973947895792,0.591859274103763,0.6545490981963927
9,0.4575951903807615,0.6432064128256513,0.6295791583166332,0.6266533066132265,0.6264929859719439,0.6266533066132265,0.6266533066132265,0.6030460921843688,0.5820440881763527,0.6575150300601202,0.6575150300601202,0.6575150300601202,0.6575150300601202,0.4575951903807615,0.4575951903807615,0.4575951903807615,0.4575951903807615,0.4575951903807615,0.6458917835671343,0.6422444889779559,0.6311022044088176,0.5701402805611222,0.6230861723446893,0.6082965931863727,0.6228857715430862,0.4575951903807615,0.6575150300601202,0.6575150300601202,0.6098997995991984,0.6098997995991984,0.6308216432865732,0.6308216432865732,0.5941482965931864,0.6462925851703407,0.6575150300601202,0.5022444889779559,0.4930260521042084,0.5045691382765531,0.4901002004008016,0.4932665330661323,0.4925050100200401,0.48685370741482964,0.5058917835671343,0.5060521042084168,0.49110220440881763,0.5246492985971943,0.4782765531062124,0.47987975951903805,0.49879759519038075,0.5008016032064129,0.5018436873747495,0.5938662510205597,0.6575150300601202
