,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
0,0.43434236894842315,0.5594346587912667,0.5441057553703899,0.5869985585205498,0.5865063460253841,0.5775762050416623,0.580248215729705,0.584748444256935,0.5621066694793095,0.5624582498329993,0.5628801462574271,0.5628801462574271,0.5628801462574271,0.43434236894842315,0.43434236894842315,0.43434236894842315,0.43434236894842315,0.43434236894842315,0.5597159230742186,0.5620363534085715,0.5860844496009563,0.5891783567134269,0.5947333263017263,0.5853812888935767,0.5756776711317372,0.43434236894842315,0.5628801462574271,0.5999367155363359,0.5971240727068171,0.5972647048482931,0.5972647048482931,0.5791934746686355,0.5872095067327637,0.5462152374925289,0.5562704356080582,0.5027599057764652,0.4984003093907112,0.4955876665611926,0.5109165699820694,0.49031396125584503,0.5029708539886791,0.4962908272685722,0.5026192736349893,0.513799528882326,0.49432197728790916,0.4952360862075027,0.507471082515909,0.5040255950497486,0.4984706254614492,0.49214217909503216,0.4974862004711177,0.48834511127518193,0.4936188165805295,0.5102837253454277,0.4972049361881658,0.49516577013676477,0.4970643040466899,0.4918609148120803,0.5430458057114879,0.5999367155363359
1,0.46007805083851916,0.5474106106950744,0.5727947122314805,0.5748338782828816,0.5342615054670745,0.5684351158457266,0.5645677319551383,0.5692789086945822,0.5361600393769996,0.5715993390289351,0.5715993390289351,0.5715993390289351,0.5715993390289351,0.46007805083851916,0.46007805083851916,0.46007805083851916,0.46007805083851916,0.46007805083851916,0.5516998910100903,0.5798263193052772,0.5769433604050206,0.5684351158457266,0.5843968639032451,0.5666772140772773,0.5794044228808494,0.46007805083851916,0.5715993390289351,0.5715993390289351,0.5715993390289351,0.5885455120767852,0.5667475301480154,0.5667475301480154,0.5667475301480154,0.5585908659424111,0.5099321449917379,0.498892521885877,0.503252118271631,0.4958689308441444,0.4995253665225187,0.4981893611784973,0.496712723693,0.4991737861688289,0.5059241289596738,0.49411102907569526,0.4993144183103048,0.5043068593327005,0.5097915128502619,0.4975565165418556,0.4960095629856204,0.4864465773652568,0.4889076398410857,0.4983299933199733,0.49129838624617655,0.49101712196322467,0.48813416306296803,0.5019864289983476,0.4991034700980909,0.49368913265126746,0.5402487886754667,0.5885455120767852
2,0.4522729669866048,0.5672397426431811,0.5915691031185177,0.584748444256935,0.5744822979291917,0.5725134479485287,0.56520057659178,0.5733572407973843,0.5706149140386035,0.5756073550609991,0.5756073550609991,0.5756073550609991,0.5756073550609991,0.4522729669866048,0.4522729669866048,0.4522729669866048,0.4522729669866048,0.4522729669866048,0.5703336497556517,0.5940301655943466,0.5907253102696621,0.5864360299546462,0.5986710262630525,0.5730759765144324,0.5856625531765285,0.4522729669866048,0.5756073550609991,0.5756073550609991,0.5756073550609991,0.5898815174208065,0.5721618675948388,0.5721618675948388,0.5721618675948388,0.573990085434026,0.5402383714798017,0.498892521885877,0.5079632950110747,0.501072320078754,0.4995956825932567,0.49340786836831557,0.5021270611398235,0.5017754807861337,0.5044474914741764,0.4984003093907112,0.49924410223956683,0.4916499665998664,0.5043771754034384,0.500931687937278,0.4991737861688289,0.5090180360721442,0.5122525753260908,0.4995956825932567,0.4941813451464332,0.5013535843617059,0.5142214253067539,0.5035333825545828,0.496712723693,0.507611714657385,0.5467855789551813,0.5915691031185177
3,0.460359315121471,0.5612628766304539,0.5753964068487852,0.5763105157683789,0.5628801462574271,0.5597159230742186,0.5590830784375769,0.5590830784375769,0.5431213303800584,0.5777168371831382,0.5777168371831382,0.5777168371831382,0.5777168371831382,0.460359315121471,0.460359315121471,0.460359315121471,0.460359315121471,0.460359315121471,0.5585205498716732,0.571810287241149,0.5635129908940688,0.541855641106775,0.5708258622508174,0.5825686460640579,0.5620363534085715,0.460359315121471,0.5777168371831382,0.5777168371831382,0.5777168371831382,0.5663256337235876,0.5711071265337693,0.5711071265337693,0.5711071265337693,0.5473402946243364,0.5128854199627325,0.4835636184650002,0.4972049361881658,0.4997363147347326,0.5092289842843581,0.5104946735576416,0.5076820307281229,0.49495482192455087,0.4938297647927434,0.5080336110818128,0.5036036986253208,0.4965720915515241,0.5057834968181978,0.5021973772105615,0.4979784129662834,0.50536160039377,0.5023380093520374,0.49882220581513903,0.5088070878599303,0.5085258235769785,0.5115494146187111,0.5071195021622191,0.49298597194388777,0.5000878950884224,0.5423296235095272,0.5777168371831382
4,0.45902330977744965,0.5612628766304539,0.5805997960833948,0.5820061174981542,0.5634426748233309,0.5585205498716732,0.5585205498716732,0.5582392855887213,0.5249094680589249,0.5682944837042506,0.5682944837042506,0.5682944837042506,0.5682944837042506,0.45902330977744965,0.45902330977744965,0.45902330977744965,0.45902330977744965,0.45902330977744965,0.5580283373765074,0.575818303273213,0.5699820694019618,0.5542312695566571,0.5732869247266463,0.5815139050029884,0.5644974158844004,0.45902330977744965,0.5682944837042506,0.5682944837042506,0.5682944837042506,0.5666068980065394,0.5733572407973843,0.5733572407973843,0.5733572407973843,0.5444573357240797,0.5154871145800373,0.4843370952431178,0.5012832682909679,0.5007207397250641,0.48939985233625144,0.48961080054846534,0.5105649896283796,0.5004394754421123,0.503181802200893,0.5084555075062406,0.5021973772105615,0.4969939879759519,0.5027599057764652,0.5059944450304117,0.4938297647927434,0.4920718630242942,0.49966599866399464,0.5035333825545828,0.5081039271525507,0.5056428646767218,0.5102837253454277,0.4978377808248075,0.5064163414548395,0.49411102907569526,0.5394935419897625,0.5820061174981542
5,0.44105755370389904,0.5435080687691172,0.573884611327919,0.5820412755335231,0.5496958829940582,0.5769082023696516,0.5747987202475126,0.5752206166719404,0.5401328973736947,0.5561649615019513,0.5565868579263791,0.5565868579263791,0.5565868579263791,0.44105755370389904,0.44105755370389904,0.44105755370389904,0.44105755370389904,0.44105755370389904,0.548008297296347,0.5733923988327533,0.5788770523503146,0.5700875435080688,0.5847836022923039,0.5807052701895018,0.567415532820026,0.44105755370389904,0.5565868579263791,0.5638294132123897,0.5762753577330099,0.5745174559645607,0.5745174559645607,0.5790880005625285,0.5782442077136729,0.560876138241395,0.5148191119080265,0.49407587104032624,0.4928804978377808,0.5048342298632352,0.5094047744612031,0.49534156031360965,0.49456808353549203,0.5068030798438983,0.49541187638434764,0.5084203494708716,0.5063811834194705,0.5042717012973315,0.49864641563829415,0.4998417888408396,0.5025841155996202,0.49463839960623,0.49428681925254014,0.4935133424744225,0.4998417888408396,0.5139753190591709,0.4999824209823155,0.49759167457722464,0.49498997995991983,0.5004746334774812,0.5358227826673491,0.5820412755335231
6,0.4525542312695567,0.5689273283408923,0.5573954927398657,0.5659740533698977,0.5585908659424111,0.5599268712864325,0.5603487677108603,0.5813732728615125,0.5698414372604859,0.5722321836655768,0.5722321836655768,0.5722321836655768,0.5722321836655768,0.4525542312695567,0.4525542312695567,0.4525542312695567,0.4525542312695567,0.4525542312695567,0.5701930176141757,0.550363885666069,0.558872130225363,0.5577470730935555,0.5765917800513307,0.5734275568681222,0.5699820694019618,0.4525542312695567,0.5722321836655768,0.5722321836655768,0.5722321836655768,0.5676616390676089,0.5883345638645713,0.5883345638645713,0.5883345638645713,0.5656927890869459,0.5407305839749674,0.49235312730724606,0.49256407551945997,0.5043068593327005,0.5045178075449144,0.4979080968955455,0.5012832682909679,0.4985409415321872,0.4980487290370214,0.505220968252294,0.5029005379179411,0.4984003093907112,0.49179059874134234,0.49882220581513903,0.5000175790176845,0.500931687937278,0.48918890412403754,0.5081039271525507,0.4865872095067328,0.5058538128889357,0.5152761663678234,0.496783039763738,0.4920718630242942,0.4950251379952888,0.5437932395004433,0.5883345638645713
7,0.4568083535492037,0.5242414653869142,0.5522272615406251,0.5570790704215448,0.5596104489681116,0.5603136096754914,0.5610870864536089,0.5604542418169672,0.554618007945716,0.578314523784411,0.578314523784411,0.578314523784411,0.578314523784411,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.5191083922230426,0.5148894279787646,0.5624230917976304,0.5642513096368175,0.5609464543121331,0.5726892381253735,0.5629856203635341,0.4568083535492037,0.578314523784411,0.578314523784411,0.578314523784411,0.5898463593854375,0.5836585451604964,0.5836585451604964,0.5836585451604964,0.48669268361283974,0.5264212635797911,0.5087016137538234,0.5048342298632352,0.5084203494708716,0.5089828780367753,0.5130612101395774,0.49534156031360965,0.5018809548922406,0.49681819779910696,0.49513061210139575,0.49646661744541715,0.49745104243574867,0.5066624477024224,0.5072249762683261,0.5048342298632352,0.5072952923390641,0.5028653798825722,0.49752135850648666,0.49667756565763105,0.5094750905319411,0.5124986815736736,0.49724009422353477,0.5016700066800267,0.4978729388601765,0.5397266267427643,0.5898463593854375
8,0.4363815349998242,0.5448792321485075,0.5599971873571705,0.5893893049256408,0.5872095067327637,0.5846781281861969,0.578138733607566,0.5779981014660901,0.5556375909714165,0.5602784516401224,0.5600675034279085,0.5600675034279085,0.5600675034279085,0.4363815349998242,0.4363815349998242,0.4363815349998242,0.4363815349998242,0.4363815349998242,0.546074605351053,0.550363885666069,0.5838343353373413,0.5808810603663467,0.5944520620187744,0.5829202264177478,0.5858031853180045,0.4363815349998242,0.5600675034279085,0.5621769855500475,0.6009211405266673,0.6006398762437155,0.6006398762437155,0.5818654853566783,0.5857328692472664,0.5533171606370636,0.5526843160004219,0.4986815736736631,0.5029005379179411,0.5047990718278662,0.5006504236543262,0.507611714657385,0.4997363147347326,0.5007910557958021,0.5025489575642513,0.4987518897444011,0.4976971486833316,0.4931266040853637,0.4916499665998664,0.50536160039377,0.5064866575255774,0.4863762612945189,0.503111486130155,0.4972049361881658,0.49453292550012307,0.5092993003550962,0.5080336110818128,0.4991034700980909,0.4901733291143691,0.5014239004324438,0.5420275248352455,0.6009211405266673
9,0.43399078859473333,0.5464261857047428,0.5577470730935555,0.5896705692085926,0.5860844496009563,0.584607812115459,0.5788418943149457,0.5790528425271596,0.5580986534472454,0.5592237105790528,0.5586611820131491,0.5586611820131491,0.5586611820131491,0.43399078859473333,0.43399078859473333,0.43399078859473333,0.43399078859473333,0.43399078859473333,0.546074605351053,0.5476918749780262,0.5840452835495552,0.5808107442956087,0.5967021762823893,0.5829905424884857,0.5872095067327637,0.43399078859473333,0.5586611820131491,0.5637239391062827,0.6016243012340471,0.601764933375523,0.601764933375523,0.5831311746299617,0.5881236156523574,0.5517702070808284,0.5546531659810849,0.5012129522202299,0.4973455683296417,0.5029005379179411,0.4960798790563583,0.492493759448722,0.4960095629856204,0.4997363147347326,0.503111486130155,0.4960798790563583,0.4976971486833316,0.496783039763738,0.4931266040853637,0.49003269697289314,0.5059241289596738,0.5079632950110747,0.4938297647927434,0.4955173504904546,0.5023380093520374,0.5059944450304117,0.5043771754034384,0.5012832682909679,0.5050100200400801,0.4974158844003797,0.5416629229869746,0.601764933375523
