models,abilities,model_droped
kmeans_n_clusters_2,0.463615,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_1,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39770812,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49831098,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4974992,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4955965,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49497503,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49395424,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4925258,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.4911113,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.48899975,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48899975,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.48899975,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.48899975,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.48899975,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.4889672,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.48745063,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.4854287,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.48536474,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_4,0.4850554,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_5,0.48121497,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_8,0.48118508,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_7,0.4807905,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_3,0.47939396,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_6,0.47907495,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.4765067,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.46749014,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.46723464,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
mean_shift_,0.46666202,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_2,0.46334872,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kmeans_n_clusters_1,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3974133,kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.498397,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49758685,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4957009,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49507427,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49406683,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49263734,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.4911957,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.48911238,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48911238,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.48911238,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.48911238,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.48911238,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.48907945,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4860379,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.48549923,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.4854757,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_4,0.48512477,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_5,0.4813133,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_8,0.48127204,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_7,0.4808787,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_3,0.47949132,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_6,0.479169,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.47657487,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.46760055,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.4673291,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
mean_shift_,0.46674505,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_2,0.4634118,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kmeans_n_clusters_1,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39743102,kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49509674,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49425784,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4923057,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49166146,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4906101,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.48913243,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.48766127,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_5_min_samples_2,0.48547477,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48547477,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_4_min_samples_2,0.48547477,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_3_min_samples_2,0.48547477,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.48547477,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_2_min_samples_2,0.48544094,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.48388186,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4823273,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.48178217,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.4817473,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_4,0.48139837,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_5,0.47745466,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_8,0.47741213,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_7,0.47700572,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_3,0.4755594,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_6,0.47524834,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.4725619,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_1_min_samples_2,0.46328717,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.46300521,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
mean_shift_,0.46240622,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_2,0.45898628,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_1,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_6_min_samples_2,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_9_min_samples_2,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_8_min_samples_2,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_7_min_samples_2,0.39118764,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49861947,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4978152,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4959089,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49529272,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49426717,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4928298,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.49140942,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_5_min_samples_2,0.48927674,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_3_min_samples_2,0.48927674,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_4_min_samples_2,0.48927674,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.4892767,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_2_min_samples_2,0.48924312,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.48773062,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.48623055,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.48570883,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.48566675,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_4,0.48533937,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_5,0.48151526,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_8,0.48147374,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_7,0.4810791,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_3,0.47966993,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_6,0.47937372,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.4767651,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_1_min_samples_2,0.46774375,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.4674905,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
mean_shift_,0.46690705,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_2,0.46356547,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_1,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_7_min_samples_2,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_6_min_samples_2,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_9_min_samples_2,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_8_min_samples_2,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3974915,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4991394,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4983276,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49577835,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49474254,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49331236,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.4919156,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.48972857,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48972857,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_4_min_samples_2,0.48972857,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_5_min_samples_2,0.48972857,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_3_min_samples_2,0.48972857,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_2_min_samples_2,0.48969617,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.4882243,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4867189,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.48620528,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.48615602,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_4,0.4858394,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_5,0.48198113,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_8,0.4819511,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_7,0.48155767,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_3,0.48015013,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_6,0.47985467,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.47718892,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_1_min_samples_2,0.46815965,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.46790394,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
mean_shift_,0.46734136,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_2,0.4640313,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_1,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_7_min_samples_2,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_6_min_samples_2,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_9_min_samples_2,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_8_min_samples_2,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39782292,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4991536,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4964561,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49584156,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4948182,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49338546,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.49196428,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.48982954,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_5_min_samples_2,0.4898295,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4898295,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_4_min_samples_2,0.4898295,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_3_min_samples_2,0.4898295,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
dbscan_eps_np_float640_2_min_samples_2,0.48979676,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.4882984,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4867885,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.48626152,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.48623037,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_4,0.48588723,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_5,0.48205665,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_8,0.4820152,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_7,0.4816253,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_3,0.48020178,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kmeans_n_clusters_6,0.4799209,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.47730735,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors
