,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
0,0.4463312590092466,0.556657173997117,0.5499771472770102,0.5837991773019724,0.5839398094434483,0.5785957880673628,0.5787364202088388,0.5748690363182505,0.5528601061772668,0.5672045846078121,0.5676967971029779,0.5676967971029779,0.5676967971029779,0.4463312590092466,0.4463312590092466,0.4463312590092466,0.4463312590092466,0.4463312590092466,0.5556727490067855,0.5703688077910206,0.586822768343705,0.5893541468902718,0.586752452272967,0.5806349541187639,0.5726892381253735,0.4463312590092466,0.5676967971029779,0.5987765003691594,0.5916042611538868,0.586822768343705,0.586822768343705,0.569525014942165,0.5806349541187639,0.5393594205955771,0.5676967971029779,0.5166473297472137,0.4978729388601765,0.5042717012973315,0.5098969869563689,0.5060296030657807,0.50743592448054,0.49773230671870056,0.48620047111767395,0.4991386281334599,0.49752135850648666,0.49843546742608025,0.4939352388988503,0.5058889709243047,0.5005449495482193,0.5024434834581444,0.4954821924550856,0.5060296030657807,0.5059592869950427,0.49576345673803746,0.5023731673874063,0.49941989241641177,0.5023028513166684,0.5001933691945294,0.5443206100309782,0.5987765003691594
1,0.46151953028864745,0.5464613437401118,0.5724782899131596,0.5757128291671061,0.5520866293991492,0.5669936363955982,0.5267025278627431,0.5660092114052667,0.535421720634251,0.578314523784411,0.578314523784411,0.578314523784411,0.578314523784411,0.46151953028864745,0.46151953028864745,0.46151953028864745,0.46151953028864745,0.46151953028864745,0.5516647329747214,0.5798614773406462,0.5757831452378441,0.5665014239004325,0.5884400379706782,0.5660092114052667,0.5828850683823787,0.46151953028864745,0.578314523784411,0.578314523784411,0.578314523784411,0.5923777379320043,0.5670639524663362,0.5670639524663362,0.5749393523889885,0.5582041275533524,0.578314523784411,0.4901381710790001,0.5016700066800267,0.4978729388601765,0.48613015504693596,0.49597440495025136,0.5065921316316844,0.49562282459656154,0.4931617621207327,0.4892943782301445,0.49716977815279684,0.50743592448054,0.5060296030657807,0.49604472102098934,0.49653693351615513,0.49541187638434764,0.49801357100165244,0.48577857469324615,0.49773230671870056,0.5087016137538234,0.5120767851492458,0.5033575923777379,0.5055373905706149,0.5087016137538234,0.5443388401233916,0.5923777379320043
2,0.46327743205709665,0.5592588686144219,0.5789473684210527,0.573884611327919,0.5535632668846465,0.5637590971416517,0.5571493864922828,0.5633372007172239,0.5579228632704004,0.5828147523116408,0.5828147523116408,0.5828147523116408,0.5828147523116408,0.46327743205709665,0.46327743205709665,0.46327743205709665,0.46327743205709665,0.46327743205709665,0.563266884646486,0.5840804415849242,0.5808459023309778,0.5757831452378441,0.5894244629610097,0.5639700453538656,0.5785254719966249,0.46327743205709665,0.5828147523116408,0.5828147523116408,0.5828147523116408,0.5895650951024857,0.5630559364342721,0.5630559364342721,0.5630559364342721,0.5676967971029779,0.5828147523116408,0.5066624477024224,0.49864641563829415,0.5017403227507646,0.5108110958759624,0.5015996906092888,0.50743592448054,0.49780262278943854,0.5013184263263368,0.4888724818057167,0.4993495763456738,0.4948493478184439,0.49456808353549203,0.49576345673803746,0.49470871567696795,0.5001230531237915,0.5011074781141229,0.48725521217874346,0.49562282459656154,0.4935133424744225,0.4901381710790001,0.49927926027493585,0.5009668459726471,0.49660724958689306,0.5480161101930958,0.5895650951024857
3,0.4608515276166368,0.5603487677108603,0.5769433604050206,0.5768027282635446,0.5692789086945822,0.5596456070034806,0.5618957212670956,0.5711071265337693,0.543894807158176,0.5862250817424323,0.5862250817424323,0.5862250817424323,0.5862250817424323,0.4608515276166368,0.4608515276166368,0.4608515276166368,0.4608515276166368,0.4608515276166368,0.558942446296101,0.5732869247266463,0.5644270998136625,0.5426291178848925,0.5732869247266463,0.5855219210350525,0.5633020426818549,0.4608515276166368,0.5862250817424323,0.5862250817424323,0.5862250817424323,0.5706852301093415,0.5742713497169778,0.5742713497169778,0.5734275568681222,0.5479028231902401,0.5862250817424323,0.5191435502584115,0.5098618289209998,0.5026895897057272,0.5111978342650213,0.4955173504904546,0.49453292550012307,0.5030411700594171,0.5113384664064972,0.5020567450690855,0.5017754807861337,0.5002988433006363,0.501002004008016,0.4952360862075027,0.4993847343810428,0.4927047076609359,0.49882220581513903,0.5078929789403368,0.4970643040466899,0.5033927504131069,0.4966424076222621,0.5039552789790106,0.5126041556797806,0.5017754807861337,0.5487179687510173,0.5862250817424323
4,0.4636641704461555,0.5577470730935555,0.5779981014660901,0.5770839925464964,0.5668178462187533,0.5564110677495342,0.558872130225363,0.5668881622894912,0.5200576591780052,0.580388847871181,0.580388847871181,0.580388847871181,0.580388847871181,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.554723482051823,0.5723728158070527,0.5660443694406356,0.552332735646732,0.5713180747459832,0.5842562317617691,0.560981612347502,0.4636641704461555,0.580388847871181,0.580388847871181,0.580388847871181,0.5709664943922934,0.5762401996976408,0.5762401996976408,0.575818303273213,0.543824491087438,0.580388847871181,0.48039939528179165,0.5072601343036951,0.4960095629856204,0.5066976057377913,0.5021973772105615,0.4960798790563583,0.4999472629469465,0.5125338396090426,0.4962908272685722,0.4940407130049573,0.5019864289983476,0.5051506521815561,0.4948845058538129,0.4983299933199733,0.49157965052912844,0.494673557641599,0.50536160039377,0.4984706254614492,0.5064163414548395,0.5019161129276096,0.4997363147347326,0.5114790985479731,0.4977674647540695,0.546298575057848,0.580388847871181
5,0.44678831346904335,0.5448792321485075,0.5756776711317372,0.5822170657103681,0.5626691980452132,0.580177899658967,0.5764511479098547,0.5721618675948388,0.5363006715184756,0.5681538515627746,0.5682241676335127,0.5682241676335127,0.5682241676335127,0.44678831346904335,0.44678831346904335,0.44678831346904335,0.44678831346904335,0.44678831346904335,0.5491685124635235,0.5736385050803361,0.5813029567907745,0.5720212354533629,0.5850297085398868,0.5832014907006996,0.5669584783602293,0.44678831346904335,0.5682241676335127,0.5676616390676089,0.5746932461414056,0.5743416657877157,0.5743416657877157,0.5755370389902612,0.5750448264950955,0.5582392855887213,0.5682241676335127,0.5100024610624758,0.5068382378792673,0.4965017754807861,0.5062053932426256,0.5005801075835882,0.5128151038919945,0.5007207397250641,0.5043068593327005,0.4979080968955455,0.5015645325739198,0.4982596772492353,0.5040255950497486,0.496783039763738,0.49474387371233697,0.49966599866399464,0.5023380093520374,0.4997363147347326,0.5040255950497486,0.49087648982174875,0.5024786414935133,0.49495482192455087,0.500931687937278,0.5078929789403368,0.5414962478563364,0.5822170657103681
6,0.4588475196006047,0.5672749006785501,0.5620011953732026,0.5586963400485181,0.5603136096754914,0.5603839257462293,0.5612980346658228,0.5488520901452026,0.5676264810322399,0.5806349541187639,0.5806349541187639,0.5806349541187639,0.5806349541187639,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.569525014942165,0.5551805365116197,0.5469535562352775,0.5456878669619941,0.5782442077136729,0.5717048131350421,0.5636887810709138,0.4588475196006047,0.5806349541187639,0.5806349541187639,0.5806349541187639,0.5726189220546356,0.5847132862215659,0.5847132862215659,0.5813381148261435,0.5655169989101009,0.5806349541187639,0.4907710157156418,0.49541187638434764,0.49963084062862567,0.5110923601589143,0.4937242906866364,0.4952712442428717,0.49836515135534226,0.49815420314312836,0.5115142565833422,0.4935836585451605,0.5085609816123475,0.5072952923390641,0.49449776746475405,0.49625566923320324,0.5001933691945294,0.49773230671870056,0.5068030798438983,0.49576345673803746,0.50743592448054,0.4931617621207327,0.5018809548922406,0.49667756565763105,0.5025841155996202,0.5471671087464076,0.5847132862215659
7,0.4636641704461555,0.5194248145413635,0.5457230249973631,0.5428400660971064,0.5437541750167001,0.5495904088879513,0.5531062124248497,0.5393242625602082,0.5469183981999086,0.5822873817811061,0.5822873817811061,0.5822873817811061,0.5822873817811061,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.4636641704461555,0.5149245860141335,0.516049643145941,0.5500123053123791,0.5543719016981331,0.5590830784375769,0.5661146855113737,0.5612628766304539,0.4636641704461555,0.5822873817811061,0.5822873817811061,0.5822873817811061,0.5849593924691489,0.5778574693246141,0.5778574693246141,0.5798966353760152,0.48918890412403754,0.5822873817811061,0.4834933023942622,0.4899623809021552,0.4971346201174278,0.49221249516577015,0.5005097915128502,0.4999472629469465,0.49903315402735293,0.5076820307281229,0.49136870231691454,0.5023380093520374,0.4948141897830749,0.5022676932812994,0.5028302218472032,0.4940407130049573,0.49094680589248674,0.4941813451464332,0.49052490946805893,0.4999472629469465,0.5059944450304117,0.5021973772105615,0.4983299933199733,0.4877825827092782,0.4961501951270963,0.5403972337136912,0.5849593924691489
8,0.44316703582603806,0.5449143901838766,0.5597510811095876,0.5842210737264002,0.5828850683823787,0.580283373765074,0.5730408184790634,0.5749393523889885,0.548289561579299,0.5717048131350421,0.5713532327813522,0.5713532327813522,0.5713532327813522,0.44316703582603806,0.44316703582603806,0.44316703582603806,0.44316703582603806,0.44316703582603806,0.5449143901838766,0.5474457687304434,0.5786661041381007,0.5786661041381007,0.5921667897197904,0.5789473684210527,0.5821819076749991,0.44316703582603806,0.5713532327813522,0.5647435221319833,0.5977920753788278,0.5984952360862075,0.5984952360862075,0.5778926273599831,0.5806349541187639,0.5518756811869353,0.5713532327813522,0.5098266708856309,0.49927926027493585,0.503146644165524,0.5100376190978448,0.503146644165524,0.5002636852652673,0.49477903174770593,0.5013184263263368,0.5009668459726471,0.5058889709243047,0.48873184966424077,0.5029356959533101,0.4995605245578877,0.505396758429139,0.498927679921246,0.4906303835741659,0.4902084871497381,0.5004043174067433,0.50743592448054,0.5083500334001336,0.49731041029427275,0.501177794184861,0.49822451921386635,0.5446565645911706,0.5984952360862075
9,0.4437295643919418,0.5447737580424006,0.556797806138593,0.5840804415849242,0.5817600112505713,0.5784551559258868,0.5733220827620152,0.5733923988327533,0.5477270330133952,0.567485848890764,0.5672749006785501,0.5672749006785501,0.5672749006785501,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.4437295643919418,0.5442112294764968,0.543929965193545,0.5776816791477692,0.5772597827233414,0.5914636290124108,0.5786661041381007,0.5813381148261435,0.4437295643919418,0.5672749006785501,0.5615089828780367,0.5965263861055444,0.5979327075203038,0.5979327075203038,0.5769082023696516,0.5810568505431917,0.5520163133284112,0.5672749006785501,0.4899975389375242,0.4937946067573744,0.5037091727314278,0.4895053264423584,0.5060999191365186,0.5030763280947861,0.5015293745385507,0.49611503709172733,0.49899799599198397,0.5056077066413529,0.4888724818057167,0.5013887423970749,0.5018106388215027,0.500896529901909,0.5000527370530534,0.509615722673417,0.5087719298245614,0.5030763280947861,0.4954821924550856,0.4906303835741659,0.4982948352846043,0.5028653798825722,0.49836515135534226,0.5433492065352277,0.5979327075203038
