,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
0,0.486346516007533,0.5785075329566854,0.588276836158192,0.582391713747646,0.5846280602636534,0.5840395480225988,0.5629708097928436,0.5647363465160076,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.486346516007533,0.4838747645951036,0.5116525423728814,0.5009416195856874,0.4874058380414313,0.4930555555555556,0.4917608286252354,0.4961158192090395,0.486346516007533,0.5513182674199624,0.5909839924670434,0.588512241054614,0.5765065913370998,0.5765065913370998,0.5504943502824858,0.5504943502824858,0.4828154425612053,0.5143596986817326,0.4978813559322034,0.4991760828625235,0.5004708097928436,0.503060263653484,0.5048258003766478,0.5027071563088512,0.5247175141242938,0.4979990583804143,0.4925847457627119,0.4990583804143126,0.504590395480226,0.501647834274953,0.5133003766478342,0.4915254237288136,0.5236716437987623,0.5909839924670434
1,0.4961158192090395,0.5812146892655368,0.5886299435028248,0.582274011299435,0.5821563088512242,0.5846280602636534,0.557909604519774,0.5584981167608286,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.4961158192090395,0.5223634651600754,0.5134180790960452,0.527542372881356,0.4683380414312618,0.4884651600753296,0.4865819209039548,0.4974105461393597,0.4961158192090395,0.5542608286252354,0.589924670433145,0.589806967984934,0.5723870056497176,0.5723870056497176,0.545668549905838,0.545668549905838,0.4937617702448211,0.5201271186440678,0.4977636534839925,0.486228813559322,0.4772834274952919,0.4977636534839925,0.5056497175141242,0.506002824858757,0.4809322033898305,0.5089453860640302,0.5064736346516008,0.4909369114877589,0.4997645951035782,0.4988229755178908,0.49234934086629,0.4885828625235405,0.5279089319343556,0.589924670433145
2,0.4815207156308851,0.5779190207156308,0.594515065913371,0.5916902071563088,0.5918079096045198,0.5940442561205274,0.5240112994350282,0.5653248587570622,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.4815207156308851,0.516713747645951,0.5282485875706214,0.5008239171374764,0.5607344632768362,0.4826977401129944,0.5114171374764596,0.5037664783427496,0.4815207156308851,0.5476694915254238,0.5934557438794726,0.594515065913371,0.5726224105461394,0.5726224105461394,0.5311911487758946,0.5311911487758946,0.4826977401129944,0.5100047080979284,0.5010593220338984,0.504472693032015,0.5083568738229756,0.5004708097928436,0.5023540489642184,0.4912900188323917,0.5032956685499058,0.510593220338983,0.5004708097928436,0.5009416195856874,0.5108286252354048,0.5103578154425612,0.5169491525423728,0.4958804143126177,0.5245123755716976,0.594515065913371
3,0.487876647834275,0.5710922787193974,0.5862758945386064,0.5843926553672316,0.585216572504708,0.5843926553672316,0.5588512241054614,0.5620291902071564,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.487876647834275,0.490819209039548,0.5162429378531074,0.5041195856873822,0.4806967984934087,0.4835216572504708,0.4983521657250471,0.506238229755179,0.487876647834275,0.54719868173258,0.586864406779661,0.58674670433145,0.5676789077212806,0.5676789077212806,0.5250706214689266,0.5250706214689266,0.4871704331450094,0.515183615819209,0.4991760828625235,0.503060263653484,0.4904661016949153,0.4957627118644068,0.4919962335216573,0.512241054613936,0.5154190207156308,0.5108286252354048,0.4922316384180791,0.503060263653484,0.504472693032015,0.49234934086629,0.4890536723163842,0.5154190207156308,0.5221549636803875,0.586864406779661
4,0.4765772128060264,0.5447269303201506,0.5512005649717514,0.5087099811676082,0.5088276836158192,0.5067090395480226,0.5371939736346516,0.5391949152542372,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.4765772128060264,0.5103578154425612,0.5263653483992468,0.5216572504708098,0.4957627118644068,0.5004708097928436,0.5037664783427496,0.50765065913371,0.4765772128060264,0.5278954802259888,0.5489642184557438,0.5523775894538606,0.5386064030131826,0.5386064030131826,0.5324858757062146,0.5324858757062146,0.475635593220339,0.4979990583804143,0.5020009416195856,0.5138888888888888,0.4925847457627119,0.5011770244821092,0.4996468926553672,0.5010593220338984,0.4971751412429379,0.4925847457627119,0.504708097928437,0.5008239171374764,0.506120527306968,0.4952919020715631,0.5049435028248588,0.4977636534839925,0.5064736346516008,0.5523775894538606
5,0.4950564971751412,0.5770951035781544,0.591337099811676,0.5889830508474576,0.5881591337099812,0.589924670433145,0.5615583804143126,0.5647363465160076,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.4950564971751412,0.5205979284369114,0.5250706214689266,0.525776836158192,0.5540254237288136,0.4772834274952919,0.4935263653483992,0.4955273069679849,0.4950564971751412,0.553436911487759,0.5921610169491526,0.591337099811676,0.5734463276836158,0.5734463276836158,0.5223634651600754,0.5223634651600754,0.493879472693032,0.5202448210922788,0.4983521657250471,0.498469868173258,0.4835216572504708,0.4850517890772128,0.5041195856873822,0.4982344632768362,0.4932909604519774,0.4857580037664783,0.5002354048964218,0.4963512241054614,0.5034133709981168,0.4916431261770245,0.5100047080979284,0.4896421845574388,0.5296273876782353,0.5921610169491526
6,0.4975282485875706,0.5878060263653484,0.594515065913371,0.5876883239171374,0.586864406779661,0.5891007532956686,0.5621468926553672,0.5620291902071564,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.4975282485875706,0.5282485875706214,0.5103578154425612,0.5329566854990584,0.5527306967984934,0.5440207156308852,0.489289077212806,0.4972928436911488,0.4975282485875706,0.5617937853107344,0.5951035781544256,0.5956920903954802,0.5780367231638418,0.5780367231638418,0.5560263653483992,0.5560263653483992,0.495409604519774,0.5250706214689266,0.4885828625235405,0.4950564971751412,0.5055320150659134,0.5017655367231638,0.4812853107344633,0.4790489642184557,0.5125941619585688,0.4936440677966102,0.4967043314500942,0.4979990583804143,0.4794020715630885,0.5005885122410546,0.4871704331450094,0.4866996233521657,0.5353309120258273,0.5956920903954802
7,0.4822269303201507,0.568502824858757,0.583921845574388,0.5737994350282486,0.5725047080979284,0.576153483992467,0.5423728813559322,0.5415489642184558,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.4822269303201507,0.5211864406779662,0.5237758945386064,0.5284839924670434,0.5543785310734464,0.4950564971751412,0.507768361581921,0.507768361581921,0.4822269303201507,0.542725988700565,0.5812146892655368,0.5848634651600754,0.53954802259887,0.53954802259887,0.5327212806026366,0.5327212806026366,0.4843455743879473,0.50765065913371,0.5071798493408662,0.4857580037664783,0.5081214689265536,0.501412429378531,0.4911723163841808,0.5103578154425612,0.4894067796610169,0.4891713747645951,0.4983521657250471,0.4998822975517891,0.5058851224105462,0.509180790960452,0.4976459510357815,0.4890536723163842,0.5208366962604251,0.5848634651600754
8,0.4865819209039548,0.5766242937853108,0.588276836158192,0.583804143126177,0.583921845574388,0.585216572504708,0.5634416195856874,0.5635593220338984,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.4865819209039548,0.5177730696798494,0.5081214689265536,0.5023540489642184,0.4866996233521657,0.4972928436911488,0.4942325800376648,0.501647834274953,0.4865819209039548,0.553201506591337,0.5895715630885122,0.5892184557438794,0.5753295668549906,0.5753295668549906,0.551906779661017,0.551906779661017,0.4849340866290019,0.513653483992467,0.4997645951035782,0.4919962335216573,0.5068267419962336,0.5028248587570622,0.5017655367231638,0.5054143126177024,0.4942325800376648,0.5057674199623352,0.487876647834275,0.5034133709981168,0.5048258003766478,0.4928201506591337,0.4957627118644068,0.4936440677966102,0.5250571697605597,0.5895715630885122
9,0.4971751412429379,0.5912193973634652,0.602165725047081,0.5958097928436912,0.5956920903954802,0.597693032015066,0.5632062146892656,0.5635593220338984,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.4971751412429379,0.5328389830508474,0.5140065913370998,0.5406073446327684,0.563912429378531,0.5448446327683616,0.4775188323917137,0.4983521657250471,0.4971751412429379,0.5619114877589454,0.60204802259887,0.6024011299435028,0.5781544256120528,0.5781544256120528,0.5512005649717514,0.5512005649717514,0.4955273069679849,0.5282485875706214,0.5018832391713748,0.4932909604519774,0.5042372881355932,0.4808145009416196,0.4858757062146893,0.5018832391713748,0.4871704331450094,0.5118879472693032,0.4982344632768362,0.4950564971751412,0.5027071563088512,0.498469868173258,0.50765065913371,0.5117702448210922,0.5370392789884316,0.6024011299435028
