,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5225284695625305,,,,,,
kmeans_n_clusters_6,0.5202499628067017,0.6555749542895023,0.9457897780288063,0.4938689115729345,1230.9155513410917,0.6868001135445106,0.4713745947956012
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5202289819717407,0.746499172110808,1.076901050760525,0.5671326393352374,1128.3045678768258,0.7258554007950212,0.4648632051091536
dbscan_eps_0_6_min_samples_2,0.520224392414093,0.6691836026378698,0.9647340427281249,0.501352657308041,1242.183577622179,0.6860867196009587,0.4741994775964521
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5196635127067566,0.806181714708994,1.0717829433101058,0.7136066420199114,904.2883446597067,0.8719823947561736,0.413851990509791
dbscan_eps_0_7_min_samples_2,0.519351601600647,0.6429246960616491,0.9748509283778293,0.46380878892699745,1249.6750929625712,0.738773386092835,0.4666003791526142
dbscan_eps_0_8_min_samples_2,0.5192397832870483,0.6361289131768392,0.9955972487770399,0.44655222296740027,1278.5447815366308,0.671428084224512,0.47796251754760566
kmeans_n_clusters_7,0.5190646052360535,0.6206840655826813,0.9348776272727787,0.4474234998324229,1228.7049159537048,0.7537838186179613,0.46007266931443425
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5189987421035767,0.7176186055433869,1.0769228853663522,0.5244600799988085,1071.6571973154673,0.707540258902912,0.4540333505993406
kmeans_n_clusters_8,0.5185279250144958,0.6582157874762639,1.025394601581241,0.46439333512469305,1197.8323136626486,0.6817013515522572,0.464037013072906
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5180943012237549,0.691312578604581,1.076901050760525,0.4788138718464117,1140.1852018731954,0.6825619288671824,0.45320110197038116
dbscan_eps_0_5_min_samples_2,0.5167711973190308,0.5458021512357171,0.7334264598146214,0.4001301547883787,1193.9223206897843,0.7987887838062444,0.429240151233113
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5164139270782471,0.9360248287670425,1.0736289856104997,0.958019880553739,505.3893056273424,9.430885019869992,0.4529488676010932
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5163896083831787,0.9580052486153886,1.0524609964105396,0.9760724840361541,902.0451514367676,0.8834213799333742,0.4627288686439212
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.516377329826355,0.9711329099998115,1.0920166122614183,0.984961018524102,424.88924372245754,4.614135058778084,0.2773124539320556
dbscan_eps_0_4_min_samples_2,0.5157949924468994,0.5518111902099114,0.6710632103707965,0.44849625895841627,1137.5237767382412,0.7395076031675561,0.4586825733277454
kmeans_n_clusters_5,0.5154800415039062,0.6086333355309655,0.8064317622163156,0.5553314077838798,925.7532796938058,0.8645103016997162,0.45280449175260085
dbscan_eps_0_9_min_samples_2,0.5147785544395447,0.6521808224817147,1.0349585739660252,0.6428681512141111,78.96454167423524,3.4315006140389377,-0.14574452207437133
kmeans_n_clusters_4,0.5145159363746643,0.5549349191120738,0.6717322994084238,0.426968540666853,1121.6334121630425,0.7290184215260818,0.4562402801800339
kmeans_n_clusters_3,0.5141742825508118,0.6316891751118056,0.6939409292848457,0.605685017288417,1226.7381862269099,0.7038206894163963,0.5055198811056094
dbscan_eps_0_3_min_samples_2,0.5134798288345337,0.5865055909910202,0.6442908353944743,0.5720828592151161,1232.4414451243435,0.7118372550705955,0.5028667705074241
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5112251043319702,0.6147330888113852,0.759404765665717,0.5200246042063801,755.5312300433812,0.8247117770014692,0.3616539695424712
average_model,0.5029705762863159,,,,,,
kmeans_n_clusters_2,0.4953097701072693,0.6712675422995464,0.5838831969264114,0.5474339132241787,1200.8108158765106,0.5102165832926675,0.6204098822670171
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49499037861824036,0.6185248456912666,0.5392124998118504,0.5199388904593825,1220.1018162580556,0.5149713525055786,0.6200415346688614
dbscan_eps_0_2_min_samples_2,0.4948548972606659,0.585504646693597,0.511876260004778,0.5084488779971362,1223.6651196077444,0.5226923562505194,0.6178442642287579
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.49459365010261536,0.6951589125205114,0.6012839313623368,0.5471373593736648,1155.3614078347744,0.5012019358742483,0.6186319655531244
random_model_n6,0.4801747500896454,0.008966741276680202,0.00984922228008156,0.005454335461651178,0.9236414670617028,27.379678764350597,-0.02766024470938662
random_model_n27,0.48015090823173523,0.0030747810258967465,0.00337768330164695,-0.0006778645632674315,0.9924183947585278,23.361481894964296,-0.02552480013859099
random_model_n21,0.4801017642021179,0.008413573135962122,0.009237218489973165,0.005263029389256566,0.3578638435269657,30.646083369361378,-0.014021651035297768
random_model_n9,0.48009777069091797,0.006051201984944238,0.006647281101080954,0.0024544070542590495,1.2428952565558502,32.666594256101774,-0.025719839721046887
random_model_n29,0.4800976514816284,0.004735359317404979,0.005201283967510684,0.001069794515904611,1.6442576982929575,31.996113970618186,-0.03535144591536783
random_model_n22,0.4800955057144165,0.006306451965123411,0.006926729160673384,0.002804548968887762,0.2858857172310431,68.75988060180639,-0.01689266080217582
random_model_n25,0.4800579845905304,0.0034317723085149623,0.0037669158695272653,-0.0003092429556231303,1.4075076274893452,20.012067169376667,-0.02729051742430343
random_model_n12,0.48001348972320557,0.004186030203782737,0.004591787313281942,0.0007552879901704312,0.9640474385271783,21.306005316951218,-0.032056029228340804
random_model_n20,0.48000502586364746,0.0046121237098462565,0.005065690201740247,0.001009902887726753,0.3415999885349859,34.73089349914174,-0.02076985969460594
random_model_n10,0.47998666763305664,0.003713565249039876,0.004077614604640761,0.00015720923552240933,1.8891193845872918,16.81982356633098,-0.03358722686686709
random_model_n30,0.4799759089946747,0.003330680850607715,0.003659113580477269,-0.000377495485885558,0.12670470266364559,50.224367248934634,-0.01831377134529523
random_model_n33,0.4799565076828003,0.002731476226485896,0.0029998760876792374,-0.0010731203231645848,0.5296493778920859,203.85356710505005,-0.02445390988825349
random_model_n14,0.47992396354675293,0.0012057017411693928,0.0013238050728544282,-0.002647671818730201,0.32545617034514696,40.268100625526905,-0.017610695274317023
random_model_n24,0.4799152612686157,0.0032714541132008138,0.0035933412205693127,-0.0005202257077071605,1.0121984634713332,50.23183101023835,-0.026455460948181412
random_model_n2,0.47991490364074707,0.01241735413378508,0.013602348826069116,0.009004653071824366,0.428795458393094,27.2231089131446,-0.025493350718368155
random_model_n32,0.4799078702926636,0.002654105339162331,0.0029147799501139937,-0.0011690301385479198,0.684056319398302,107.47624420285217,-0.01995293498172886
random_model_n19,0.4799063801765442,0.0026377850290803606,0.0028940882283032265,-0.0012197990024183753,0.33930014398096375,37.68535282379004,-0.020564784165517786
random_model_n35,0.4799034595489502,0.001752216811939599,0.001922763741466077,-0.0020515732121257103,0.6317622900351907,79.64871315487089,-0.020462446520233758
