,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5321357846260071,,,,,,
kmeans_n_clusters_4,0.5309520363807678,0.7664337349770054,0.914395162971569,0.7566368558269332,1575.241317202542,0.6990605439689616,0.6236661206554678
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5308765172958374,0.7475164732583643,0.8881088321082623,0.7371536020969371,1565.8279253223106,0.6887951708052156,0.6233344352625235
kmeans_n_clusters_5,0.5304996967315674,0.6678281495162953,0.8767632226586322,0.6004631461466586,1417.3833869734003,0.8477590381939007,0.5175941505610342
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.53049635887146,0.7377502607816795,0.9461428680702508,0.7416972104357655,1210.036906533862,0.8775009175223959,0.5624471692461656
kmeans_n_clusters_6,0.5298746824264526,0.6563691444514738,0.8986662787520385,0.5816401645631495,1375.0267212796512,0.8837474362061494,0.5098881391515928
kmeans_n_clusters_7,0.5296940803527832,0.6608585281338307,0.939142988368347,0.5903893041023617,1319.9996920655751,0.8647429068813517,0.4971204536861105
kmeans_n_clusters_8,0.5292081236839294,0.6661072320311132,0.972719915426183,0.587969894826793,1283.7007021772658,0.8586735366136848,0.499459147293422
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5284984111785889,0.6670557833594266,0.9439677958782944,0.5917261162364781,1280.1834168755895,0.8866713068724988,0.4869551909706782
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5284351706504822,0.667347888142715,0.86413292066511,0.6269920699162237,1359.8259918902138,0.8890785323160367,0.5049171920159657
dbscan_eps_0_2_min_samples_2,0.5283218622207642,0.7420138617766571,1.0165699729206525,0.7965152861408453,190.05714208544165,2.000115576122238,0.2767701672286298
mean_shift_,0.5280739665031433,0.7777423158477751,0.8489606119828579,0.787021191687605,1528.3604566791053,0.633359119916526,0.6316934202910279
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.527707040309906,0.7602195597506123,0.828262690198726,0.7634797210286127,1498.499557686882,0.6542476132371017,0.6308375051374887
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5275949835777283,0.7996466862404064,0.8732516103451666,0.8034857434509254,1505.4797639650715,0.6169401338507053,0.6320162757472654
kmeans_n_clusters_3,0.5274332761764526,0.7345366916717055,0.797921826558375,0.7310349735632942,1549.9855321649682,0.6103657512894457,0.6394728016173553
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5270455479621887,0.6983239333410878,0.9006883450698604,0.6900407871418631,643.3397335450587,1.4849179988982657,0.42372312913212873
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5237477421760559,0.657007003084539,0.7979732214216675,0.579634009446817,866.5948025901979,0.8305919536599204,0.4269301715455598
dbscan_eps_0_1_min_samples_2,0.5231112837791443,0.6212210720247738,0.9782459728608838,0.669175977858666,71.57448177636178,5.561081569764601,0.14280344736541964
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5224771499633789,0.656425782347258,0.9463264936281577,0.5062768272155128,1107.0581093849735,0.9689904290026581,0.34416492267890975
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5198559761047363,0.6316619501998149,0.9495682489531341,0.46054813287515084,929.5217467698411,0.9428092476955455,0.3234427245836523
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5180373787879944,0.5743107921820658,0.7728408611646342,0.4320352507952266,808.3154723665189,1.044324248323534,0.2757336464188427
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5162726044654846,0.6076082646338602,0.9572834517419102,0.40852775636484945,868.0470542193785,0.9920963131629916,0.30135040577680444
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5042622089385986,0.5830077306628615,0.5154495514442541,0.4984740520617829,1343.7926599486025,0.48936583038318526,0.6456313746876999
kmeans_n_clusters_2,0.5041576623916626,0.5698750759514254,0.5050297189285022,0.4887846854475286,1349.8083682884032,0.49576050417812606,0.6443433899628556
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5041255354881287,0.527783845582275,0.47161190654296636,0.45378391024252485,1182.6590568963043,0.5566839295317583,0.611613483889762
average_model,0.4856111407279968,,,,,,
random_model_n1,0.4761847257614136,0.006108392695560032,0.006704046442239986,0.0023515792176605145,3.6903320344123807,19.27382444798667,-0.04384442148392992
random_model_n21,0.4761717915534973,0.004974386565789262,0.00546194444597356,0.0012410345046315917,1.713898570454845,24.071404472593105,-0.036651846531533715
random_model_n13,0.4760316014289856,0.010250872615699838,0.011258999441426859,0.00675537874104555,2.581081644818268,23.233322034833424,-0.03696087291006752
random_model_n12,0.4759727716445923,0.007131870883989429,0.007833389302151578,0.004009042025994307,1.5303084221908196,17.05403010465131,-0.02615719081615416
random_model_n28,0.47583162784576416,0.004752058351362767,0.005218784725664116,0.001071044919863844,1.240254961618229,20.56131398587419,-0.026468634279836215
random_model_n6,0.475801557302475,0.005874158399839083,0.006439321942428133,0.0019866522925823236,1.0782952870278637,36.32966227688922,-0.025101014503214156
random_model_n8,0.47578164935112,0.004522070260127034,0.004965834492657528,0.000903034812577285,1.2033158760846014,20.507163357619806,-0.02911063802602234
random_model_n7,0.4757801294326782,0.001822386368260177,0.002002088764452098,-0.002004008016032064,0.7921008037225793,26.538026661092925,-0.022301955908223058
random_model_n4,0.4757719933986664,0.0028758733096292425,0.003159303251904666,-0.0008468968631998447,0.7214253940359335,28.639560289048195,-0.02570575182488026
random_model_n5,0.47577062249183655,0.002681116866350297,0.002938360168372983,-0.0011000132509133254,2.396551964648752,21.603251943463636,-0.03854738682386514
random_model_n3,0.47576436400413513,0.0024612943783514627,0.0027023712359830476,-0.001407402901697509,1.133621773233273,39.02071015506076,-0.030168430601466824
random_model_n9,0.47575175762176514,0.003893251936390562,0.004276122981041491,0.0002149313860096868,1.5293704695797723,19.201444928113844,-0.030261643803408483
random_model_n10,0.47573891282081604,0.00390877378781223,0.004293064049566309,0.0002994783555342863,1.4663866770807765,22.119587621890105,-0.031672506115002205
random_model_n29,0.47573378682136536,0.0021098699232672425,0.002315605094308698,-0.0016558813900218777,1.0843466120280214,23.9612598013955,-0.029424445900648848
random_model_n20,0.47570258378982544,0.0019460303266799327,0.002137784776705093,-0.00189485745776833,0.3773532753347218,30.069713747079174,-0.01762677345276236
random_model_n30,0.4756647050380707,0.0011730779050105756,0.001288181008642586,-0.0026975109980617285,0.8869593436130248,25.29918751204423,-0.02796525159697716
random_model_n22,0.4756621718406677,0.008297331334310336,0.009110088288386109,0.005226713672172716,0.4638625045929995,35.127642033048396,-0.021921869511505557
random_model_n14,0.475647896528244,0.0006855231385399147,0.0007531214002401698,-0.0032690733172571246,0.07525333760345777,75.97220490036291,-0.015480983995183618
random_model_n24,0.47564151883125305,0.0014054765578314734,0.0015429695143366895,-0.0024657410362266593,0.2575172014200241,99.67116509579166,-0.017176976552420512
random_model_n11,0.4756350517272949,0.00043284269944822434,0.0004755038713438742,-0.0035456250745448696,0.2097840714557817,48.72178734784211,-0.014133195747642177
random_model_n27,0.4756224453449249,0.0017278173106927918,0.0018975266309137484,-0.002096433937834505,0.3360139630193716,64.01153350532913,-0.01149629655050186
random_model_n17,0.47561565041542053,0.0010212773976373676,0.0011216551273586228,-0.002904071408966763,0.3528169753882522,40.88463118746409,-0.018653544065430436
random_model_n19,0.4755730926990509,0.00040407729752784196,0.0004436184745607308,-0.00356162163075838,0.10311017780839393,71.89574603101534,-0.013828157013324913
random_model_n31,0.4755537807941437,0.004167332084364757,0.0045614148492596485,0.0007850897166204775,0.11001916978854777,99.04105074028816,-0.013350865333804857
random_model_n26,0.4754996597766876,0.0014366809208186935,0.0015759804549820566,-0.002384678129076315,0.29083131083933766,123.64825998265964,-0.018128224281927223
random_model_n18,0.4754776060581207,0.003419421476229782,0.003746684863403932,-7.741697749991602e-05,1.528095478632023,29.57344756506542,-0.029978834456350835
random_model_n2,0.4754370152950287,0.0011256414152651846,0.0012354010500033041,-0.0027270362763845415,0.32826285598624216,44.88105634848964,-0.014742290345019832
random_model_n16,0.47541728615760803,0.007528142462467821,0.008242979265082523,0.003782787918873221,0.46524122453411004,54.36005284765344,-0.025483756523444014
random_model_n23,0.4753887951374054,0.002833287315919433,0.0031050273981982346,-0.0009921963848060862,0.17495170486716619,137.1671074064576,-0.012600566641156653
random_model_n25,0.47534558176994324,0.0017834290738053928,0.0019538109641558943,-0.0021531176679742375,1.166343293292085,29.095887588497515,-0.021887884119232218
random_model_n15,0.47533783316612244,0.001023470043332296,0.0011209298661547518,-0.0028355704867229796,0.8699616006087044,32.11078880170414,-0.026409000597119342
optics_,0.47232210636138916,0.2705329359318806,0.3965025414631026,0.016015252124076354,10.273102129697099,1.7874023095807121,-0.3099198827651046
dbscan_eps_0_3_min_samples_2,0.42476674914360046,0.041522853985590455,0.0263507723389078,0.001229992139385549,3.7410837271883053,1.8307679883553767,-0.28246243499197826
dbscan_eps_0_4_min_samples_2,0.4213351011276245,0.019059351003976717,0.011067192747284623,0.00018647411961282038,5.338863735912823,0.8478634954410854,-0.011318810042060696
dbscan_eps_0_6_min_samples_2,0.42018434405326843,0.007828841614295324,0.004402494745633031,1.6193094165830585e-05,7.089662374303514,0.5392884140692196,0.3316708678948328
dbscan_eps_0_5_min_samples_2,0.42018434405326843,0.007828841614295324,0.004402494745633031,1.6193094165830585e-05,7.089662374303514,0.5392884140692196,0.3316708678948328
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4192102253437042,0.0,0.0,0.0,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4192102253437042,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.4192102253437042,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.4192102253437042,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.4192102253437042,0.0,0.0,0.0,,,
kmeans_n_clusters_1,0.4192102253437042,0.0,0.0,0.0,,,
