,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
10,0.4309869739478958,0.48530394121576487,0.5802438209752839,0.5682197728790915,0.5773213092852372,0.6172762191048764,0.6120991983967936,0.614687708750835,0.5660487641950568,0.5635437541750167,0.5640865063460254,0.5640865063460254,0.5640865063460254,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4734051436205745,0.5981963927855711,0.5123997995991983,0.6178189712758851,0.6189879759519038,0.6178607214428857,0.6012859051436206,0.4309869739478958,0.5640865063460254,0.6050851703406813,0.6050851703406813,0.6170674682698731,0.6170674682698731,0.6109301937207748,0.6109301937207748,0.478248162992652,0.5640865063460254,0.4941967267869071,0.5091432865731463,0.4982882431529726,0.499498997995992,0.5003757515030061,0.5038410153640615,0.5030477621910487,0.5000835003340013,0.49198396793587174,0.4958667334669339,0.5086005344021376,0.5056362725450901,0.4959502338009352,0.4954492317969272,0.5487558450233802,0.6189879759519038
11,0.4459335337341349,0.5975283901135604,0.6241649966599866,0.6178607214428857,0.5566132264529058,0.6110554442217769,0.6110554442217769,0.5827488309953239,0.5806195724782899,0.6486723446893787,0.6486723446893787,0.6486723446893787,0.6486723446893787,0.4459335337341349,0.4459335337341349,0.4459335337341349,0.4459335337341349,0.4459335337341349,0.6138527054108216,0.6371910487641951,0.6195307281229125,0.6108884435537743,0.6155227120908484,0.5815380761523046,0.6149799599198397,0.4459335337341349,0.6486723446893787,0.6486723446893787,0.6405728122912492,0.6405728122912492,0.6016199064796259,0.6016199064796259,0.5827488309953239,0.6060871743486974,0.6486723446893787,0.5012107548430194,0.49352872411489646,0.49954074816299265,0.5043420173680695,0.488936205744823,0.5040080160320641,0.5030477621910487,0.49916499665998665,0.5,0.4895207080828323,0.48580494321977286,0.5176603206412825,0.4784151636606546,0.501628256513026,0.583160368355759,0.6486723446893787
12,0.44171676686706746,0.6410738142952572,0.6472945891783567,0.5956496325985304,0.6146042084168337,0.6146042084168337,0.6032899131596526,0.6017451569806279,0.5711005344021376,0.6470858383433534,0.6467100868403474,0.6467100868403474,0.6467100868403474,0.44171676686706746,0.44171676686706746,0.44171676686706746,0.44171676686706746,0.44171676686706746,0.6483800935203741,0.6528891115564462,0.6404058116232465,0.615313961255845,0.6108884435537743,0.6146042084168337,0.5998663994655978,0.44171676686706746,0.6467100868403474,0.6411155644622578,0.6411155644622578,0.6332247828991316,0.6332247828991316,0.6111389445557782,0.6111389445557782,0.6444555778223113,0.6467100868403474,0.500501002004008,0.4990814963259853,0.5049265197060788,0.5070557782231129,0.48079492317969275,0.49536573146292584,0.499498997995992,0.4947812291249165,0.5015447561790247,0.510187040748163,0.4752421509686039,0.517618570474282,0.519121576486306,0.49966599866399464,0.5902793682603301,0.6528891115564462
13,0.4436372745490982,0.6435788243152972,0.6493820975283902,0.5974866399465598,0.614437207748831,0.614437207748831,0.6025384101536406,0.6012441549766199,0.5716015364061456,0.6484218436873748,0.6479625918503674,0.6479625918503674,0.6479625918503674,0.4436372745490982,0.4436372745490982,0.4436372745490982,0.4436372745490982,0.4436372745490982,0.6494655978623914,0.656312625250501,0.6389028056112225,0.6182364729458918,0.6098029392117569,0.614437207748831,0.6017869071476286,0.4436372745490982,0.6479625918503674,0.6398630594522378,0.6398630594522378,0.6342267869071476,0.6342267869071476,0.6110554442217769,0.6110554442217769,0.646376085504342,0.6479625918503674,0.5000835003340013,0.5026720106880428,0.5036740146960588,0.5047177688710754,0.5129425517702071,0.4962007348029392,0.5050935203740815,0.5048847695390781,0.4971192384769539,0.48922845691382766,0.5229208416833667,0.48062792251169006,0.5173680694722779,0.500250501002004,0.5912575150300601,0.656312625250501
14,0.4585420841683367,0.6504676018704075,0.6504258517034068,0.6557698730794923,0.6511356045424181,0.6405728122912492,0.6072144288577155,0.6158149632598531,0.6132264529058116,0.6641616566466266,0.6639529058116233,0.6639529058116233,0.6639529058116233,0.4585420841683367,0.4585420841683367,0.4585420841683367,0.4585420841683367,0.4585420841683367,0.6588593854375417,0.6373997995991983,0.6313877755511023,0.6313042752171009,0.6332665330661322,0.6381513026052105,0.6008684034736139,0.4585420841683367,0.6639529058116233,0.627129258517034,0.627129258517034,0.6538911155644622,0.6538911155644622,0.6291332665330661,0.6291332665330661,0.654433867735471,0.6639529058116233,0.5047177688710754,0.4985387441549766,0.4928607214428858,0.49181696726786905,0.5106462925851704,0.49340347361389447,0.49937374749499,0.489061456245825,0.49732798931195726,0.4861806947227789,0.5205410821643287,0.478248162992652,0.5159068136272545,0.4972027388109552,0.6052664853516557,0.6641616566466266
15,0.4575818303273213,0.6478373413493654,0.6632014028056112,0.6607381429525718,0.6509686038744155,0.6392785571142284,0.6376503006012024,0.5952321309285237,0.5839178356713427,0.6675851703406813,0.6675851703406813,0.6675851703406813,0.6675851703406813,0.4575818303273213,0.4575818303273213,0.4575818303273213,0.4575818303273213,0.4575818303273213,0.6516366065464262,0.6685454241816967,0.6021626586506346,0.6521793587174348,0.6340597862391449,0.6049599198396793,0.6338510354041417,0.4575818303273213,0.6675851703406813,0.6675851703406813,0.6166499665998664,0.6166499665998664,0.6502171008684035,0.6502171008684035,0.6143537074148296,0.6517201068804275,0.6675851703406813,0.49941549766199067,0.4969939879759519,0.5067635270541082,0.4906062124248497,0.4913994655978624,0.4933617234468938,0.5099365397461589,0.5057197728790915,0.5053857715430862,0.49407147628590514,0.522753841015364,0.5188710754843019,0.47394789579158314,0.49916499665998665,0.6057770302509782,0.6685454241816967
16,0.45812458249833,0.6503006012024048,0.6437040748162992,0.6411573146292585,0.636063794255177,0.635312291249165,0.6326820307281229,0.6072979291917168,0.5759853039412157,0.6647044088176353,0.6647044088176353,0.6647044088176353,0.6647044088176353,0.45812458249833,0.45812458249833,0.45812458249833,0.45812458249833,0.45812458249833,0.6533483633934536,0.6561456245824984,0.6302605210420842,0.6304275217100869,0.6324315297261189,0.614186706746827,0.6322227788911156,0.45812458249833,0.6647044088176353,0.6647044088176353,0.60500167000668,0.60500167000668,0.6409068136272545,0.6409068136272545,0.5952738810955244,0.6532648630594522,0.6647044088176353,0.5036322645290581,0.49519873079492316,0.5053022712090849,0.49031396125584503,0.5081412825651302,0.5073480293921175,0.5083082832331329,0.4949064796259185,0.4925684702738811,0.5051352705410822,0.47661990647962593,0.47958416833667333,0.479250167000668,0.5003757515030061,0.6020481439068615,0.6647044088176353
17,0.4279809619238477,0.623997995991984,0.6293002672010688,0.6180694722778891,0.6327655310621243,0.6327655310621243,0.6163577154308617,0.615564462257849,0.5666750167000668,0.625751503006012,0.6253757515030061,0.6253757515030061,0.6253757515030061,0.4279809619238477,0.4279809619238477,0.4279809619238477,0.4279809619238477,0.4279809619238477,0.6293002672010688,0.6358967935871743,0.6409485637942551,0.5984051436205745,0.6314712758851035,0.6327655310621243,0.6051686706746827,0.4279809619238477,0.6253757515030061,0.6412408149632598,0.6412408149632598,0.6051686706746827,0.6051686706746827,0.6051686706746827,0.6051686706746827,0.6261272545090181,0.6253757515030061,0.49219271877087506,0.5050517702070808,0.49695223780895126,0.5050100200400801,0.513318303273213,0.49599198396793587,0.4970357381429526,0.49782899131596525,0.5064295257181028,0.4883517034068136,0.4767034068136273,0.49002171008684037,0.4799181696726787,0.5051352705410822,0.5824923656837486,0.6412408149632598
18,0.44280227120908483,0.60500167000668,0.5912658650634602,0.624749498997996,0.6074231796927188,0.5937708750835003,0.594814629258517,0.586005344021376,0.6026219104876419,0.646000334001336,0.6459585838343354,0.6459585838343354,0.6459585838343354,0.44280227120908483,0.44280227120908483,0.44280227120908483,0.44280227120908483,0.44280227120908483,0.6169839679358717,0.5599114896459586,0.6349365397461589,0.6095941883767535,0.6029141616566466,0.5974448897795591,0.5875083500334002,0.44280227120908483,0.6459585838343354,0.6459585838343354,0.6459585838343354,0.5914746158984636,0.5914746158984636,0.6072979291917168,0.6072979291917168,0.6121409485637943,0.6459585838343354,0.4883934535738143,0.4998329993319973,0.49874749498997994,0.4949482297929192,0.49432197728790916,0.5020457581830328,0.4923179692718771,0.5046342685370742,0.5022127588510354,0.49198396793587174,0.5225868403473614,0.5171175684702739,0.4838009352037408,0.5020040080160321,0.579770254795305,0.646000334001336
19,0.4309869739478958,0.4860554442217769,0.5804943219772879,0.5689712758851035,0.5759018036072144,0.616942217768871,0.6115981963927856,0.6145207080828323,0.5659652638610554,0.56312625250501,0.56375250501002,0.56375250501002,0.56375250501002,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4309869739478958,0.4727371409485638,0.5984468937875751,0.5107297929191716,0.6172344689378757,0.6182364729458918,0.6171927187708751,0.6015364061456245,0.4309869739478958,0.56375250501002,0.6035821643286573,0.6035821643286573,0.616816967267869,0.616816967267869,0.6105961923847696,0.6105961923847696,0.47891616566466266,0.56375250501002,0.49503173012692053,0.5113142952571811,0.4982882431529726,0.500250501002004,0.4985387441549766,0.4960754843019372,0.5045507682030728,0.49933199732798933,0.5072645290581163,0.4963677354709419,0.4911489645958584,0.5053022712090849,0.5010437541750167,0.4964512358049432,0.5484647867162896,0.6182364729458918
20,0.45637107548430195,0.6462090848363393,0.6443303273213092,0.6541833667334669,0.6472945891783567,0.6351452905811623,0.6082999331997327,0.6144789579158316,0.5671760187040749,0.6624916499665998,0.6622828991315965,0.6622828991315965,0.6622828991315965,0.45637107548430195,0.45637107548430195,0.45637107548430195,0.45637107548430195,0.45637107548430195,0.655185370741483,0.626628256513026,0.6331412825651302,0.6216182364729459,0.626503006012024,0.6319722778891116,0.5686790247160989,0.45637107548430195,0.6622828991315965,0.6312207748830996,0.6312207748830996,0.6472945891783567,0.6472945891783567,0.6281312625250501,0.6281312625250501,0.6506763527054108,0.6622828991315965,0.489437207748831,0.49912324649298595,0.49160821643286573,0.490063460253841,0.48826820307281227,0.5068470273881096,0.501628256513026,0.4904809619238477,0.49874749498997994,0.4877672010688043,0.5217935871743486,0.5234218436873748,0.48000167000668004,0.500125250501002,0.6003805229506632,0.6624916499665998
21,0.4548263193052772,0.648505344021376,0.6617818971275885,0.6590681362725451,0.6500501002004008,0.6415330661322646,0.6397378089512358,0.5973196392785571,0.5456746826987308,0.6690881763527055,0.6690881763527055,0.6690881763527055,0.6690881763527055,0.4548263193052772,0.4548263193052772,0.4548263193052772,0.4548263193052772,0.4548263193052772,0.6543921175684703,0.6713844355377422,0.6085921843687375,0.6508433533734135,0.6369822979291917,0.6098864395457582,0.6372745490981964,0.4548263193052772,0.6690881763527055,0.6690881763527055,0.6152304609218436,0.6152304609218436,0.6513026052104208,0.6513026052104208,0.6111806947227789,0.6526386105544422,0.6690881763527055,0.499749498997996,0.5024215096860387,0.5021710086840347,0.5052187708750835,0.5070975283901136,0.5045507682030728,0.5068470273881096,0.5037992651970608,0.4922762191048764,0.49106546426185704,0.4762441549766199,0.5180360721442886,0.523630594522378,0.501002004008016,0.6050660845500525,0.6713844355377422
22,0.4590848363393454,0.6512608550434201,0.6503841015364061,0.6537241148964595,0.6480878423513694,0.6378590514362057,0.6075066800267201,0.6155227120908484,0.560871743486974,0.6662074148296593,0.665998663994656,0.665998663994656,0.665998663994656,0.4590848363393454,0.4590848363393454,0.4590848363393454,0.4590848363393454,0.4590848363393454,0.6604041416165665,0.6365230460921844,0.6336005344021376,0.6285905143620575,0.6310537742150969,0.6350200400801603,0.5965681362725451,0.4590848363393454,0.665998663994656,0.6299265197060788,0.6299265197060788,0.6525133600534402,0.6525133600534402,0.6289245156980628,0.6289245156980628,0.6558951235804943,0.665998663994656,0.4925684702738811,0.4974114896459586,0.5060955243820975,0.49144121576486305,0.5108550434201736,0.5048012692050768,0.4945724782899132,0.489437207748831,0.49912324649298595,0.48697394789579157,0.522002338009352,0.5210420841683366,0.5177855711422845,0.5048430193720775,0.6038684511880904,0.6662074148296593
23,0.44547428189712757,0.6411573146292585,0.6465430861723447,0.5953991315965264,0.6115146960587843,0.6115146960587843,0.6007014028056112,0.5989896459585838,0.5680110220440882,0.6448313293253173,0.6444555778223113,0.6444555778223113,0.6444555778223113,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.6476285905143621,0.6529726118904475,0.6379843019372078,0.6132264529058116,0.6076319305277221,0.6115146960587843,0.5986138944555778,0.44547428189712757,0.6444555778223113,0.6386940547762191,0.6386940547762191,0.6304692718770875,0.6304692718770875,0.6088844355377422,0.6088844355377422,0.6435370741482966,0.6444555778223113,0.49540748162992654,0.49916499665998665,0.4958249832999332,0.4941967267869071,0.4842184368737475,0.5027137608550434,0.5040915163660654,0.4928607214428858,0.49503173012692053,0.490063460253841,0.4764946559786239,0.5158650634602538,0.5187040748162992,0.49874749498997994,0.5893847218246016,0.6529726118904475
24,0.4433867735470942,0.6088426853707415,0.5940213760855043,0.6266700066800267,0.6089261857047428,0.5923513694054776,0.5968186372745491,0.5842518370073481,0.6055444221776887,0.6481713426853707,0.6482130928523714,0.6482130928523714,0.6482130928523714,0.4433867735470942,0.4433867735470942,0.4433867735470942,0.4433867735470942,0.4433867735470942,0.6210754843019372,0.5592434869739479,0.6380260521042084,0.6090931863727455,0.6019121576486306,0.5961923847695391,0.5890948563794255,0.4433867735470942,0.6482130928523714,0.6460420841683366,0.6460420841683366,0.5901386105544422,0.5901386105544422,0.6085504342017368,0.6085504342017368,0.6157314629258517,0.6482130928523714,0.5066800267201069,0.499749498997996,0.49899799599198397,0.49561623246492986,0.5045925183700735,0.4980377421509686,0.5050935203740815,0.5044672678690715,0.4929442217768871,0.5077655310621243,0.5195808283233133,0.48062792251169006,0.5111055444221777,0.49540748162992654,0.5808629163088082,0.6482130928523714
25,0.44547428189712757,0.47173513694054775,0.4758684034736139,0.5468019372077488,0.5577404809619239,0.6004091516366066,0.6004091516366066,0.5917251169004676,0.562374749498998,0.5796593186372746,0.5796593186372746,0.5796593186372746,0.5796593186372746,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.44547428189712757,0.4540748162992652,0.5700985303941216,0.5900968603874416,0.563376753507014,0.604625918503674,0.5908483633934536,0.6036656646626587,0.44547428189712757,0.5796593186372746,0.5796593186372746,0.6074649298597194,0.6074649298597194,0.6001586506346025,0.6001586506346025,0.5917251169004676,0.46351035404141616,0.5796593186372746,0.49315297261189045,0.49991649966599866,0.4964929859719439,0.49862224448897796,0.5044255177020708,0.501377755511022,0.4949064796259185,0.5024632598530394,0.4979542418169673,0.4913994655978624,0.5000417501670007,0.4916499665998664,0.5091015364061456,0.5014195056780227,0.5437219677450139,0.6074649298597194
