,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
0,0.4508261806632132,0.6153060838658448,0.6786781109388589,0.6813249139789012,0.6813249139789012,0.6813249139789012,0.679434340378871,0.6795855862668734,0.672250160698756,0.6763337996748213,0.46088403221537416,0.4551366884712822,0.45233863954323744,0.45233863954323744,0.4508261806632132,0.4508261806632132,0.4508261806632132,0.4508261806632132,0.6118274284417893,0.6772412750028358,0.6806443074828903,0.6804930615948879,0.6805686845388891,0.6795855862668734,0.675123832570802,0.4508261806632132,0.6295231973380724,0.6792074715468673,0.6792074715468673,0.5718228910651492,0.602752675161644,0.5626725148410028,0.5626725148410028,0.6781487503308504,0.6441940484743071,0.5117782735281885,0.5251635346164026,0.5268272393844292,0.524558551064393,0.5145763224562332,0.5233485839603735,0.5138957159602223,0.5075433886641207,0.5371119597685938,0.5114757817521837,0.5048209626800771,0.5183574696562937,0.517374371384278,0.5241804363443869,0.5165425190002647,0.5129882406322078,0.4969561765039513,0.5150300601202404,0.512685748856203,0.5826145652590996,0.6813249139789012
1,0.45479638522327676,0.6133020758498128,0.6771278405868341,0.6792452830188679,0.6792452830188679,0.6790184141868643,0.6780353159148486,0.6782621847468522,0.6698680379627179,0.675312889930805,0.4633417778954135,0.4587287783113397,0.4563088441033009,0.4563088441033009,0.45479638522327676,0.45479638522327676,0.45479638522327676,0.45479638522327676,0.6105796498657693,0.6766741029228268,0.6787915453548606,0.6786402994668582,0.6793209059628691,0.6787159224108594,0.673497939274776,0.45479638522327676,0.6279729269860476,0.6777328241388437,0.6777328241388437,0.5717850795931486,0.6013536506976217,0.6013536506976217,0.6013536506976217,0.6769009717548304,0.6409800733542557,0.5050856429840813,0.5126479373842023,0.506371233032102,0.5236132642643778,0.5032706923280523,0.4922297425038757,0.5173365599122773,0.49759897152796156,0.5096986425681552,0.5073543313041177,0.5129504291602072,0.5019851022800318,0.5029682005520475,0.5264113131924226,0.5135554127122169,0.5174121828562785,0.5098498884561576,0.5090936590161455,0.5091692819601467,0.585750116585372,0.6792452830188679
2,0.38522327674216356,0.5370741482965932,0.6408288274662532,0.6275948122660415,0.626687336938027,0.6278973040420464,0.61625137066586,0.6111090104737777,0.6005974212576095,0.6313003365221008,0.3908193745982531,0.388248194502212,0.3854501455741672,0.3854501455741672,0.38522327674216356,0.38522327674216356,0.38522327674216356,0.38522327674216356,0.5390403448406247,0.634249631338148,0.6012024048096193,0.6164782394978636,0.6225280750179605,0.6176882066018831,0.6303172382500851,0.38522327674216356,0.5356373123605702,0.6398457291942375,0.6372745490981964,0.6359133361061746,0.6334177789541346,0.6334177789541346,0.6334177789541346,0.6364426967141831,0.6312247135780996,0.5307218210004916,0.5285287556244564,0.535183574696563,0.5277725261844444,0.5332173781525315,0.5444851968087118,0.5356373123605702,0.5360910500245775,0.535561689416569,0.5327636404885242,0.5400990660566416,0.5295874768404734,0.5333686240405339,0.5334442469845351,0.5404015578326464,0.5244451166483911,0.5361666729685787,0.5314780504405037,0.5195296252883125,0.5411857957704368,0.6408288274662532
3,0.45479638522327676,0.6085378303777366,0.6637425794986199,0.6668431202026694,0.6668431202026694,0.6669187431466707,0.6655575301546489,0.6651794154346429,0.6573902522025182,0.6624569894505993,0.4637955155594207,0.4589556471433433,0.4564600899913034,0.4564600899913034,0.45479638522327676,0.45479638522327676,0.45479638522327676,0.45479638522327676,0.605437289673687,0.6636669565546187,0.6664650054826634,0.6662381366506598,0.6665406284266646,0.6652550383786441,0.66124702234658,0.45479638522327676,0.6218474685219496,0.6651037924906417,0.6651037924906417,0.5675501947290807,0.5958331757855333,0.5566604907929066,0.5566604907929066,0.6641963171626272,0.5036488070480584,0.5120429538321927,0.49669149619994707,0.5059931183120959,0.5052368888720838,0.5092449049041479,0.5224789201043597,0.5125723144402011,0.5007751351760124,0.48678489053578855,0.5162022157522592,0.5039512988240632,0.5152191174802435,0.501002004008016,0.5134797897682156,0.5152191174802435,0.5131016750482096,0.493061594887889,0.5122698226641963,0.5083374295761334,0.5714713844180325,0.6669187431466707
4,0.4183083147426929,0.6561424736264982,0.6604529814345672,0.6668053087306689,0.645933376186335,0.646689605626347,0.646311490906341,0.6452527696903241,0.6578818013385261,0.6647634892426362,0.42443377320679093,0.4193670359587099,0.41997201951071955,0.41997201951071955,0.4183083147426929,0.4183083147426929,0.4183083147426929,0.4183083147426929,0.6596211290505539,0.6644609974666313,0.6659734563466556,0.6596967519945551,0.6669565546186713,0.6505463757704087,0.6640828827466253,0.4183083147426929,0.6361023934661776,0.6598479978825575,0.6435134419782962,0.6436646878662986,0.6435134419782962,0.6435134419782962,0.6271788860740348,0.6643097515786289,0.6407153930502515,0.5218361250803494,0.5110976670321775,0.5077702574961244,0.5210042726963361,0.5234242069043747,0.5355238779445683,0.5316671078005066,0.5089802246001437,0.5086777328241389,0.5252391575604038,0.5185843384882973,0.5205505350323288,0.5115514046961849,0.5311377471924982,0.5151056830642416,0.5278859606004461,0.5201724203123228,0.5261466328884183,0.5184330926002949,0.572884413130944,0.6668053087306689
5,0.3885506862782168,0.5081105607441297,0.6188225507619012,0.6263848451620222,0.6294097629220705,0.6226036979619617,0.6077816009377245,0.607252240329716,0.5948500775135176,0.6272166975460355,0.3978523083903656,0.3920293417022725,0.3899875222142398,0.3899875222142398,0.3885506862782168,0.3885506862782168,0.3885506862782168,0.3885506862782168,0.5100767572881613,0.6210912390819374,0.6289560252580633,0.6333421560101334,0.6290316482020645,0.6079328468257269,0.6153438953378455,0.3885506862782168,0.4925322342798805,0.6189737966499036,0.5542405565848678,0.5782130298332514,0.624191779785987,0.624191779785987,0.6257798616100125,0.6244942715619919,0.6275948122660415,0.5369229024085908,0.5356373123605702,0.5296630997844746,0.5348810829205581,0.5226301659923621,0.5289824932884637,0.5326123946005218,0.5340492305365447,0.5342004764245472,0.535939804136575,0.5360910500245775,0.5289824932884637,0.5261088214164178,0.5346542140885545,0.535183574696563,0.530494952168488,0.5411577872726585,0.5382841154006125,0.5380572465686089,0.5305649734129335,0.6294097629220705
6,0.44972964797519566,0.6139070594018226,0.6759934964268159,0.678564676522857,0.678564676522857,0.678186561802851,0.6777328241388437,0.6776572011948425,0.6701705297387227,0.6747079063787953,0.45865315536733847,0.4537376640072598,0.45116648391121866,0.45116648391121866,0.44972964797519566,0.44972964797519566,0.44972964797519566,0.44972964797519566,0.6105040269217681,0.6752372669868038,0.6779596929708473,0.6779596929708473,0.6783378076908534,0.6778084470828449,0.6741029228267856,0.44972964797519566,0.6291828940900669,0.6774303323628389,0.6774303323628389,0.5739781449691836,0.605437289673687,0.563315309865013,0.563315309865013,0.6766741029228268,0.6444587287783113,0.5079593148561273,0.5001701516240027,0.5033463152720535,0.5273944114644383,0.5194540023443113,0.5195296252883125,0.5129504291602072,0.5069762165841116,0.5375278859606004,0.5104548720081673,0.5170340681362725,0.5213445759443415,0.5006238892880099,0.5253525919764056,0.5176390516882822,0.5141603962642266,0.5115892161681854,0.5123454456081975,0.5111354785041782,0.5814844223737481,0.678564676522857
7,0.359624910197754,0.6277082466820433,0.6316406397701062,0.6317918856581086,0.6347411804741558,0.6148523462018376,0.6345899345861534,0.6224902635459598,0.5891405452414262,0.6137180020418195,0.6226415094339622,0.6230196241539683,0.36166672968578667,0.36166672968578667,0.359624910197754,0.359624910197754,0.359624910197754,0.359624910197754,0.6310356562180965,0.6316406397701062,0.6309600332740953,0.6329262298181269,0.6204484440579272,0.6221121488259538,0.6339849510341438,0.359624910197754,0.6135667561538171,0.6313381479941014,0.5922410859454759,0.6329262298181269,0.5877037093054033,0.5877037093054033,0.6285400990660567,0.631565016826105,0.5624456460089992,0.5472454342647559,0.5507997126328128,0.5562445646008999,0.5401368775286421,0.5452792377207245,0.5343895337845502,0.5470185654327523,0.5545052368888721,0.5519340567928309,0.54187620524067,0.5455061065527281,0.55374900744886,0.5482285325367716,0.5445986312247135,0.5569251710969108,0.538624418648618,0.5459598442167354,0.5328770749045261,0.5505728438008092,0.5494749106879028,0.6347411804741558
8,0.42076606042273224,0.6589783340265436,0.6633644647786139,0.666313759594661,0.6152682723938443,0.6151926494498431,0.6159488788898552,0.6133776987938141,0.6550459409384808,0.6632132188906115,0.42674027299882783,0.4226566340227625,0.4231103716867698,0.4231103716867698,0.42076606042273224,0.42076606042273224,0.42076606042273224,0.42076606042273224,0.6626082353386017,0.6660868907626574,0.6667674972586682,0.6410556962982569,0.6654819072106477,0.6034710931296555,0.6530797443944493,0.42076606042273224,0.643248761674292,0.6629863500586077,0.5829772753053276,0.6150414035618407,0.6160245018338564,0.6160245018338564,0.5937913562975007,0.666313759594661,0.6384088932582146,0.5145385109842326,0.5270919196884335,0.5181684122962907,0.5217226906643475,0.5111354785041782,0.5349567058645593,0.5273944114644383,0.5227814118803645,0.54062842666465,0.5149166257042387,0.5245207395923923,0.5171853140242749,0.528377509736454,0.5143872650962302,0.5131772979922108,0.5263356902484214,0.5209664612243354,0.5304193292244868,0.5210420841683366,0.5629988138401191,0.666313759594661
9,0.41513215109464213,0.6497145233863955,0.6537225394184596,0.6517563428744281,0.6447234090823156,0.6441184255303058,0.6438915566983022,0.6449502779143192,0.6342874428101486,0.6468408515143494,0.4188376753507014,0.4167958558626687,0.4170227246946724,0.4170227246946724,0.41513215109464213,0.41513215109464213,0.41513215109464213,0.41513215109464213,0.6531175558664499,0.6553862441864862,0.6536469164744584,0.6115249366657844,0.6489582939463834,0.6308844103300941,0.597685937913563,0.41513215109464213,0.6309600332740953,0.6535712935304572,0.6152304609218436,0.6478995727303664,0.6465383597383446,0.6465383597383446,0.6232464929859719,0.6552349982984838,0.548379778424774,0.5277347147124437,0.5166181419442659,0.5421786970166749,0.5160887813362575,0.5270541082164328,0.5359776156085756,0.5241048134003857,0.5238023216243808,0.5132151094642114,0.5248610428403978,0.520248043256324,0.5308352554164933,0.5167693878322683,0.5285665670964571,0.5170718796082732,0.5231973380723711,0.5293984194804704,0.5348432714485575,0.5241804363443869,0.5639609057388012,0.6552349982984838
