,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5048792958259583,,,,,,
kmeans_n_clusters_8,0.5035330057144165,,,,1038.0901298448935,0.837367187950115,0.37748809012933987
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5035262703895569,,,,1031.933338307323,0.84134326363006,0.37562455151566415
kmeans_n_clusters_7,0.5032704472541809,,,,995.4798017571824,0.9129647407094571,0.37091519217443975
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.502913773059845,,,,978.0675937792611,0.9080715279493337,0.36918787139280307
kmeans_n_clusters_6,0.5025051832199097,,,,987.1812162169224,0.9019582206080199,0.3816428596275035
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5022259950637817,,,,995.1208264206615,0.7952254836068843,0.36658017952489824
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5021863579750061,,,,964.8658114068741,0.8987631270555286,0.38221085226153106
kmeans_n_clusters_5,0.5016928315162659,,,,1001.6880181390089,0.8659713640088759,0.39498071923452743
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.500973105430603,,,,992.5044490218471,0.8758677610237772,0.39717744638064517
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5001764297485352,,,,887.4273785973209,0.8349384589881946,0.3514956425752796
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5000864863395691,,,,949.3768681223893,0.8504900440848088,0.36946733892774297
dbscan_eps_0_1_min_samples_2,0.49949851632118225,,,,74.8488869626322,1.2942343801461866,0.14194464645674282
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.4985683560371399,,,,1072.4198963224683,0.7457117054557876,0.4269941488596995
kmeans_n_clusters_4,0.4984372854232788,,,,1075.78974246713,0.74485080689192,0.4273661794862337
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49789780378341675,,,,1055.7232094145375,0.7417937349653136,0.4216151293100419
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.497324675321579,,,,862.7838487667641,0.8401636430489363,0.35389093682709094
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48553478717803955,,,,800.702526028311,0.8405344763342469,0.3920571122695909
kmeans_n_clusters_3,0.48547449707984924,,,,813.5768799779131,0.8387153561758861,0.39420559035938607
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48406609892845154,,,,722.3287667020954,0.8571013791711485,0.37219677354767
random_model_n17,0.4812338650226593,,,,1.9050617681089679,31.809178527281574,-0.05319007524892316
random_model_n28,0.4812183678150177,,,,2.043646749820541,34.96112293038123,-0.05081237830927962
random_model_n7,0.48119479417800903,,,,0.7453562830927877,64.95152936209887,-0.033189566711095936
random_model_n14,0.4811829626560211,,,,2.316734706448333,23.73869336146735,-0.044913569572765294
random_model_n20,0.4811580777168274,,,,0.4124021737488084,64.71163422911205,-0.033021010047446654
random_model_n16,0.4811570942401886,,,,1.3199730752852727,26.488902614427275,-0.04673867943188577
random_model_n22,0.48115310072898865,,,,1.2993585512629322,65.01405159705874,-0.04050436239202432
random_model_n10,0.48115211725234985,,,,2.073910384423767,49.11166128550926,-0.04690638430124033
random_model_n23,0.481137752532959,,,,0.7641276486287036,75.90644621936443,-0.03685624175550682
random_model_n1,0.481131911277771,,,,0.8654189617770511,73.14053259360308,-0.036457117544389094
random_model_n3,0.48111358284950256,,,,0.861435120121452,207.99296949248716,-0.041322952517468904
random_model_n4,0.4811134338378906,,,,0.6896071245542313,91.84181282429925,-0.04101461110402947
random_model_n6,0.4811081290245056,,,,1.0829497176761218,39.593480872535146,-0.04828879467656034
random_model_n18,0.48110342025756836,,,,1.1350624712104016,44.76272070001611,-0.03401972235098049
random_model_n2,0.4810978174209595,,,,0.7532085637579277,75.13795909952285,-0.03722468297188798
random_model_n21,0.48109355568885803,,,,0.3008447965701401,85.52837873351632,-0.03231147479191843
random_model_n27,0.4810837209224701,,,,1.2891834607440784,36.04356862916623,-0.04723064876571566
random_model_n26,0.4810773432254791,,,,1.039687485219233,75.96896436601598,-0.03775075473428203
random_model_n15,0.4810682237148285,,,,0.262534814610978,72.30147979057764,-0.029697548949442074
random_model_n24,0.4810672402381897,,,,1.0768981598762521,40.73988142680094,-0.040808598177488095
random_model_n8,0.4810638725757599,,,,0.7411981553755947,68.55569465255228,-0.03581559886991536
random_model_n19,0.4810531735420227,,,,0.9606181865605476,42.217414387541304,-0.043705535433300836
random_model_n9,0.4810500144958496,,,,1.2780075822151726,28.442500944301546,-0.045817696279771725
random_model_n13,0.4810431897640228,,,,1.6019418915194397,56.23882298265489,-0.04131252550553834
random_model_n25,0.4810422956943512,,,,0.9873288182840444,38.73633521429247,-0.039960646840524534
random_model_n5,0.4810328185558319,,,,0.3798858823155504,76.98698627068002,-0.03499115400033965
random_model_n11,0.4810311496257782,,,,0.551003794165454,114.8492453431215,-0.028393048505336145
random_model_n12,0.4810243248939514,,,,0.9807437015173818,140.76843315619178,-0.04451742409151886
optics_,0.47567400336265564,,,,15.989627121955994,1.3063403122922739,-0.11828862043355559
kmeans_n_clusters_2,0.46459734439849854,,,,620.4860966320855,1.1639988257784792,0.3627602134495658
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.46392732858657837,,,,605.0360775485099,1.1794318437892137,0.35699780195956315
