,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5132898688316345,,,,,,
kmeans_n_clusters_5,0.5120707750320435,,,,1001.687171688788,0.8652873457581822,0.39493530735330135
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.511290431022644,,,,992.5044490218471,0.8758677610237772,0.39717744638064517
kmeans_n_clusters_4,0.5111775398254395,,,,1075.7710276500277,0.7446003985335896,0.4275061795133594
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5111593008041382,,,,1072.4198963224683,0.7457117054557876,0.4269941488596995
kmeans_n_clusters_6,0.5109420418739319,,,,986.3496141849595,0.914374217448528,0.37886830893205764
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5107998251914978,,,,964.8658114068741,0.8987631270555286,0.38221085226153106
kmeans_n_clusters_7,0.5107356309890747,,,,995.5836939050806,0.9053186380169291,0.37105824617824085
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5105124711990356,,,,1055.723209414538,0.7417937349653136,0.4216151293100419
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5104183554649353,,,,944.1792430174692,0.8495694780008973,0.3677862073856015
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.510400116443634,,,,978.0675937792611,0.9080715279493337,0.36918787139280307
kmeans_n_clusters_8,0.5101442933082581,,,,1037.4925637211604,0.8279842064952456,0.3765169801042465
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5100003480911255,,,,1031.933338307323,0.84134326363006,0.37562455151566415
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5089784860610962,,,,995.5411127388849,0.7956698335066421,0.36637980707491635
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5081865787506104,,,,890.3549595912418,0.8361697577038731,0.35283715203564986
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5063605904579163,,,,864.2338320053012,0.8404759123125946,0.35420871921222263
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5019288063049316,,,,800.702526028311,0.8405344763342469,0.3920571122695909
kmeans_n_clusters_3,0.5017906427383423,,,,813.5768799779131,0.8387153561758861,0.39420559035938607
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5012037754058838,,,,722.3287667020954,0.8571013791711485,0.37219677354767
dbscan_eps_0_1_min_samples_2,0.5011866688728333,,,,74.8488869626322,1.2942343801461866,0.14194464645674282
kmeans_n_clusters_2,0.4873558580875397,,,,620.4744621925674,1.1640325473291644,0.36276662036516255
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4866950511932373,,,,605.0360775485099,1.1794318437892137,0.35699780195956315
random_model_n26,0.48458653688430786,,,,2.0745786745504913,54.69774613466367,-0.027879064382451538
random_model_n22,0.4845290184020996,,,,2.6421740852863786,19.793644918691015,-0.03016109611308316
random_model_n1,0.48451489210128784,,,,1.5875746663985617,25.285337575112088,-0.029344765716965277
random_model_n13,0.48450595140457153,,,,1.077771782446678,86.16392962178023,-0.025389890791346317
random_model_n17,0.48450297117233276,,,,1.196866241401876,38.42038331791177,-0.025462458885142935
random_model_n16,0.484500914812088,,,,0.7512996834189082,42.832432413077484,-0.022644759579626566
random_model_n2,0.484497994184494,,,,1.1194788293757996,25.974041526422543,-0.02681964832665142
random_model_n12,0.4844973683357239,,,,2.167333479964185,41.753080464578375,-0.02870651312458647
