,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
0,0.4578961845259146,0.6400644426107116,0.6569609807850996,0.6542103815474085,0.6394357342135251,0.6241895555817517,0.6241895555817517,0.5988054540453456,0.5858383433533734,0.6474517662776533,0.6474517662776533,0.6474517662776533,0.6474517662776533,0.4578961845259146,0.4578961845259146,0.4578961845259146,0.4578961845259146,0.4578961845259146,0.6443082242917207,0.6594758143738457,0.5918896616762938,0.6468230578804668,0.6184525914574247,0.5857597548037251,0.6181382372588314,0.4578961845259146,0.6432079845966443,0.6585327517780659,0.6531887304019804,0.638178317419152,0.5819875044206059,0.6059570120633424,0.6160163464183268,0.644622578490314,0.6474517662776533,0.502220126527565,0.5069354395064639,0.4977405791976109,0.5070926166057605,0.5075641479036505,0.49412550591378834,0.495775865456403,0.503713308970883,0.49420409446343666,0.4931824433180086,0.5166018311132068,0.5179378364572281,0.4754214310974891,0.4991551730912806,0.5092930959959134,0.5028488349247514,0.48988172423277926,0.594445244883376,0.6585327517780659
1,0.4583284215489803,0.645133404063028,0.6441903414672482,0.6414397422295571,0.6348383040590986,0.632952178867539,0.632952178867539,0.6043459467955519,0.5702385162481827,0.6503202483398169,0.6503202483398169,0.6503202483398169,0.6503202483398169,0.4583284215489803,0.4583284215489803,0.4583284215489803,0.4583284215489803,0.4583284215489803,0.6476482376517742,0.6536995559746945,0.6178631773350622,0.6312232307752761,0.6290227513851232,0.6119690361114386,0.6286298086368816,0.4583284215489803,0.6465479979566977,0.6529136704782114,0.6371959605485481,0.6438759872686549,0.622264136115368,0.6077252544304295,0.568823922354513,0.648591300247554,0.6503202483398169,0.4969939879759519,0.49581515973122714,0.49581515973122714,0.5073676765295296,0.4911784353019765,0.5065817910330465,0.5061888482848049,0.4945577429368541,0.4900781956069001,0.49235726354670123,0.5217493811151716,0.5201776101222052,0.4790757986561358,0.49974458721364295,0.49809422767102834,0.4969939879759519,0.4810405123973437,0.5939111338144699,0.6529136704782114
2,0.4471688474989194,0.42807182993437853,0.5488624307438407,0.5335376635624189,0.5654446147196354,0.5990019254194664,0.5940508467916225,0.5898856536602617,0.5913002475539314,0.5964870918307202,0.596172737632127,0.596172737632127,0.596172737632127,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.5631655467798342,0.5800620849542222,0.5983732170222799,0.6059177177885182,0.603874415497662,0.6016739361075092,0.5739321780816535,0.4471688474989194,0.5581358796023419,0.5788046681598491,0.5920075445007662,0.5704742818971276,0.5985303941215765,0.5759754803725097,0.5982160399229832,0.5589217650988251,0.596172737632127,0.4944791543872058,0.48905654446147195,0.4974655192738418,0.49974458721364295,0.4959723368305238,0.499508821564698,0.49054972690479,0.4955793940822822,0.4969153994263036,0.4927502062949428,0.516405359739086,0.5085465047742543,0.5065032024833982,0.4927502062949428,0.4974655192738418,0.4896066643090102,0.5123973437070218,0.5461263849412696,0.5990019254194664
3,0.45538135093716847,0.6286691029117057,0.6263900349719046,0.6375496090219654,0.6305552281032654,0.6223820189398405,0.6042280639710794,0.5995913395418287,0.5241463318794451,0.6392785571142284,0.6388856143659869,0.6388856143659869,0.6388856143659869,0.45538135093716847,0.45538135093716847,0.45538135093716847,0.45538135093716847,0.45538135093716847,0.6373924319226688,0.6109080906911863,0.622774961688082,0.5558961059373649,0.6124012731345043,0.6175881174112932,0.5667413257888325,0.45538135093716847,0.6355063067311093,0.5807300876262329,0.6360564265786475,0.6209674250461708,0.5801013792290464,0.6082360800031436,0.6066643090101772,0.6331486502416598,0.6388856143659869,0.4947542143109749,0.500255412786357,0.5048921372156077,0.5073283822547054,0.4888600730873512,0.5027702463751031,0.5053636685134976,0.49412550591378834,0.4986836417933907,0.5103933356909898,0.4827301662147825,0.4790365043813116,0.5143227631734056,0.4986836417933907,0.4914534952257456,0.5044991944673661,0.4876026562929781,0.5815567227410523,0.6392785571142284
4,0.43765963299147315,0.6126763330582734,0.6087469055758576,0.6168415261896342,0.6281582773389917,0.6238359071083344,0.6238359071083344,0.6136979842037015,0.6000235765648945,0.6081967857283194,0.6081967857283194,0.6081967857283194,0.6081967857283194,0.43765963299147315,0.43765963299147315,0.43765963299147315,0.43765963299147315,0.43765963299147315,0.6119690361114386,0.5756611261739165,0.6292585170340681,0.6288655742858266,0.6247789697041141,0.6210067193209949,0.6247789697041141,0.43765963299147315,0.6122833903100319,0.5314157727219144,0.6258006208495422,0.6179417658847106,0.6085111399269126,0.6027741758025855,0.5907501277063931,0.6141695155015914,0.6081967857283194,0.49432197728790916,0.4984085818696216,0.49982317576329127,0.48819207041534046,0.4877205391174506,0.49235726354670123,0.5031238948485206,0.5035954261464105,0.49770128492278676,0.502730952100279,0.5259145742465323,0.510668395614759,0.48214075209242013,0.4906283154544383,0.49762269637313844,0.48080474674839874,0.5132618177531534,0.5703112834237829,0.6281582773389917
5,0.45612794215882746,0.6448190498644347,0.6482769460489607,0.6232071987111478,0.6226570788636095,0.6203780109238084,0.5909858933553381,0.5986089826712248,0.6057605406892216,0.6456835239105663,0.6449762269637314,0.6449762269637314,0.6449762269637314,0.45612794215882746,0.45612794215882746,0.45612794215882746,0.45612794215882746,0.45612794215882746,0.6519706078824316,0.6492200086447405,0.596172737632127,0.6337380643640221,0.620535188023105,0.6194349483280286,0.5734606467837636,0.45612794215882746,0.6506346025384101,0.5864277574757358,0.6225784903139613,0.63570277810523,0.6217140162678297,0.5957012063342371,0.588471059766592,0.648119768949664,0.6449762269637314,0.5068961452316397,0.5004518841604778,0.4974655192738418,0.4949506856850957,0.5105112185154623,0.4897638414083068,0.5021808322527408,0.5075248536288263,0.49903729026680815,0.5117686353098354,0.47577507957090653,0.5182914849306456,0.5142834688985815,0.5008448269087195,0.5071319108805847,0.5105112185154623,0.5083107391253094,0.5876444246517727,0.6506346025384101
6,0.44543989940665646,0.5766827773193446,0.534795080356792,0.5911430704546348,0.5625368383826477,0.5988447483201698,0.592950607096546,0.5867421116743291,0.5982160399229832,0.614562458249833,0.6141695155015914,0.6141695155015914,0.6141695155015914,0.44543989940665646,0.44543989940665646,0.44543989940665646,0.44543989940665646,0.44543989940665646,0.5868992887736257,0.573067704035522,0.611576093363197,0.6084325513772644,0.6049746551927384,0.6016739361075092,0.5763684231207513,0.44543989940665646,0.5829698612912099,0.5828126841919132,0.6113403277142521,0.5696883964006444,0.6080396086290227,0.5736964124327085,0.5980588628236866,0.5831270383905065,0.6141695155015914,0.5053243742386734,0.5009234154583677,0.501002004008016,0.499508821564698,0.5019450666037958,0.49683681087665527,0.4939290345396676,0.501002004008016,0.5018664780541475,0.5046170772918386,0.4814334551455853,0.4882706589649888,0.5086250933239027,0.4959723368305238,0.49542221698298555,0.5050886085897285,0.4820621635427718,0.5590934956332417,0.614562458249833
7,0.45263075169947736,0.5266611654681913,0.5256395143227631,0.5608471845652089,0.5584895280757594,0.5779794883885417,0.5779794883885417,0.5774293685410036,0.5552673975401784,0.514165586074109,0.514165586074109,0.514165586074109,0.514165586074109,0.45263075169947736,0.45263075169947736,0.45263075169947736,0.45263075169947736,0.45263075169947736,0.5137726433258675,0.5163660654642619,0.5596683563204841,0.5665841486895359,0.5806514990765845,0.5773507799913553,0.5799442021297497,0.45263075169947736,0.518409367755118,0.550945027309521,0.5044206059177178,0.5566819914338481,0.5679987425832056,0.5512593815081143,0.5806514990765845,0.521867263939644,0.514165586074109,0.5066996738575189,0.4967189280521828,0.4973476364493693,0.4971904593500727,0.4995481158395222,0.5015914181303784,0.5053636685134976,0.497269047899721,0.4999410585877638,0.504734960116311,0.5067782624071673,0.4992337616409289,0.5026916578254549,0.498762230343039,0.495775865456403,0.49601163110534796,0.503477543321938,0.5221903501993093,0.5806514990765845
8,0.45428111124209203,0.6440724586427757,0.6476875319265983,0.6269401548194428,0.6265472120712012,0.6252112067271799,0.5921254273252388,0.5994341624425321,0.6096506738968133,0.6444654013910174,0.6440724586427757,0.6440724586427757,0.6440724586427757,0.45428111124209203,0.45428111124209203,0.45428111124209203,0.45428111124209203,0.45428111124209203,0.650595308263586,0.6481590632244882,0.5930684899210185,0.6353491296318127,0.6248182639789382,0.6234822586349169,0.5887461196903612,0.45428111124209203,0.6498880113167511,0.5839522181618139,0.6244253212306967,0.638178317419152,0.6226177845887854,0.5945616723643365,0.5864670517505599,0.6475303548273017,0.6440724586427757,0.5066210853078706,0.49687610515147945,0.5046563715666628,0.49255373492082205,0.5105505127902864,0.5056780227120908,0.49946952728987387,0.5026916578254549,0.50198436087862,0.5103147471413415,0.480372509725333,0.5213957326417541,0.5129081692797359,0.4997052929388188,0.4909033753782074,0.5094502730952101,0.49121772957680065,0.5876196838120686,0.6498880113167511
9,0.4562458249832999,0.6405359739086015,0.6341703013870879,0.6311053479508035,0.6263900349719046,0.6282761601634642,0.6282761601634642,0.6036779441235413,0.5763291288459271,0.6462729380329286,0.6462729380329286,0.6462729380329286,0.6462729380329286,0.4562458249832999,0.4562458249832999,0.4562458249832999,0.4562458249832999,0.4562458249832999,0.642893630398051,0.6460371723839836,0.6201815395496876,0.5593540021218908,0.6245824983299934,0.6096506738968133,0.6241109670321034,0.4562458249832999,0.641636213603678,0.644622578490314,0.6285905143620575,0.6380211403198554,0.6199457739007427,0.6082360800031436,0.5738142952571811,0.6436795158945342,0.6462729380329286,0.5014342410310818,0.4905104326299658,0.5043420173680695,0.4915320837753939,0.4931824433180086,0.49302526621871196,0.48524499980352864,0.5053636685134976,0.5066210853078706,0.4917678494243389,0.521867263939644,0.47880073873236667,0.4802939211756847,0.4978191677472592,0.49891940744233565,0.5018271837793233,0.4817085150693544,0.5902276593855831,0.6462729380329286
