,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
0,0.3087248322147651,0.75030817696206,0.75030817696206,0.7289412409259005,0.7289412409259005,0.7289412409259005,0.7377071634022737,0.7461991508012601,0.3180386248459115,0.6834680180797151,0.7231886043007807,0.7437337351047801,0.7492124366525134,0.7530475277359265,0.7530475277359265,0.7530475277359265,0.7530475277359265,0.3087248322147651,0.75030817696206,0.75030817696206,0.75030817696206,0.75030817696206,0.7344199424736337,0.7357896178605671,0.7434598000273935,0.3087248322147651,0.75030817696206,0.7530475277359265,0.7516778523489933,0.7516778523489933,0.7357896178605671,0.7357896178605671,0.7357896178605671,0.75030817696206,0.686755239008355,0.5840295849883578,0.5618408437200384,0.6086837419531571,0.5459526092316122,0.5604711683331051,0.573346116970278,0.5859471305300644,0.5470483495411588,0.5486919600054787,0.5810162991371045,0.572524311738118,0.5785508834406246,0.5760854677441446,0.5396521024517189,0.5166415559512395,0.6914730097855698,0.7530475277359265
1,0.30105465004793863,0.7371592932475003,0.7371592932475003,0.7459252157238735,0.7459252157238735,0.7459252157238735,0.7385289686344336,0.7385289686344336,0.31119024791124505,0.689220654704835,0.7215449938364608,0.739898644021367,0.7385289686344336,0.7355156827831804,0.7355156827831804,0.7355156827831804,0.7355156827831804,0.30105465004793863,0.7371592932475003,0.7371592932475003,0.7371592932475003,0.7371592932475003,0.7431858649500068,0.7385289686344336,0.7401725790987536,0.30105465004793863,0.7371592932475003,0.7355156827831804,0.7385289686344336,0.7385289686344336,0.7385289686344336,0.7385289686344336,0.7385289686344336,0.7371592932475003,0.7251061498424873,0.5462265443089988,0.5618408437200384,0.4834954115874538,0.5418435830708123,0.5985481440898507,0.574989727434598,0.5465004793863855,0.6064922613340639,0.5374606218326257,0.5859471305300644,0.5549924667853718,0.5763594028215313,0.5681413504999315,0.5475962196959321,0.5788248185180113,0.687455295317232,0.7459252157238735
2,0.29639775373236543,0.7390768387892069,0.7390768387892069,0.7448294754143268,0.7448294754143268,0.7448294754143268,0.738255033557047,0.738255033557047,0.3059854814408985,0.6908642651691549,0.724558279687714,0.7409943843309136,0.739898644021367,0.7377071634022737,0.7377071634022737,0.7377071634022737,0.7377071634022737,0.29639775373236543,0.7390768387892069,0.7390768387892069,0.7390768387892069,0.7390768387892069,0.7409943843309136,0.738255033557047,0.7390768387892069,0.29639775373236543,0.7390768387892069,0.7377071634022737,0.738255033557047,0.738255033557047,0.738255033557047,0.738255033557047,0.738255033557047,0.7390768387892069,0.7278455006163539,0.5473222846185454,0.5823859745240378,0.5834817148335845,0.5851253252979044,0.5643062594165182,0.5470483495411588,0.5788248185180113,0.6012874948637174,0.5437611286125188,0.5407478427612655,0.573346116970278,0.5785508834406246,0.5771812080536913,0.5673195452677715,0.5097931790165731,0.6877799591126531,0.7448294754143268
3,0.31488837145596493,0.7323654293932338,0.7323654293932338,0.7309957540063005,0.7309957540063005,0.7309957540063005,0.7230516367620874,0.7230516367620874,0.32338035885495137,0.3258457745514313,0.7066155321188878,0.7315436241610739,0.7318175592384605,0.7304478838515271,0.7304478838515271,0.7304478838515271,0.7304478838515271,0.31488837145596493,0.7323654293932338,0.7323654293932338,0.7323654293932338,0.7323654293932338,0.7364744555540337,0.7230516367620874,0.724147377071634,0.31488837145596493,0.7323654293932338,0.7304478838515271,0.7230516367620874,0.7230516367620874,0.7230516367620874,0.7230516367620874,0.7230516367620874,0.7323654293932338,0.7096288179701411,0.5674565128064649,0.5334885632105191,0.4850020545130804,0.576222435282838,0.5501986029311053,0.562525681413505,0.5581427201753184,0.6008765922476373,0.5940282153129708,0.5365018490617723,0.5622517463361183,0.5608820709491851,0.5603342007944118,0.5663607724969182,0.575400630050678,0.6664688246663318,0.7323654293932338
4,0.3284481577866046,0.7322284618545405,0.7322284618545405,0.7089439802766744,0.7089439802766744,0.7089439802766744,0.7160662922887275,0.7248322147651006,0.33666621010820436,0.6560745103410491,0.7051088891932612,0.7218189289138475,0.7283933707711272,0.7330502670867004,0.7330502670867004,0.7330502670867004,0.7330502670867004,0.3284481577866046,0.7322284618545405,0.7322284618545405,0.7322284618545405,0.7322284618545405,0.7122312012053144,0.7136008765922477,0.721271058759074,0.3284481577866046,0.7322284618545405,0.7330502670867004,0.7335981372414738,0.7335981372414738,0.7136008765922477,0.7136008765922477,0.7136008765922477,0.7322284618545405,0.41227229146692235,0.5719764415833447,0.5445829338446788,0.4823996712779071,0.5349952061361457,0.5185591014929462,0.5399260375291056,0.5182851664155596,0.5322558553622792,0.550061635392412,0.5686892206547048,0.541295712916039,0.522668127653746,0.5659498698808383,0.5503355704697986,0.5158197507190796,0.666189816717142,0.7335981372414738
5,0.3189973976167648,0.7055197918093412,0.7055197918093412,0.7120942336666211,0.7120942336666211,0.7120942336666211,0.6981235447199013,0.6825092453088618,0.32748938501575126,0.3543350225996439,0.6641555951239556,0.6641555951239556,0.6931927133269415,0.7071634022736611,0.7071634022736611,0.7071634022736611,0.7071634022736611,0.3189973976167648,0.7055197918093412,0.7055197918093412,0.7055197918093412,0.7055197918093412,0.7011368305711546,0.7011368305711546,0.6825092453088618,0.3189973976167648,0.7055197918093412,0.7071634022736611,0.7131899739761677,0.7131899739761677,0.7011368305711546,0.7011368305711546,0.7011368305711546,0.7055197918093412,0.41405286946993564,0.5419805506095056,0.5658129023421449,0.49267223667990684,0.5466374469250788,0.5844404876044378,0.5575948500205451,0.5647171620325983,0.5356800438296124,0.5414326804547323,0.5395151349130256,0.5707437337351048,0.5351321736748391,0.576222435282838,0.5685522531160115,0.5159567182577729,0.6355547438960669,0.7131899739761677
6,0.33666621010820436,0.7278455006163539,0.7278455006163539,0.6807286673058485,0.6807286673058485,0.6807286673058485,0.7053828242706478,0.710861525818381,0.3462539378167374,0.3415970415011642,0.6966169017942747,0.7231886043007807,0.7267497603068073,0.7286673058485139,0.7286673058485139,0.7286673058485139,0.7286673058485139,0.33666621010820436,0.7278455006163539,0.7278455006163539,0.7278455006163539,0.7278455006163539,0.7179838378304342,0.7040131488837146,0.7078482399671278,0.33666621010820436,0.7278455006163539,0.7286673058485139,0.7138748116696343,0.7138748116696343,0.7040131488837146,0.7040131488837146,0.7040131488837146,0.7278455006163539,0.4056978496096425,0.5133543350225996,0.5352691412135324,0.5670456101903849,0.538830297219559,0.5163676208738529,0.5330776605944392,0.5615669086426517,0.5352691412135324,0.5421175181481989,0.5730721818928913,0.5399260375291056,0.572524311738118,0.5514313107793453,0.5311601150527325,0.5673195452677715,0.6469027581203994,0.7286673058485139
7,0.3162580468428982,0.739487741405287,0.739487741405287,0.700862895493768,0.700862895493768,0.700862895493768,0.7219558964525408,0.7282564032324339,0.324476099164498,0.6688124914395288,0.7118202985892343,0.7397616764826737,0.7416792220243802,0.7400356115600603,0.7400356115600603,0.7400356115600603,0.7400356115600603,0.3162580468428982,0.739487741405287,0.739487741405287,0.739487741405287,0.739487741405287,0.7337351047801671,0.7205862210656074,0.7244213121490207,0.3162580468428982,0.739487741405287,0.7400356115600603,0.7263388576907273,0.7263388576907273,0.7205862210656074,0.7205862210656074,0.7205862210656074,0.739487741405287,0.39268593343377617,0.5770442405149979,0.5595123955622517,0.5748527598959047,0.5833447472948912,0.5203396794959595,0.5674565128064649,0.5277359265853993,0.5466374469250788,0.5759485002054513,0.5795096562114779,0.5471853170798521,0.5704697986577181,0.5365018490617723,0.5526640186275853,0.5732091494315847,0.6680414149254034,0.7416792220243802
8,0.3239282290097247,0.7216819613751541,0.7216819613751541,0.7197644158334475,0.7197644158334475,0.7197644158334475,0.7120942336666211,0.7120942336666211,0.3329680865634845,0.33707711272428437,0.6636077249691823,0.7197644158334475,0.7211340912203807,0.7194904807560608,0.7194904807560608,0.7194904807560608,0.7194904807560608,0.3239282290097247,0.7216819613751541,0.7216819613751541,0.7216819613751541,0.7216819613751541,0.7230516367620874,0.7120942336666211,0.712916038898781,0.3239282290097247,0.7216819613751541,0.7194904807560608,0.7120942336666211,0.7120942336666211,0.7120942336666211,0.7120942336666211,0.7120942336666211,0.7216819613751541,0.3746062183262567,0.5395151349130256,0.5515682783180387,0.601972332557184,0.538419394603479,0.5507464730858787,0.5669086426516915,0.5627996164908916,0.5904670593069442,0.589097383920011,0.5340364333652924,0.5652650321873716,0.5249965758115327,0.5589645254074784,0.5397890699904123,0.5691001232707849,0.6453758237075591,0.7216819613751541
9,0.2981783317353787,0.7416792220243802,0.7416792220243802,0.7460621832625668,0.7460621832625668,0.7460621832625668,0.7383920010957403,0.7383920010957403,0.3063963840569785,0.6890836871661417,0.723325571839474,0.7430488974113135,0.7405834817148336,0.739487741405287,0.739487741405287,0.739487741405287,0.739487741405287,0.2981783317353787,0.7416792220243802,0.7416792220243802,0.7416792220243802,0.7416792220243802,0.7460621832625668,0.7383920010957403,0.7397616764826737,0.2981783317353787,0.7416792220243802,0.739487741405287,0.7383920010957403,0.7383920010957403,0.7383920010957403,0.7383920010957403,0.7383920010957403,0.7416792220243802,0.7268867278455006,0.5701958635803315,0.5345843035200657,0.5811532666757978,0.5452677715381454,0.5236269004245994,0.5732091494315847,0.5707437337351048,0.6079989042596905,0.5444459663059855,0.5912888645391042,0.5540336940145185,0.575400630050678,0.575400630050678,0.5699219285029448,0.5877277085330777,0.6887691691143273,0.7460621832625668
