,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,average_model,optimal_clustering
0,0.38158158158158156,0.5548933548933549,0.5999845999846,0.6091630091630091,0.6156618156618157,0.6186802186802187,0.62006622006622,0.6165550165550165,0.6096558096558097,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.38158158158158156,0.5359205359205359,0.5948101948101948,0.609039809039809,0.6076230076230076,0.6142142142142142,0.6113806113806114,0.6191114191114191,0.38158158158158156,0.5718641718641718,0.5999537999537999,0.6074998074998075,0.601955801955802,0.6140910140910141,0.6164010164010164,0.6158158158158158,0.38158158158158156,0.38158158158158156,0.5582505582505582,0.5551089551089551,0.5586509586509586,0.5559713559713559,0.5547393547393548,0.555047355047355,0.5552937552937552,0.5552321552321552,0.5527373527373527,0.5568645568645568,0.5531377531377532,0.5577885577885577,0.5566489566489566,0.5437129437129438,0.5583429583429583,0.5549241549241549,0.5483329483329483,0.5497189497189497,0.5523061523061523,0.5443289443289443,0.5462693462693463,0.5424809424809425,0.5535381535381535,0.5586509586509586,0.5525833525833526,0.5509509509509509,0.5561869561869562,0.5534457534457534,0.5591129591129591,0.5574189574189574,0.5470085470085471,0.5056007574526094,0.62006622006622
1,0.3892815892815893,0.5384153384153384,0.5336413336413336,0.5814737814737815,0.5809809809809809,0.5884037884037884,0.5883113883113883,0.5951181951181951,0.5957649957649958,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.3892815892815893,0.5414645414645415,0.5582197582197582,0.5813813813813814,0.5696157696157697,0.595025795025795,0.5951489951489951,0.5972125972125972,0.3892815892815893,0.5285901285901285,0.5223993223993224,0.5542157542157542,0.5634865634865635,0.5701701701701701,0.5568953568953569,0.5780857780857781,0.3892815892815893,0.3892815892815893,0.5553861553861554,0.5521829521829522,0.5443289443289443,0.5511049511049511,0.5488565488565489,0.5471317471317472,0.5459613459613459,0.5520597520597521,0.5486717486717487,0.5542773542773543,0.5487641487641488,0.5497189497189497,0.5467929467929468,0.552922152922153,0.5497805497805498,0.5477477477477477,0.5525833525833526,0.551012551012551,0.5553245553245554,0.5512589512589513,0.5558173558173558,0.5465157465157465,0.5572649572649573,0.5478401478401479,0.5483021483021483,0.5495649495649496,0.5518133518133518,0.5502425502425502,0.5482713482713483,0.5508893508893509,0.5552629552629552,0.4869382202715536,0.5957649957649958
2,0.38262878262878264,0.5712173712173713,0.6188342188342189,0.6247786247786248,0.6323554323554323,0.6315546315546315,0.6315238315238315,0.6087010087010087,0.6052206052206052,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.38262878262878264,0.5628089628089628,0.6208054208054208,0.6241010241010241,0.6317086317086317,0.6317086317086317,0.6083006083006083,0.624008624008624,0.38262878262878264,0.5772541772541773,0.6207746207746208,0.6239162239162239,0.6261954261954262,0.6261646261646262,0.6251790251790251,0.6084238084238084,0.38262878262878264,0.38262878262878264,0.5468545468545468,0.5504889504889505,0.5558481558481558,0.5514437514437515,0.5609609609609609,0.5588357588357589,0.554000154000154,0.5499037499037499,0.5517209517209517,0.5505197505197506,0.5585893585893585,0.5531993531993532,0.5553245553245554,0.5580965580965581,0.5535997535997536,0.5501193501193501,0.5502733502733502,0.5570493570493571,0.5503657503657504,0.5435281435281435,0.5605605605605606,0.5518441518441518,0.5495341495341496,0.5503349503349504,0.5501501501501501,0.5519365519365519,0.555016555016555,0.5563101563101563,0.5524601524601525,0.555047355047355,0.5556017556017556,0.5119866305051489,0.6323554323554323
3,0.38213598213598216,0.5474089474089474,0.5670593670593671,0.6245322245322246,0.6237314237314238,0.6314622314622315,0.6305998305998306,0.6312158312158312,0.6035574035574035,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.38213598213598216,0.5492569492569492,0.5598213598213598,0.6247170247170247,0.6265034265034265,0.6289366289366289,0.631031031031031,0.631000231000231,0.38213598213598216,0.5237237237237238,0.5576961576961577,0.6272118272118272,0.6305690305690306,0.6305690305690306,0.6275814275814275,0.5788865788865789,0.38213598213598216,0.38213598213598216,0.5495033495033496,0.5563717563717564,0.5567105567105567,0.5537229537229538,0.5506737506737507,0.556002156002156,0.5580349580349581,0.5552937552937552,0.5564949564949565,0.5546777546777547,0.5501501501501501,0.5464541464541465,0.5528297528297529,0.5584045584045584,0.5545237545237546,0.5553245553245554,0.5538461538461539,0.551043351043351,0.5614537614537615,0.5462385462385463,0.54999614999615,0.553014553014553,0.5496881496881497,0.5523369523369523,0.5504889504889505,0.5532301532301532,0.5569877569877569,0.5581273581273581,0.5603141603141603,0.5568337568337568,0.5472241472241473,0.5044976600532155,0.6314622314622315
4,0.3934703934703935,0.5481789481789482,0.5758989758989759,0.6163086163086163,0.6163394163394164,0.6071918071918072,0.6053130053130054,0.5994301994301995,0.598937398937399,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.3934703934703935,0.5366289366289366,0.5799337799337799,0.6166474166474166,0.6159082159082159,0.6093478093478093,0.6002002002002002,0.5998305998305998,0.3934703934703935,0.5507045507045507,0.5771617771617772,0.616031416031416,0.6075922075922076,0.5488257488257489,0.5358281358281358,0.5963501963501964,0.3934703934703935,0.3934703934703935,0.5464541464541465,0.545992145992146,0.5473473473473474,0.5467313467313467,0.544975744975745,0.5466081466081466,0.5448217448217448,0.5457149457149457,0.5452221452221452,0.5506429506429507,0.5518133518133518,0.5454685454685455,0.546022946022946,0.5473165473165473,0.5416185416185416,0.5413721413721414,0.5494109494109494,0.5509201509201509,0.5432817432817433,0.5498729498729499,0.5487333487333488,0.5464233464233464,0.5611457611457611,0.5473165473165473,0.5492261492261492,0.5521213521213522,0.5438977438977439,0.5490721490721491,0.5488873488873489,0.5496265496265497,0.5384461384461384,0.5008050785828563,0.6163394163394164
5,0.3787017787017787,0.5154847154847155,0.5827519827519827,0.5955031955031955,0.6110880110880111,0.6121660121660122,0.6058212058212058,0.6171248171248171,0.6070224070224071,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.3787017787017787,0.5326095326095326,0.5922999922999923,0.5947947947947948,0.6005544005544006,0.6162008162008162,0.6181104181104181,0.6141064141064141,0.3787017787017787,0.5061215061215061,0.5930391930391931,0.5956571956571957,0.595071995071995,0.6141680141680141,0.6133980133980134,0.6117040117040117,0.3787017787017787,0.3787017787017787,0.555031955031955,0.5554015554015554,0.5458227458227458,0.5533071533071533,0.5534611534611534,0.549025949025949,0.5547239547239547,0.5566951566951567,0.551027951027951,0.5536767536767537,0.555031955031955,0.5587895587895588,0.5556787556787557,0.55995995995996,0.5582659582659583,0.5586971586971587,0.5511819511819512,0.5495187495187496,0.5528451528451529,0.5569415569415569,0.5533995533995534,0.5597751597751598,0.5473011473011473,0.5601755601755601,0.5538923538923539,0.5568183568183568,0.5596519596519597,0.5487795487795488,0.5565411565411565,0.5597135597135597,0.5583275583275583,0.49705717113124515,0.6171248171248171
6,0.3796719796719797,0.5654269654269655,0.5599445599445599,0.6147686147686148,0.6135982135982136,0.6253638253638254,0.6253022253022253,0.624008624008624,0.6086394086394087,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.3796719796719797,0.5621929621929622,0.5634557634557634,0.615045815045815,0.6166782166782167,0.6204358204358205,0.6233926233926234,0.6245014245014245,0.3796719796719797,0.5497189497189497,0.5598521598521599,0.617017017017017,0.6242550242550242,0.6242242242242242,0.6224378224378224,0.5934857934857934,0.3796719796719797,0.3796719796719797,0.5607761607761608,0.5525833525833526,0.5454685454685455,0.5520597520597521,0.5546469546469547,0.5564641564641565,0.5531069531069531,0.5531993531993532,0.5527681527681527,0.5568953568953569,0.5528297528297529,0.5614845614845615,0.5537537537537538,0.5567413567413567,0.5618233618233618,0.5534149534149534,0.5570493570493571,0.5494417494417494,0.5524293524293524,0.5573573573573574,0.5518441518441518,0.5566489566489566,0.5555401555401556,0.5572957572957573,0.5555401555401556,0.5517209517209517,0.5588973588973589,0.5555093555093555,0.5503965503965504,0.5482097482097482,0.550981750981751,0.5031150808928586,0.6253638253638254
7,0.38447678447678446,0.559020559020559,0.6208362208362208,0.626903826903827,0.6312158312158312,0.6316162316162316,0.6192038192038192,0.6196350196350197,0.6099330099330099,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.38447678447678446,0.562932162932163,0.6201278201278201,0.6277970277970278,0.6297682297682298,0.6310926310926311,0.6308462308462308,0.6188034188034188,0.38447678447678446,0.5384153384153384,0.6255794255794256,0.626965426965427,0.6221914221914222,0.6241010241010241,0.5657041657041657,0.615015015015015,0.38447678447678446,0.38447678447678446,0.548948948948949,0.5498729498729499,0.5522137522137522,0.5476245476245476,0.5478401478401479,0.5491645491645492,0.5463617463617464,0.5461461461461461,0.5511973511973512,0.5514129514129514,0.5506429506429507,0.5461769461769462,0.5523369523369523,0.5491645491645492,0.5522137522137522,0.5478709478709479,0.5467313467313467,0.5547085547085547,0.5559405559405559,0.5545853545853546,0.5530761530761531,0.5488257488257489,0.5511357511357511,0.5477477477477477,0.5541849541849542,0.5558789558789559,0.5512281512281513,0.5516593516593516,0.5535997535997536,0.5516901516901517,0.5516901516901517,0.509261398150287,0.6316162316162316
8,0.3795025795025795,0.5617771617771617,0.622976822976823,0.6328944328944329,0.6388696388696389,0.6386540386540387,0.6305844305844306,0.6307076307076307,0.6084700084700084,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.3795025795025795,0.5659351659351659,0.6234388234388234,0.6338492338492339,0.638992838992839,0.6390852390852391,0.6381920381920382,0.6313852313852314,0.3795025795025795,0.5391699391699392,0.6297528297528298,0.6332024332024332,0.636929236929237,0.6367136367136367,0.6309232309232309,0.6277200277200278,0.3795025795025795,0.3795025795025795,0.5544159544159544,0.5607915607915608,0.5549395549395549,0.5553399553399554,0.5652267652267652,0.5570955570955571,0.5499191499191499,0.5602679602679602,0.5596211596211597,0.548995148995149,0.5520751520751521,0.5525679525679525,0.5556171556171556,0.5558019558019558,0.5537691537691538,0.5530607530607531,0.5615307615307615,0.5581427581427582,0.5519519519519519,0.547917147917148,0.5502579502579502,0.5566335566335566,0.5448063448063448,0.5525679525679525,0.5522291522291523,0.5572803572803573,0.5524447524447524,0.5488719488719489,0.5574343574343574,0.5581427581427582,0.5575883575883576,0.5130880167917204,0.6388696388696389
9,0.385970585970586,0.5593747593747593,0.542958342958343,0.6255332255332255,0.626026026026026,0.62999922999923,0.6282744282744283,0.6274736274736274,0.6024332024332024,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.385970585970586,0.555001155001155,0.5761299761299762,0.6255332255332255,0.6268884268884269,0.6298760298760299,0.6284284284284284,0.6277200277200278,0.385970585970586,0.5536767536767537,0.5724955724955725,0.6242088242088242,0.6286132286132287,0.6253176253176254,0.6239008239008239,0.5827827827827828,0.385970585970586,0.385970585970586,0.5530607530607531,0.5476091476091476,0.553953953953954,0.5484407484407484,0.56005236005236,0.5499191499191499,0.5568183568183568,0.5492415492415492,0.5536767536767537,0.5463771463771464,0.5528759528759529,0.5562023562023563,0.5491491491491491,0.5488103488103488,0.5455147455147455,0.5539231539231539,0.5526603526603526,0.5570955570955571,0.5577115577115577,0.5487795487795488,0.5553707553707554,0.5533687533687534,0.555062755062755,0.54998074998075,0.554970354970355,0.5437591437591438,0.5538615538615539,0.5547855547855548,0.55004235004235,0.5471471471471472,0.5546315546315547,0.5068413142487217,0.62999922999923
