,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
0,0.40857524190857525,0.5484744003262522,0.5905349794238683,0.5989693397100805,0.6045119193267341,0.6061987913839766,0.6005635264894524,0.6036406777147518,0.5829718607496386,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.40857524190857525,0.5266006747488229,0.5824157490824158,0.5990064138212287,0.5979498016535053,0.6049011974937901,0.601471842212583,0.6033811589367145,0.40857524190857525,0.578875171467764,0.6039187335483632,0.5883661439216995,0.5696066436807178,0.5658250843436029,0.600285470655841,0.6038445853260668,0.40857524190857525,0.40857524190857525,0.5427279130982835,0.5407815222630038,0.5433025618210804,0.540633225818411,0.5381492603714826,0.5398546694842992,0.5421903384866348,0.541041041041041,0.536814592370148,0.5425981537092648,0.538835131427724,0.5433396359322286,0.5437103770437104,0.530215400585771,0.5432654877099321,0.541838134430727,0.5338115893671449,0.5350721091461832,0.5381307233159085,0.5319578838097356,0.5092403789248783,0.6061987913839766
1,0.4098913728543358,0.5473436399362325,0.5355169984799615,0.5854929003077152,0.5492900307715123,0.5799688577466355,0.5802839876913951,0.5837318800281763,0.5723315908501093,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.4098913728543358,0.5523486449412376,0.5493641789938086,0.5851406962518073,0.5521076632187744,0.5831386942498054,0.5825640455270085,0.58447336225114,0.4098913728543358,0.4948096244392541,0.5846216586957328,0.5848255663070477,0.585270455640826,0.5754087420754087,0.5834908983057131,0.5636191747302859,0.4098913728543358,0.4098913728543358,0.543636228821414,0.5398175953731509,0.5338672005338672,0.5392429466503541,0.5387424461498536,0.5381677974270567,0.5351833314796278,0.53922440959478,0.5377970563155748,0.5423571719868017,0.5350906462017573,0.5393170948726504,0.5362584807029251,0.5409112816520224,0.5388165943721499,0.5348867385904423,0.5414859303748193,0.5404107811515219,0.5418752085418752,0.5397434471508545,0.49721120297251986,0.5854929003077152
2,0.4104474845215586,0.57967226485745,0.6224372520668817,0.627090053015979,0.6244021799577355,0.6241611982352723,0.5987839691543395,0.6064953842731621,0.5772995217439661,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.4104474845215586,0.5716271827382938,0.6242168094019945,0.6265339413487562,0.6241982723464204,0.623512401290179,0.5946872798724651,0.606699291884477,0.4104474845215586,0.577447818188559,0.6180254328402477,0.6307974641307975,0.630908686464242,0.6132243354465576,0.5899047195343492,0.6023801579357135,0.4104474845215586,0.4104474845215586,0.5306973640306973,0.5337374411448486,0.5408742075408742,0.5359433507581656,0.5469172876580284,0.5418566714863011,0.5373707040373707,0.5349238127015905,0.5357209060912764,0.5351833314796278,0.54361769176584,0.5371482593704816,0.5413932450969487,0.5433210988766545,0.5363511659807956,0.5342564787009232,0.5351277203129055,0.5424127831535239,0.5365550735921106,0.5294924554183813,0.5203111204482946,0.630908686464242
3,0.40827864901938976,0.5503281058836614,0.5787268750231713,0.6318170021873726,0.6323360397434471,0.6283691098505914,0.6271456641827012,0.6280539799058318,0.5747043339635932,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.40827864901938976,0.5567419271122975,0.5719793867942016,0.6316501686872057,0.6327253179105031,0.628702776850925,0.6284061839617395,0.6275720164609053,0.40827864901938976,0.5447299151002855,0.6310199087976865,0.631705779853928,0.6317799280762244,0.6267563860156453,0.6265895525154784,0.6245504764023283,0.40827864901938976,0.40827864901938976,0.5348682015348682,0.5423015608200793,0.5409298187075965,0.5394097801505209,0.5373521669817967,0.5399844288733178,0.5450079709338969,0.5427649872094317,0.5415230044859675,0.5397990583175768,0.5348867385904423,0.532625217810403,0.5393170948726504,0.5459533607681756,0.5399844288733178,0.542653764875987,0.5389463537611686,0.5365550735921106,0.5463055648240833,0.5326993660326994,0.521035438730912,0.6323360397434471
4,0.4207540874207541,0.565065065065065,0.5875690505320135,0.6204167130093056,0.6188410632855077,0.6045860675490305,0.58968227486746,0.5909613317020724,0.5754087420754087,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.4207540874207541,0.5478256033811589,0.5926111296481666,0.6207503800096392,0.6185444703963222,0.6045304563823082,0.5909984058132206,0.5900159418677937,0.4207540874207541,0.5633596559522486,0.5686056426797168,0.6190820450079709,0.6181366551736922,0.6041782523264004,0.6145590034478924,0.5894227560894227,0.4207540874207541,0.4207540874207541,0.5304007711415119,0.5333110888666445,0.5363882400919437,0.5325325325325325,0.530808586364142,0.5321247173099025,0.5301227153079004,0.5301412523634745,0.5313832350869387,0.5367775182589998,0.5373707040373707,0.533014495977459,0.529418307196085,0.535832128424721,0.5266933600266933,0.5264338412486561,0.5352945538130723,0.5356096837578319,0.5290846401957513,0.5348125903681459,0.517737902511565,0.6204167130093056
5,0.40755570385200013,0.5173877581284989,0.5781522263003744,0.5887554220887554,0.5981907833759685,0.6042894746598451,0.6077373669966263,0.5999518036555074,0.5754272791309828,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.40755570385200013,0.5397434471508545,0.5904237570904237,0.587884180476773,0.5909613317020724,0.6057724391057724,0.6077559040522004,0.5980980980980981,0.40755570385200013,0.551051051051051,0.5475104734363994,0.5962443925406888,0.6066251436621807,0.5977273569866163,0.6070514959403849,0.6061987913839766,0.40755570385200013,0.40755570385200013,0.5387795202610017,0.54004004004004,0.5317539761984207,0.5375375375375375,0.5387795202610017,0.5328661995328662,0.5399473547621696,0.5425054684313944,0.5365736106476847,0.5383902420939458,0.5377229080932785,0.5433396359322286,0.5406517628739851,0.5448967486004523,0.5412078745412079,0.5428762095428762,0.5351462573684795,0.5352760167574983,0.537222407592778,0.5410039669298928,0.5064062690948836,0.6077373669966263
6,0.4061468876283691,0.565250435620806,0.5275646016386757,0.625495866236607,0.6255329403477552,0.6247173099024951,0.6219738256775293,0.6232158084009936,0.5815815815815816,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.4061468876283691,0.5681792904015126,0.5324954584213843,0.6254031809587365,0.6262929596262929,0.6227153079004931,0.623086049011975,0.6230675119564009,0.4061468876283691,0.5221332443554666,0.6236236236236237,0.6246431616801987,0.6260890520149779,0.6224372520668817,0.6221221221221221,0.6204167130093056,0.4061468876283691,0.4061468876283691,0.5441181922663404,0.5392058725392058,0.5350164979794609,0.538612686760835,0.5373892410929448,0.5392614837059282,0.5389834278723168,0.5367033700367033,0.5373892410929448,0.5411151892633375,0.5382604827049271,0.5465836206576947,0.5398917435954473,0.5446743039335632,0.5466206947688429,0.5399844288733178,0.543432321210099,0.5351647944240537,0.536833129425722,0.5419122826530234,0.5159466736970166,0.6260890520149779
7,0.41376561746932117,0.5732028324620917,0.6193601008415823,0.6175063952841731,0.6193230267304342,0.6205835465094725,0.6205279353427502,0.6068105142179216,0.585085085085085,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.41376561746932117,0.5769843917992066,0.6155414673933193,0.6187483780076373,0.618507396285174,0.6200088977866756,0.6194527861194528,0.6049938827716606,0.41376561746932117,0.5002039076113151,0.5849367886404924,0.6091647202758314,0.6060504949393838,0.605883661439217,0.6054573091610128,0.6087012938864791,0.41376561746932117,0.41376561746932117,0.5320876431987543,0.5338672005338672,0.5364809253698143,0.5312905498090683,0.5311978645311979,0.5323286249212175,0.5295109924739554,0.530215400585771,0.535220405590776,0.5356838319801283,0.533626218811404,0.5276943610276944,0.535628220813406,0.5357579802024246,0.539428317206095,0.5307159010862714,0.5303822340859378,0.5404107811515219,0.5384458532606681,0.5377599822044267,0.5165920378540406,0.6205835465094725
8,0.40992844696548403,0.5676973269565863,0.6216030845660475,0.6287213139064991,0.6284617951284618,0.6266451636822007,0.6240685129574018,0.612890668446224,0.5767990212434657,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.40992844696548403,0.5761872984095207,0.6236792347903459,0.6294442590738887,0.6290920550179809,0.6271456641827012,0.6255144032921811,0.6138731323916509,0.40992844696548403,0.525210395580766,0.5767990212434657,0.6231972713454195,0.606291476661847,0.607885663441219,0.608497386275164,0.6075890705520335,0.40992844696548403,0.40992844696548403,0.5380009639268899,0.5450265079894709,0.536833129425722,0.5400585770956141,0.5475104734363994,0.5395951507062619,0.5337003670337004,0.5417825232640048,0.5409112816520224,0.5312720127534942,0.5356652949245542,0.5349608868127387,0.5399288177065955,0.538612686760835,0.5387795202610017,0.5361657954250547,0.5451933414896378,0.542245949653357,0.5365550735921106,0.5349423497571646,0.517092538354541,0.6287213139064991
9,0.4125792459125793,0.5737218700181663,0.5496236977718459,0.6123530938345754,0.6127423720016313,0.6128350572795017,0.6099618136655174,0.6043636228821414,0.5748155562970377,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.4125792459125793,0.5697920142364586,0.5598190783375968,0.6117228339450562,0.6125199273347421,0.6125570014458903,0.6093871649427205,0.6047529010491973,0.4125792459125793,0.5514032551069588,0.5860490119749379,0.6121677232788344,0.5835835835835835,0.5836762688614541,0.58447336225114,0.575075075075075,0.4125792459125793,0.4125792459125793,0.5399102806510214,0.5331998665331998,0.5377414451488526,0.5341081822563304,0.5455640826011197,0.534441849256664,0.5404663923182441,0.5337374411448486,0.5385570755941126,0.5306973640306973,0.5390761131501872,0.541838134430727,0.5347384421458495,0.5346828309791273,0.5342008675342008,0.5393356319282245,0.5393356319282245,0.5392800207615023,0.54044785526267,0.5339042746450153,0.5102887524012354,0.6128350572795017
10,0.4066659251844437,0.5760390019649279,0.6206206206206206,0.6294998702406109,0.6318170021873726,0.6306862417973529,0.6191191191191191,0.6206576947317688,0.5819893968042116,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.4066659251844437,0.5677344010677344,0.6210284358432506,0.6289437585733882,0.6323916509101695,0.6313350387424461,0.6216030845660475,0.6210098987876765,0.4066659251844437,0.5784488191895599,0.6210284358432506,0.6335780224669113,0.6331331331331331,0.6277573870166463,0.6133540948355763,0.6133540948355763,0.4066659251844437,0.4066659251844437,0.5321803284766248,0.5357579802024246,0.5470285099914729,0.5427279130982835,0.5478812145478812,0.5285656026396767,0.5396507618729841,0.5465280094909725,0.5359062766470174,0.5358877395914433,0.5317725132539948,0.5371853334816298,0.5292514736959182,0.5469543617691766,0.544637229822415,0.5355911467022578,0.5404663923182441,0.5463055648240833,0.5431728024320617,0.5317539761984207,0.5226323717407394,0.6335780224669113
11,0.4091684276869462,0.5511066622177734,0.5813962110258406,0.6324843361880399,0.6324843361880399,0.6277759240722204,0.6258109961813666,0.6267563860156453,0.5831572313053794,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.4091684276869462,0.558447336225114,0.5747228710191673,0.6323916509101695,0.632688243799355,0.6282208134059986,0.6273681088495904,0.6267193119044971,0.4091684276869462,0.5456567678789901,0.6313535757980202,0.6318540762985208,0.6314833351870389,0.6257183109034961,0.6254402550698847,0.6236236236236237,0.4091684276869462,0.4091684276869462,0.5417269120972825,0.5400215029844659,0.5398175953731509,0.5369628888147406,0.5433581729878026,0.5413005598190783,0.5388165943721499,0.5420235049864679,0.5386682979275572,0.5449338227116005,0.542227412597783,0.5336632929225522,0.531216401586772,0.5392800207615023,0.5360731101471842,0.5408556704853001,0.5383717050383717,0.5354057761465169,0.5462684907129352,0.5340896452007563,0.5217082651924903,0.6324843361880399
