,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
0,0.48136519565090996,0.5591604163032734,0.5759055759055759,0.5857898715041572,0.5904413047270191,0.5716030001744288,0.5561369847084133,0.5597418454561311,0.48136519565090996,0.48136519565090996,0.48136519565090996,0.48136519565090996,0.48020233734519446,0.48020233734519446,0.47799290656433513,0.48148148148148145,0.4840397697540555,0.48136519565090996,0.5745101459387174,0.5770684342112914,0.5714867143438572,0.5791615791615792,0.5474155474155474,0.5213675213675214,0.5303215303215303,0.48136519565090996,0.5905575905575906,0.5647421361707076,0.5782312925170068,0.5734635734635735,0.5798592941450085,0.5188092330949474,0.5303215303215303,0.48136519565090996,0.5036920751206465,0.49276120704692133,0.49252863538577824,0.49194720623292054,0.49229606372463514,0.4928774928774929,0.5461708583401704,0.5905575905575906
1,0.45159602302459445,0.5729984301412873,0.5914878772021629,0.5699749985464271,0.5738124309552881,0.5733472876330019,0.5712541426827141,0.5676492819349962,0.45159602302459445,0.45159602302459445,0.45159602302459445,0.45159602302459445,0.45392173963602533,0.45392173963602533,0.4584568870283156,0.4577591720448863,0.4547357404500262,0.45159602302459445,0.5652072794929938,0.5426478283621141,0.5379963951392522,0.5457875457875457,0.5339263910692482,0.5399732542589686,0.5491598348741206,0.45159602302459445,0.5640444211872784,0.5740450026164312,0.5657887086458515,0.5596255596255596,0.5705564276992848,0.5704401418687133,0.5711378568521426,0.45159602302459445,0.4534565963137392,0.5220652363509506,0.521483807198093,0.5241583813012385,0.5227629513343799,0.5227629513343799,0.5378628817782256,0.5914878772021629
2,0.4776440490726205,0.5382289668003953,0.5839292982150125,0.5898598755741613,0.5940461654747369,0.5839292982150125,0.5766032908890052,0.5781150066864352,0.4776440490726205,0.4776440490726205,0.4776440490726205,0.4776440490726205,0.4757834757834758,0.4757834757834758,0.4729926158497587,0.47624861910576194,0.47985347985347987,0.4776440490726205,0.5712541426827141,0.5698587127158555,0.571021571021571,0.5803244374672946,0.5575324146752718,0.5296238153381011,0.5418338275481133,0.4776440490726205,0.5909064480493051,0.5350892493749637,0.5628815628815629,0.5912553055410198,0.5948601662887377,0.5784638641781499,0.5627652770509913,0.4776440490726205,0.4983429269143555,0.49671492528635386,0.49671492528635386,0.49718006860864006,0.49799406942264085,0.49543578115006687,0.550701698849847,0.5948601662887377
3,0.47845804988662133,0.46694575266003835,0.48497005639862784,0.5053200767486482,0.546485260770975,0.4934589220303506,0.5481132623989767,0.5416012558869702,0.47845804988662133,0.47845804988662133,0.47845804988662133,0.47845804988662133,0.4807837664980522,0.4807837664980522,0.48264433978719695,0.48427234141519854,0.4870632013489156,0.47845804988662133,0.521483807198093,0.5446246874818303,0.5306703878132449,0.526832955404384,0.5213675213675214,0.524507238792953,0.5285772428629572,0.47845804988662133,0.5689284260712832,0.5666027094598524,0.5666027094598524,0.5690447119018548,0.5660212803069946,0.569509855224141,0.56567242281528,0.47845804988662133,0.4757834757834758,0.4961334961334961,0.49776149776149775,0.49566835281120997,0.49543578115006687,0.49590092447235307,0.5231634914174597,0.569509855224141
4,0.47752776324204893,0.5564858422001279,0.5598581312867027,0.5585789871504158,0.5341589627303913,0.5355543926972498,0.541136112564684,0.539856968428397,0.47752776324204893,0.47752776324204893,0.47752776324204893,0.47752776324204893,0.47985347985347987,0.47985347985347987,0.48264433978719695,0.48241176812605385,0.48171405314262455,0.47752776324204893,0.5479969765684052,0.5593929879644165,0.5362521076806791,0.5314843886272458,0.5254375254375254,0.5275306703878132,0.5300889586603872,0.47752776324204893,0.5890458747601605,0.5916041630327344,0.5688121402407117,0.5767195767195767,0.5499738356881214,0.5534624106052678,0.5538112680969823,0.47752776324204893,0.47438804581661725,0.4961334961334961,0.4972963544392116,0.4968312111169254,0.49566835281120997,0.49718006860864006,0.5344173756872169,0.5916041630327344
5,0.45235188092330947,0.5792197220768649,0.6018954590383162,0.6028257456828885,0.6013140298854585,0.6010814582243154,0.5995697424268853,0.5920111634397349,0.45235188092330947,0.45235188092330947,0.45235188092330947,0.45235188092330947,0.45456131170416886,0.45456131170416886,0.4592127449270306,0.4592127449270306,0.46037560323274607,0.45235188092330947,0.5827082969940113,0.5830571544857259,0.5421245421245421,0.5652654224082796,0.5700331414617129,0.5182859468573754,0.5234025234025234,0.45235188092330947,0.5589859875574161,0.5688702831559974,0.5987557416128845,0.5970114541543113,0.5903831618117332,0.5856154427582999,0.5843362986220129,0.45235188092330947,0.4357230071515786,0.5215419501133787,0.5210768067910925,0.5220070934356649,0.5208442351299494,0.5220070934356649,0.5497864862944228,0.6028257456828885
6,0.4138612710041282,0.566428280713995,0.5879411593697308,0.6096866096866097,0.6105006105006106,0.6098028955171813,0.605267748124891,0.6025931740217455,0.4138612710041282,0.4138612710041282,0.4138612710041282,0.4138612710041282,0.41572184429327286,0.41572184429327286,0.4208384208384208,0.4196755625327054,0.42351299494156636,0.4138612710041282,0.571777428920286,0.5848014419442991,0.5780568637711495,0.5806151520437235,0.5680562823419967,0.5844525844525844,0.5722425722425722,0.4138612710041282,0.47607419035990467,0.5668934240362812,0.5708471422757138,0.5789871504157218,0.5789871504157218,0.5789871504157218,0.5789871504157218,0.4138612710041282,0.5764288621431478,0.5601488458631316,0.559799988371417,0.5600325600325601,0.5595674167102739,0.5607302750159893,0.5484341251537019,0.6105006105006106
7,0.47037618466189896,0.5874760160474446,0.5816617245188673,0.5734054305482877,0.5684051398337112,0.5460782603639747,0.5313099598813884,0.5181696610268038,0.47037618466189896,0.47037618466189896,0.47037618466189896,0.47037618466189896,0.4717716146287575,0.4717716146287575,0.47374847374847373,0.4772370486656201,0.4827024827024827,0.47037618466189896,0.5510785510785511,0.5629397057968486,0.5441014012442584,0.480841909413338,0.5479388336531194,0.4928193499622071,0.5065410779696494,0.47037618466189896,0.5616605616605617,0.5945694517123089,0.584568870283156,0.5808477237048666,0.5798011512297226,0.5653817082388511,0.550845979417408,0.47037618466189896,0.49188906331763477,0.5039827896970754,0.5047967905110762,0.5039827896970754,0.5044479330193616,0.5052619338333624,0.5353412020078686,0.5945694517123089
8,0.4840397697540555,0.5513692656549799,0.5811384382812954,0.5886970172684458,0.5933484504913077,0.5793941508227223,0.5678818535961393,0.5707889993604279,0.4840397697540555,0.4840397697540555,0.4840397697540555,0.4840397697540555,0.48241176812605385,0.48241176812605385,0.4795046223617652,0.48299319727891155,0.4862492005349148,0.4840397697540555,0.5766032908890052,0.5755567184138612,0.5718355718355719,0.5811384382812954,0.55288098145241,0.52427466713181,0.5350892493749637,0.4840397697540555,0.5941624513053084,0.5562532705389849,0.572068143496715,0.5843944415372987,0.5890458747601605,0.5698587127158555,0.5527646956218385,0.4840397697540555,0.506366649223792,0.491830920402349,0.4909006337577766,0.4900866329437758,0.49171463457177744,0.49194720623292054,0.5516707474379432,0.5941624513053084
9,0.4806093377521949,0.519681376824234,0.5023547880690737,0.4774696203267632,0.5544508401651259,0.5453805453805454,0.5513111227396942,0.5396825396825397,0.4806093377521949,0.4806093377521949,0.4806093377521949,0.4806093377521949,0.4824699110413396,0.4824699110413396,0.4837490551776266,0.48491191348334206,0.48770277341705914,0.4806093377521949,0.5135182278039421,0.5524739810454096,0.5254956683528113,0.5188673760102331,0.5259608116750973,0.5178208035350893,0.5204953776382348,0.4806093377521949,0.5731728588871446,0.5738705738705738,0.5724751439037153,0.5766614338042909,0.5725914297342869,0.5754985754985755,0.5736380022094307,0.4806093377521949,0.4797953369381941,0.49654049654049653,0.49398220826792255,0.4934007791150648,0.492586778301064,0.49479620908192334,0.5283597452909623,0.5766614338042909
10,0.4547357404500262,0.5831152974010116,0.6061398918541776,0.604744461887319,0.6038141752427467,0.6039304610733183,0.6003256003256003,0.5924181638467353,0.4547357404500262,0.4547357404500262,0.4547357404500262,0.4547357404500262,0.45706145706145707,0.45706145706145707,0.4615966044537473,0.4618291761148904,0.46287574859003433,0.4547357404500262,0.5867201581487296,0.5833478690621547,0.5698587127158555,0.5625327053898482,0.5673004244432815,0.5266003837432409,0.521716378859236,0.4547357404500262,0.5626489912204198,0.573579859294145,0.6000930286644572,0.598116169544741,0.5910227338798767,0.5856735856735856,0.5843944415372987,0.4547357404500262,0.43659515088086515,0.5196232339089482,0.5207860922146637,0.5209023780452352,0.5193906622478051,0.5205535205535206,0.5525321239606954,0.6061398918541776
11,0.4713064713064713,0.546775975347404,0.5268910983196697,0.5424733996162567,0.5511948369091226,0.5371242514099657,0.5408453979882551,0.530147101575673,0.4713064713064713,0.4713064713064713,0.4713064713064713,0.4713064713064713,0.47223675795104364,0.47223675795104364,0.47351590208733063,0.47572533286819,0.47898133612419325,0.4713064713064713,0.45328216756788187,0.4847956276527705,0.4945636374207803,0.5389848246991105,0.5054945054945055,0.5034013605442177,0.4945636374207803,0.4713064713064713,0.5625908483051341,0.5634048491191348,0.5710797139368567,0.5517762660619804,0.5468922611779755,0.5454968312111169,0.5436362579219722,0.4713064713064713,0.48793534507820224,0.503052503052503,0.5020059305773591,0.5023547880690737,0.5029362172219315,0.5025873597302168,0.517773427826338,0.5710797139368567
12,0.4411884411884412,0.5610791325077039,0.5774754346182918,0.5918948776091634,0.5861968719111577,0.5863131577417292,0.5879411593697308,0.5765451479737194,0.4411884411884412,0.4411884411884412,0.4411884411884412,0.4411884411884412,0.4435141577998721,0.4435141577998721,0.44711901854758995,0.4459561602418745,0.5345659631373917,0.4411884411884412,0.5502645502645502,0.5581719867434153,0.5332868190011048,0.5459619745334031,0.5388685388685389,0.5450316878888307,0.5681725681725682,0.4411884411884412,0.5745682888540031,0.5822431536717251,0.5607302750159893,0.5698005698005698,0.5842200127914413,0.5835222978080121,0.5830571544857259,0.4411884411884412,0.44909587766730624,0.5321239606953893,0.5331705331705332,0.5341008198151055,0.5321239606953893,0.5311936740508169,0.5407549534533661,0.5918948776091634
13,0.48444677016105586,0.5585208442351299,0.5811965811965812,0.5889877318448747,0.5939880225594512,0.5771265771265771,0.5621257049828479,0.567707424850282,0.48444677016105586,0.48444677016105586,0.48444677016105586,0.48444677016105586,0.4832839118553404,0.4832839118553404,0.480841909413338,0.4845630559916274,0.4878190592476307,0.48444677016105586,0.5815454386882958,0.5773591487877202,0.5671259956974243,0.5800337228908657,0.5501482644339787,0.5391011105296819,0.5146810861096576,0.48444677016105586,0.5941043083900227,0.5606139891854177,0.5760800046514333,0.5799174370602942,0.5851502994360137,0.565149136577708,0.5475899761614047,0.48444677016105586,0.506657363800221,0.4896796325367754,0.4908424908424908,0.4899122041979185,0.49002849002849,0.4908424908424908,0.5510053340741171,0.5941043083900227
14,0.4620617477760335,0.5602069887784173,0.5714867143438572,0.577649863364149,0.5707889993604279,0.5707889993604279,0.571021571021571,0.5600907029478458,0.4620617477760335,0.4620617477760335,0.4620617477760335,0.4620617477760335,0.46438746438746437,0.46438746438746437,0.46822489679632534,0.46694575266003835,0.4638060352346067,0.4620617477760335,0.5492761207046921,0.5447409733124019,0.52427466713181,0.5253212396069539,0.5096226524797953,0.5295075295075296,0.5495086923658352,0.4620617477760335,0.571021571021571,0.5759055759055759,0.549043549043549,0.5571835571835572,0.5679981394267108,0.5673004244432815,0.5659049944764231,0.4620617477760335,0.46636432350718066,0.5120646549217978,0.5122972265829409,0.5122972265829409,0.5124135124135124,0.5105529391243677,0.535011725487916,0.577649863364149
15,0.4642711785568928,0.5639281353567068,0.5770684342112914,0.5698587127158555,0.5696261410547124,0.5462526891098319,0.5502064073492645,0.5578812721669865,0.4642711785568928,0.4642711785568928,0.4642711785568928,0.4642711785568928,0.46636432350718066,0.46636432350718066,0.46973661259375543,0.4727600441886156,0.47822547822547823,0.4642711785568928,0.46659689516832376,0.5364846793418222,0.491830920402349,0.48869120297691726,0.49624978196406766,0.5177626606198035,0.5185766614338043,0.4642711785568928,0.5462526891098319,0.5809058666201523,0.5725332868190011,0.5819524390952963,0.5814872957730101,0.5693935693935694,0.5540438397581254,0.4642711785568928,0.480318623175766,0.5095063666492238,0.5086923658352229,0.5100877958020815,0.5100877958020815,0.5107855107855108,0.5273799294963316,0.5819524390952963
16,0.48497005639862784,0.5102040816326531,0.5203209488923775,0.5205535205535206,0.5647421361707076,0.5539275539275539,0.5077620791906506,0.5421826850398279,0.48497005639862784,0.48497005639862784,0.48497005639862784,0.48497005639862784,0.4868306296877725,0.4868306296877725,0.48694691551834407,0.4888074888074888,0.4911332054189197,0.48497005639862784,0.5235769521483807,0.490551776266062,0.5445084016512588,0.5421826850398279,0.5192743764172335,0.5120646549217978,0.4950869236583522,0.48497005639862784,0.5498575498575499,0.5418338275481133,0.5760218617361474,0.5778824350252921,0.5673004244432815,0.5668352811209955,0.5589278446421304,0.48497005639862784,0.5006686435257863,0.4903192046049189,0.489272632129775,0.48973777545206115,0.4883423454852026,0.49299377870806443,0.5263376639038015,0.5778824350252921
