,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
0,0.31738865161683955,0.7273947528981086,0.7273947528981086,0.7125076266015863,0.7125076266015863,0.7198291641244662,0.7286150091519219,0.7286150091519219,0.32568639414277,0.6744356314826113,0.7081147040878585,0.722757779133618,0.7273947528981086,0.7300793166564978,0.7300793166564978,0.7300793166564978,0.7300793166564978,0.31738865161683955,0.7273947528981086,0.7273947528981086,0.7273947528981086,0.7273947528981086,0.7144600366076876,0.7195851128737035,0.7266625991458207,0.31738865161683955,0.7273947528981086,0.7300793166564978,0.7325198291641245,0.7325198291641245,0.7195851128737035,0.7195851128737035,0.7195851128737035,0.7273947528981086,0.677608297742526,0.5770591824283099,0.562660158633313,0.6048810250152532,0.5426479560707749,0.5568029286150091,0.574862721171446,0.5814521049420378,0.5477730323367908,0.5455765710799267,0.5753508236729713,0.5721781574130568,0.5760829774252593,0.5680292861500915,0.5387431360585723,0.5158023184868823,0.5406955460646736,0.5499694935936547,0.5345942647956071,0.5467968273337401,0.5453325198291641,0.5121415497254423,0.6761711070435903,0.7325198291641245
1,0.301281269066504,0.7166564978645515,0.7166564978645515,0.7332519829164125,0.7332519829164125,0.7327638804148872,0.7293471629042099,0.7293471629042099,0.3110433190970104,0.689078706528371,0.7159243441122636,0.7225137278828554,0.7195851128737035,0.7156802928615009,0.7156802928615009,0.7156802928615009,0.7156802928615009,0.301281269066504,0.7166564978645515,0.7166564978645515,0.7166564978645515,0.7166564978645515,0.7259304453935327,0.7293471629042099,0.7308114704087858,0.301281269066504,0.7166564978645515,0.7156802928615009,0.7293471629042099,0.7293471629042099,0.7293471629042099,0.7293471629042099,0.7293471629042099,0.7166564978645515,0.7188529591214154,0.5450884685784014,0.5672971323978035,0.4867602196461257,0.5428920073215375,0.5970713849908481,0.5736424649176327,0.549725442342892,0.6004881025015253,0.5363026235509457,0.5838926174496645,0.5541183648566199,0.5792556436851739,0.5677852348993289,0.5499694935936547,0.5787675411836486,0.5455765710799267,0.5487492373398414,0.5738865161683954,0.5580231848688224,0.5865771812080537,0.5943868212324588,0.6751587462996861,0.7332519829164125
2,0.3038438071995119,0.7204392922513728,0.7204392922513728,0.7297132397803539,0.7297132397803539,0.7289810860280659,0.72385600976205,0.72385600976205,0.312385600976205,0.6838316046369738,0.7128737034777303,0.723123856009762,0.7219035997559488,0.7192190359975595,0.7192190359975595,0.7192190359975595,0.7192190359975595,0.3038438071995119,0.7204392922513728,0.7204392922513728,0.7204392922513728,0.7204392922513728,0.7236119585112873,0.72385600976205,0.7248322147651006,0.3038438071995119,0.7204392922513728,0.7192190359975595,0.72385600976205,0.72385600976205,0.72385600976205,0.72385600976205,0.72385600976205,0.7204392922513728,0.7155582672361196,0.5432580841976815,0.5818181818181818,0.5803538743136059,0.5830384380719951,0.5659548505186089,0.5471629042098841,0.5769371568029286,0.5947528981086028,0.5447223917022574,0.5417937766931056,0.5718120805369128,0.5754728492983526,0.5754728492983526,0.5632702867602196,0.5103111653447224,0.5474069554606468,0.5527760829774253,0.5766931055521659,0.5488712629652227,0.5222696766320928,0.5979255643685174,0.6744672677558583,0.7297132397803539
3,0.31702257474069556,0.712385600976205,0.712385600976205,0.7179987797437462,0.7179987797437462,0.7162904209884076,0.7128737034777303,0.7128737034777303,0.32434411226357535,0.3343502135448444,0.6996949359365466,0.7150701647345943,0.713849908480781,0.7111653447223917,0.7111653447223917,0.7111653447223917,0.7111653447223917,0.31702257474069556,0.712385600976205,0.712385600976205,0.712385600976205,0.712385600976205,0.7197071384990849,0.7128737034777303,0.7133618059792557,0.31702257474069556,0.712385600976205,0.7111653447223917,0.7128737034777303,0.7128737034777303,0.7128737034777303,0.7128737034777303,0.7128737034777303,0.712385600976205,0.7021354484441733,0.5637583892617449,0.5342281879194631,0.48834655277608296,0.5762050030506406,0.5520439292251372,0.5613178767541184,0.5542403904820012,0.5962172056131788,0.5908480780964003,0.5403294691885296,0.5605857230018304,0.5618059792556437,0.5625381330079317,0.5642464917632702,0.5754728492983526,0.5474069554606468,0.5549725442342892,0.5286150091519219,0.5447223917022574,0.5591214154972545,0.5913361805979256,0.654491220934174,0.7179987797437462
4,0.32629652226967665,0.7150701647345943,0.7150701647345943,0.6992068334350213,0.6992068334350213,0.7084807809640025,0.714582062233069,0.714582062233069,0.3338621110433191,0.6599145820622331,0.6989627821842587,0.7082367297132398,0.7128737034777303,0.7155582672361196,0.7155582672361196,0.7155582672361196,0.7155582672361196,0.32629652226967665,0.7150701647345943,0.7150701647345943,0.7150701647345943,0.7150701647345943,0.70091519219036,0.7060402684563758,0.7114093959731543,0.32629652226967665,0.7150701647345943,0.7155582672361196,0.7201952410006102,0.7201952410006102,0.7060402684563758,0.7060402684563758,0.7060402684563758,0.7150701647345943,0.4139109212934716,0.573764490543014,0.5478950579621721,0.48785845027455765,0.5381330079316656,0.5205613178767541,0.5415497254423429,0.5254423428920073,0.5356924954240391,0.5527760829774253,0.5693715680292861,0.5439902379499695,0.5264185478950579,0.5681513117754728,0.5517998779743746,0.5188529591214155,0.5447223917022574,0.5620500305064063,0.5618059792556437,0.5742525930445394,0.5569249542403905,0.5808419768151312,0.6560368788556709,0.7201952410006102
5,0.32239170225747404,0.6911531421598536,0.6911531421598536,0.700183038438072,0.700183038438072,0.7011592434411227,0.6769981696156193,0.6769981696156193,0.3302013422818792,0.3607077486272117,0.662843197071385,0.662843197071385,0.6823672971323979,0.6933496034167175,0.6933496034167175,0.6933496034167175,0.6933496034167175,0.32239170225747404,0.6911531421598536,0.6911531421598536,0.6911531421598536,0.6911531421598536,0.6913971934106162,0.6913971934106162,0.6769981696156193,0.32239170225747404,0.6911531421598536,0.6933496034167175,0.7011592434411227,0.7011592434411227,0.6913971934106162,0.6913971934106162,0.6913971934106162,0.6911531421598536,0.41488712629652225,0.5403294691885296,0.5661989017693716,0.49542403904820015,0.5481391092129347,0.5827943868212324,0.5583892617449664,0.5618059792556437,0.5366687004270897,0.5415497254423429,0.5413056741915803,0.5693715680292861,0.5342281879194631,0.5713239780353875,0.5637583892617449,0.5154362416107383,0.5732763880414887,0.5435021354484442,0.5393532641854789,0.5740085417937767,0.5386211104331909,0.5715680292861501,0.6267416898289382,0.7011592434411227
6,0.3394752898108603,0.7089688834655278,0.7089688834655278,0.6713849908480781,0.6713849908480781,0.6625991458206223,0.6984746796827334,0.6984746796827334,0.34777303233679074,0.3516778523489933,0.6860280658938377,0.7065283709579011,0.7089688834655278,0.7101891397193411,0.7101891397193411,0.7101891397193411,0.7101891397193411,0.3394752898108603,0.7089688834655278,0.7089688834655278,0.7089688834655278,0.7089688834655278,0.7011592434411227,0.6926174496644295,0.6957901159243441,0.3394752898108603,0.7089688834655278,0.7101891397193411,0.7004270896888346,0.7004270896888346,0.6926174496644295,0.6926174496644295,0.6926174496644295,0.7089688834655278,0.4109823062843197,0.513483831604637,0.5337400854179377,0.5661989017693716,0.5388651616839536,0.5193410616229408,0.5337400854179377,0.5574130567419158,0.537156802928615,0.5420378279438682,0.5696156192800488,0.5400854179377669,0.5686394142769982,0.5483831604636974,0.5332519829164124,0.5698596705308114,0.5359365466748017,0.540817571690055,0.5310555216595485,0.5349603416717511,0.5354484441732764,0.574496644295302,0.6355094569859672,0.7101891397193411
7,0.3156802928615009,0.7195851128737035,0.7195851128737035,0.6856619890176937,0.6856619890176937,0.7054301403294692,0.7188529591214154,0.7188529591214154,0.32397803538743136,0.6705308114704088,0.7032336790726053,0.7203172666259915,0.7217815741305674,0.7203172666259915,0.7203172666259915,0.7203172666259915,0.7203172666259915,0.3156802928615009,0.7195851128737035,0.7195851128737035,0.7195851128737035,0.7195851128737035,0.7139719341061623,0.7115314215985357,0.7164124466137889,0.3156802928615009,0.7195851128737035,0.7203172666259915,0.7171446003660769,0.7171446003660769,0.7115314215985357,0.7115314215985357,0.7115314215985357,0.7195851128737035,0.3967053081147041,0.5738865161683954,0.5604636973764491,0.5773032336790727,0.5824283099450884,0.526052471018914,0.5668090298962782,0.5270286760219646,0.5477730323367908,0.5763270286760219,0.5814521049420378,0.548993288590604,0.5687614399023795,0.5402074435631483,0.5568029286150091,0.5726662599145821,0.5792556436851739,0.5565588773642465,0.5328859060402684,0.548993288590604,0.5621720561317877,0.5614399023794997,0.6567102795290715,0.7217815741305674
8,0.32348993288590605,0.7007931665649787,0.7007931665649787,0.7051860890787065,0.7051860890787065,0.7056741915802318,0.7015253203172667,0.7015253203172667,0.33178767541183646,0.349359365466748,0.6644295302013423,0.701281269066504,0.701281269066504,0.69908480780964,0.69908480780964,0.69908480780964,0.69908480780964,0.32348993288590605,0.7007931665649787,0.7007931665649787,0.7007931665649787,0.7007931665649787,0.7064063453325198,0.7015253203172667,0.702013422818792,0.32348993288590605,0.7007931665649787,0.69908480780964,0.7015253203172667,0.7015253203172667,0.7015253203172667,0.7015253203172667,0.7015253203172667,0.7007931665649787,0.3815741305674192,0.5384990848078096,0.5511897498474679,0.5990237949969494,0.5372788285539963,0.5492373398413667,0.5638804148871263,0.562660158633313,0.5892617449664429,0.5882855399633923,0.5384990848078096,0.564856619890177,0.5294691885295912,0.5604636973764491,0.5397193410616229,0.5704697986577181,0.5465527760829775,0.5521659548505186,0.5638804148871263,0.565588773642465,0.5248322147651007,0.5106772422208664,0.6334079045488442,0.7056741915802318
9,0.29591214154972545,0.7205613178767541,0.7205613178767541,0.7330079316656498,0.7330079316656498,0.7317876754118365,0.7305674191580231,0.7305674191580231,0.30445393532641857,0.6917632702867602,0.7183648566198901,0.724954240390482,0.7210494203782795,0.7186089078706528,0.7186089078706528,0.7186089078706528,0.7186089078706528,0.29591214154972545,0.7205613178767541,0.7205613178767541,0.7205613178767541,0.7205613178767541,0.7293471629042099,0.7305674191580231,0.7310555216595485,0.29591214154972545,0.7205613178767541,0.7186089078706528,0.7305674191580231,0.7305674191580231,0.7305674191580231,0.7305674191580231,0.7305674191580231,0.7205613178767541,0.7212934716290421,0.5685173886516168,0.5384990848078096,0.5838926174496645,0.5470408785845028,0.5275167785234899,0.5768151311775472,0.5768151311775472,0.6058572300183038,0.5482611348383161,0.5919463087248322,0.5550945698596705,0.5758389261744966,0.5758389261744966,0.5687614399023795,0.5887736424649176,0.587797437461867,0.5690054911531421,0.5746186699206833,0.5609517998779744,0.5897498474679683,0.5738865161683954,0.6763247689422186,0.7330079316656498
