,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.49991506338119507,,,,,,
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4946638345718384,0.6080788434761069,0.6931471805599452,0.41675964000124416,202.81114959443823,1.4965266924437735,0.26042858632022214
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4936261475086212,0.5585983845118284,0.6931471805599453,0.3332639717035435,207.61748149224513,1.8371323551559176,0.24549760300478826
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4920606315135956,0.4371683813982061,0.5386469500518906,0.25596731045379084,300.58976095524235,1.1234697532988605,0.33497735637906345
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4917902946472168,0.7163373076178873,0.6931471805599454,0.666003711848256,194.72608029994538,1.242558100633869,0.2244355617859145
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4917669892311096,0.5276365856120794,0.693147180559945,0.29005063579485457,291.9784134571122,1.1731640301343522,0.3378154497833809
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4913347363471985,0.5067796129282292,0.6931471805599452,0.266254387968841,347.338430685179,0.9626155359732154,0.384776070598048
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4891127943992615,0.8000664912968822,0.693147180559945,0.7495166088791729,118.84561106131541,1.9555494496976387,0.18290058943515758
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4881521761417389,0.2884231089047657,0.37634134104762335,0.14552444056773933,376.39208915573295,0.9509849921861687,0.36020078022740454
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.48783716559410095,0.35449835416303693,0.484511847680171,0.17457722871410308,388.7458436682552,0.8846497580747066,0.37982434116594266
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.4875151216983795,0.0015058639117819183,0.0015652799748593627,-0.0014573331266896665,448.16364688930935,0.8093751606740769,0.37835562988394533
kmeans_n_clusters_4,0.48721060156822205,0.00010389659951149235,0.00010796938991700089,-0.002900641172529006,453.2126577202983,0.8030918894895132,0.3829617829218613
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.48638975620269775,0.12085792064989005,0.13793559006587092,0.0667787277461631,380.58531819680667,1.0242687207422079,0.3451070674940938
kmeans_n_clusters_5,0.4838489890098572,8.745228717200241e-05,0.00010065628175398578,-0.003135469330131106,465.91313791786615,0.8389414451618974,0.3606673264223282
kmeans_n_clusters_6,0.4832363724708557,0.0016156723548539057,0.0020064752576847977,-0.0020172194266769115,457.51015624748305,0.9014069377143873,0.33985898782291385
kmeans_n_clusters_7,0.48169177770614624,0.0013900909487085924,0.0018326417061268474,-0.0024652804936249454,439.1526988614825,0.9805253012976756,0.31662076293012786
kmeans_n_clusters_8,0.4814640283584595,0.11583861177300006,0.15980107781078626,0.04902915923361359,424.45853148137195,0.9589477308386474,0.3365353721162477
kmeans_n_clusters_3,0.48142343759536743,0.0003652264862158844,0.0003269879125454289,-0.002226832951263531,400.8799374178814,0.8373724615851783,0.3903230530618345
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.47936829924583435,0.00130473695204698,0.0011688691103706739,-0.0011229362854863604,397.4433345429433,0.8352945437176352,0.38689096305910187
dbscan_eps_0_2_min_samples_2,0.47909480333328247,0.9906820507306495,0.6931471805599454,0.9960079680637445,0.9716195600886415,99.84543585043536,-0.0044186922799427245
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4790758490562439,1.0,0.6931471805599454,1.0,0.008359291368158338,231.44080702338528,0.11077810806643831
dbscan_eps_0_5_min_samples_2,0.4790758490562439,1.0,0.6931471805599454,1.0,0.008359291368158338,231.44080702338528,0.11077810806643831
dbscan_eps_0_4_min_samples_2,0.4790758490562439,1.0,0.6931471805599454,1.0,0.008359291368158338,231.44080702338528,0.11077810806643831
dbscan_eps_0_3_min_samples_2,0.4790758490562439,1.0,0.6931471805599454,1.0,0.008359291368158338,231.44080702338528,0.11077810806643831
dbscan_eps_0_1_min_samples_2,0.4708749055862427,0.31186853360911065,0.6394844392987943,0.09657018677165058,40.97105020456674,1.1689564405155128,0.25069540182089634
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.469899982213974,4.618282045815654e-05,3.2008535964245244e-05,-0.0019433885592219455,288.1262993480628,1.1824256042475332,0.35391989418985553
kmeans_n_clusters_2,0.4694410264492035,4.6170754553780054e-05,3.200238960332502e-05,-0.001943774850599216,289.9978257967682,1.178830047217391,0.35530245906624586
mean_shift_,0.466325968503952,4.6311852850104765e-05,3.207424434942263e-05,-0.0019392681363980195,282.46868060428307,1.1911690910144257,0.34964989953149894
average_model,0.46345284581184387,,,,,,
optics_min_samples_2,0.4581831693649292,0.2185527518024242,0.5489620546047818,0.010267637254138635,11.634632331332215,1.0697306978400536,0.20557295201920156
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3933849036693573,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.3933849036693573,0.0,0.0,0.0,,,
