,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.995205283164978,,,,,,
random_model_n8,0.9910933375358582,0.824932757365179,4.274081980404291,-0.0015201612826025773,1.1197432772806164,3.7051107045914473,-0.45365709042914865
random_model_n11,0.9910851120948792,0.8263181913911878,4.277481131834681,0.008593690533472132,0.9722916921243254,4.018047936615929,-0.46640233715725715
random_model_n6,0.99101722240448,0.8246544486565501,4.2694277214803265,0.0009211275726530583,0.9639766535645817,3.741886870594298,-0.46901591910067325
random_model_n13,0.9909757971763611,0.8232886109299538,4.259603438327536,-0.0016192757320154278,0.9117502704864238,3.9959417572694407,-0.4771943041096988
random_model_n9,0.9909752011299133,0.8224372867050386,4.254313010538327,-0.004117079412145142,0.9539355949627907,3.9714481741249528,-0.4651277980772113
random_model_n31,0.9909412264823914,0.8216920734907535,4.243395638843402,0.0008468543908229439,1.0499721551676582,4.057782338272118,-0.45634467566899917
random_model_n7,0.9909411072731018,0.8229715782607889,4.252430340378513,0.0033218303413712655,1.0528895317295175,3.8539849278445337,-0.46917958043923425
random_model_n19,0.99090975522995,0.8235070824001466,4.259329604175815,0.0008049862191019174,0.9960047722711814,3.7979655068832856,-0.46389579456075447
random_model_n5,0.9908788800239563,0.8225173163208512,4.250634356785044,0.0007738541836857291,0.9141775095058479,4.0844759855320705,-0.4738489401410964
random_model_n14,0.9908590912818909,0.8204121147490154,4.2365511586138656,-0.004169171675653469,0.9235670147670123,3.910615077332051,-0.46858720762572875
random_model_n34,0.9908503293991089,0.8217297250401059,4.241538338356818,0.003214425174902806,1.0444500930292173,3.841101058165375,-0.45316840720747226
random_model_n3,0.9908355474472046,0.8232470263890947,4.248266718125475,0.010553507643344449,1.0553258295718295,3.7548885102445215,-0.4612030343497443
random_model_n16,0.9908231496810913,0.8213209451257161,4.2423290440068735,-0.0017369634943891718,1.0902982553642129,3.6765942118232218,-0.4663334943751649
random_model_n25,0.9908163547515869,0.8209568837767107,4.236955367596644,0.000712271135181462,1.1520462141020733,3.7243281296911497,-0.4443107144033008
random_model_n4,0.9907991290092468,0.8236154566016305,4.258086698178763,0.0031352385297756407,1.0156067737955654,3.698863795317744,-0.4598344904504909
random_model_n28,0.9907724857330322,0.8194719067543695,4.228325740198491,-0.00420305983596355,0.9144651248700952,3.937529256517658,-0.4863383542682454
average_model,0.9907602071762085,,,,,,
random_model_n2,0.9907513856887817,0.8218227724635332,4.246729170281173,-0.0017870248391219769,1.072761021099397,3.6857964260462106,-0.4597875538144673
random_model_n12,0.9907472133636475,0.8223057528830751,4.244397737719687,0.005498698977889819,0.9658639943123367,3.9534043390394475,-0.4716860560342744
random_model_n26,0.9907342195510864,0.819698618988862,4.225951568213573,0.0006315439935288082,1.0166011228895384,3.91098105964226,-0.460479699160816
random_model_n29,0.9907088279724121,0.818938743829168,4.223667178175024,-0.004236298522679099,0.9082909676895387,3.883591367326105,-0.479550534556272
random_model_n15,0.9906958341598511,0.8208514611757189,4.238215902222098,-0.0018222689589226593,0.9791906249827583,3.815089019919357,-0.4753679159686473
random_model_n30,0.9906871914863586,0.8170282324791214,4.207008386063372,-0.004244508896880868,0.9339035310408013,4.001018858589533,-0.46470492292616
random_model_n27,0.9906814694404602,0.8212677289189177,4.241862652976801,-0.001829267183928633,1.0238685885189358,3.767766050468838,-0.46463668063267793
random_model_n18,0.9906790852546692,0.8191709245923328,4.225695362690253,-0.004240408621194406,0.9736651484679973,3.9186884791628045,-0.4697241512876994
random_model_n1,0.9906722903251648,0.8193766661525912,4.225316523380703,-0.0018432135181199948,1.0230700879626242,3.91399271054746,-0.4656431300240035
random_model_n21,0.9906488060951233,0.8195633466945995,4.224769979109635,0.0005425642797773729,0.9457836939483011,4.101782484387564,-0.475553922987901
random_model_n10,0.9906066656112671,0.816947455402329,4.206305232133839,-0.0042769616661698035,1.083520334733508,3.818250524736166,-0.45247539380873764
random_model_n32,0.990598738193512,0.8200513423500151,4.226854071225006,0.002866932196873858,1.025459757513613,3.72174325831194,-0.46858395785542123
random_model_n24,0.9905819892883301,0.8189265919490779,4.22356104898482,-0.004284979053701459,0.9161952464897009,4.041002547443678,-0.46729270891720315
random_model_n33,0.9905553460121155,0.8168761441490334,4.199188041784955,0.00281732961743096,0.9440942014989487,4.217088991368482,-0.4743177035327326
random_model_n20,0.9905485510826111,0.8183033773042642,4.213777275029615,0.00043636764509989755,1.056220212880726,3.8126298549229922,-0.4693679579124133
random_model_n17,0.9905361533164978,0.8210120684755899,4.230886194614609,0.007524410237962596,0.9613842150573397,3.8456880533333315,-0.4584557982999774
random_model_n22,0.9904885292053223,0.8169534271467591,4.202025509419921,0.0003889988750321664,1.1020825473271925,3.6733051667323022,-0.44946518648519
random_model_n23,0.9903475046157837,0.8179032263544883,4.208120917229365,0.0025761596649877504,1.034782700700278,3.6776065831368454,-0.4637089191562886
