,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
0,0.47362907633448714,0.6439242120604846,0.7057751867371106,0.7085079249407906,0.7085079249407906,0.7083712880306067,0.7055930041901985,0.7048187283658226,0.6953907815631263,0.7014938968846784,0.48310256877391144,0.4780470030971033,0.4751776279832392,0.4751776279832392,0.47362907633448714,0.47362907633448714,0.47362907633448714,0.47362907633448714,0.6403261067589725,0.7053652760065585,0.7080524685735107,0.7079613773000547,0.7076425578429586,0.7061850974676626,0.7006285297868464,0.47362907633448714,0.657906722535981,0.7053652760065585,0.7053652760065585,0.5705501912916743,0.6005192202586992,0.5470486427400255,0.5470486427400255,0.7055474585534706,0.656039351430133,0.5023228274731281,0.5167152486791765,0.5195390781563126,0.5171251594097286,0.5067407542357442,0.5152577883038805,0.5073783931499363,0.4973128074330479,0.5308343960648569,0.5037347422116961,0.6021268125476543,0.7085079249407906
1,0.4807341956640554,0.6433776644197486,0.7034979049007105,0.7061395518309346,0.7061395518309346,0.7058207323738386,0.7036800874476226,0.7033612679905266,0.6918382218983421,0.6993077063217343,0.4905720531973037,0.4850610311532155,0.48228274731280746,0.48228274731280746,0.4807341956640554,0.4807341956640554,0.4807341956640554,0.4807341956640554,0.6405082893058845,0.7033612679905266,0.7056840954636546,0.7054108216432866,0.7055474585534706,0.7045454545454546,0.6982601566769904,0.4807341956640554,0.657086901074877,0.7032701767170705,0.7032701767170705,0.5694570960102022,0.5974221169611951,0.5969211149571871,0.5969211149571871,0.7032701767170705,0.6531244306795408,0.49603752960466385,0.49931681544907996,0.500273273820368,0.5151211513936965,0.4939424303151758,0.48023319366004735,0.5076061213335762,0.48638185461832756,0.501229732191656,0.4967207141555839,0.6069546500408224,0.7061395518309346
2,0.3954727637092367,0.5505556567680816,0.6515303333940609,0.62397522317362,0.6094461650573875,0.6308526143195482,0.6150482783749317,0.6095372563308435,0.5887229003461468,0.6400528329386045,0.40093824011659684,0.39879759519038077,0.39583712880306066,0.39583712880306066,0.3954727637092367,0.3954727637092367,0.3954727637092367,0.3954727637092367,0.5539715795226817,0.6459282200765166,0.6052104208416834,0.6219256695208599,0.6268445982874841,0.6140918200036436,0.6322645290581163,0.3954727637092367,0.5430406267079614,0.6519402441246128,0.6396884678447805,0.6367735470941884,0.6326288941519402,0.6326288941519402,0.6326288941519402,0.6497085079249408,0.6420112953179086,0.5283749316815449,0.5220896338130807,0.529786846420113,0.5241847331025687,0.5290581162324649,0.5401712515940973,0.532155219529969,0.531654217525961,0.5281016578611769,0.5293769356895609,0.5462794275419527,0.6519402441246128
3,0.4793678265622153,0.6374567316451084,0.6906540353434141,0.6932956822736381,0.6932956822736381,0.6931590453634542,0.6904718527965021,0.6898797595190381,0.6790854436145017,0.6860994716706139,0.48774822372016763,0.48369466205137546,0.4810074694844234,0.4810074694844234,0.4793678265622153,0.4793678265622153,0.4793678265622153,0.4793678265622153,0.6346784478047003,0.6910639460739662,0.6932956822736381,0.6930224084532701,0.6926124977227182,0.6911550373474221,0.68596283476043,0.4793678265622153,0.6510748770267808,0.690153033339406,0.690153033339406,0.563080706868282,0.5909546365458189,0.5396702495900892,0.5396702495900892,0.6907906722535981,0.4907542357442157,0.5011386409182,0.4871105848059756,0.499726726179632,0.49631080342503187,0.5,0.5154399708507925,0.5048278374931682,0.4903898706503917,0.4723537985061031,0.5069684824193842,0.5899998650499653,0.6932956822736381
4,0.4350519220258699,0.6819548187283658,0.686782656221534,0.6914738568045181,0.654308617234469,0.654354162871197,0.6527600655857169,0.6489342321005648,0.6774002550555657,0.688376753507014,0.44124612862087814,0.43628165421752596,0.437147021315358,0.437147021315358,0.4350519220258699,0.4350519220258699,0.4350519220258699,0.4350519220258699,0.6854618327564219,0.6899708507924941,0.6908817635270541,0.6762616141373656,0.6911550373474221,0.6616870103844051,0.6833667334669339,0.4350519220258699,0.6617781016578612,0.6857806522135179,0.6498906904718528,0.6501184186554928,0.6498906904718528,0.6498906904718528,0.6281198761158681,0.68983421388231,0.6526689743122609,0.5141191473856804,0.5046456549462561,0.499498997995992,0.5144379668427764,0.5143468755693205,0.532109673893241,0.5266897431226089,0.501002004008016,0.49872472217161595,0.5207232647112406,0.5881999689614921,0.6914738568045181
5,0.39579158316633267,0.5223629076334487,0.6304427035889961,0.6297139734013482,0.6350883585352524,0.625523774822372,0.6071688832209874,0.6061213335762434,0.5843049735835307,0.6357259974494444,0.4039897977773729,0.3993896884678448,0.3970668609947167,0.3970668609947167,0.39579158316633267,0.39579158316633267,0.39579158316633267,0.39579158316633267,0.5258699216615048,0.6338586263435962,0.6327655310621243,0.6384587356531244,0.6324467116050282,0.6057569684824193,0.6145928220076516,0.39579158316633267,0.47950446347239933,0.6324011659683002,0.5981963927855711,0.5787028602659865,0.625068318455092,0.625068318455092,0.62693568956094,0.6379121880123884,0.6375933685552924,0.5360721442885772,0.5273273820368009,0.5285571142284569,0.532838404080889,0.5184004372381126,0.5255966478411368,0.5286482055019129,0.529877937693569,0.531426489342321,0.5345235926398251,0.5368261776077407,0.6379121880123884
6,0.47362907633448714,0.6430132993259245,0.7019493532519585,0.7052286390963746,0.7052286390963746,0.7048187283658226,0.7028602659865185,0.7020859901621425,0.6919293131717982,0.6983967935871743,0.48310256877391144,0.4780470030971033,0.4752687192566952,0.4752687192566952,0.47362907633448714,0.47362907633448714,0.47362907633448714,0.47362907633448714,0.6395062852978685,0.7021770814355984,0.7045910001821826,0.7046820914556385,0.7045454545454546,0.7036345418108945,0.6984423392239023,0.47362907633448714,0.657086901074877,0.7023592639825105,0.7023592639825105,0.5703680087447622,0.6007924940790672,0.5467753689196575,0.5467753689196575,0.7029058116232465,0.654946256148661,0.49886135908179996,0.4907542357442157,0.4902532337402077,0.5179449808708326,0.5081071233375842,0.5109309528147203,0.5058298415011842,0.49567316451083987,0.5322918564401531,0.5,0.6007300796879955,0.7052286390963746
7,0.36395518309345964,0.6431954818728366,0.6469302240845327,0.6437875751503006,0.6346784478047003,0.6094461650573875,0.6185097467662598,0.6234742211696119,0.5859901621424668,0.6071688832209874,0.6146383676443796,0.6154126434687557,0.3661413736564037,0.3661413736564037,0.36395518309345964,0.36395518309345964,0.36395518309345964,0.36395518309345964,0.6466114046274367,0.6451083986154127,0.6433776644197486,0.6388686463836765,0.6165512843869557,0.6171889233011477,0.6420568409546366,0.36395518309345964,0.6293040626707961,0.6466569502641647,0.6018400437238113,0.6315813445071962,0.5827564219347786,0.5827564219347786,0.6271634177445801,0.6457915831663327,0.562078702860266,0.5435871743486974,0.5492348333029696,0.5559300419019858,0.5386682455820733,0.5417198032428493,0.530378939697577,0.5447713609036254,0.5521497540535617,0.5516032064128257,0.5391692475860812,0.5520451677766306,0.6469302240845327
8,0.43605392603388593,0.6824102750956459,0.687147021315358,0.687192566952086,0.6124066314447076,0.6129987247221717,0.6104026234286756,0.560484605574786,0.6697485880852614,0.6820003643650938,0.4410639460739661,0.437283658225542,0.43851339041719806,0.43851339041719806,0.43605392603388593,0.43605392603388593,0.43605392603388593,0.43605392603388593,0.685917289123702,0.6885133904171981,0.688057934049918,0.6487520495536527,0.68505192202587,0.6045272362907633,0.6671524867917653,0.43605392603388593,0.6668792129713973,0.6864182911277099,0.592594279468027,0.6222444889779559,0.6220167607943159,0.6220167607943159,0.5883129896155949,0.688650027327382,0.6478411368190927,0.5080160320641283,0.5207688103479686,0.5101111313536163,0.5147112406631444,0.5065130260521042,0.531198761158681,0.5199034432501366,0.5166697030424485,0.5370741482965932,0.5061942065950082,0.5732373838586263,0.688650027327382
9,0.43268354891601385,0.6728456913827655,0.6767626161413737,0.6724357806522135,0.6520313353980689,0.6497540535616688,0.6494352341045728,0.6370012752778283,0.6487065039169247,0.6663326653306614,0.43660047367462196,0.43464201129531793,0.4348697394789579,0.4348697394789579,0.43268354891601385,0.43268354891601385,0.43268354891601385,0.43268354891601385,0.6760794315904536,0.6779468026963017,0.6752140644926216,0.6064856986700674,0.6693842229914374,0.6323100746948442,0.5884496265257788,0.43268354891601385,0.6541264346875569,0.6763982510475497,0.6243851339041719,0.656039351430133,0.6542630715977409,0.6542630715977409,0.6232920386227,0.6777190745126617,0.5406267079613774,0.5216797230825287,0.5091091273456003,0.5370286026598652,0.5095190380761523,0.5171707050464566,0.5329294953543451,0.5178083439606486,0.5202222627072326,0.5032792858444161,0.5184459828748406,0.5774377036902089,0.6777190745126617
