,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
0,0.44589178356713427,0.5598339536215288,0.5630188949327226,0.5869596335528199,0.5856713426853707,0.5648439736616089,0.578048955052963,0.5859576295448039,0.5524620669911251,0.5688162038362439,0.569352991697681,0.569352991697681,0.569352991697681,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.5600486687661036,0.5701402805611222,0.5887489264242771,0.5916117950186086,0.5901803607214429,0.5806613226452906,0.572072716862296,0.44589178356713427,0.569352991697681,0.6014886916690524,0.5979816776409963,0.5913612940166046,0.5979816776409963,0.5703907815631263,0.5823790438018895,0.542513598625823,0.569352991697681,0.517892928714572,0.4969939879759519,0.505224735184655,0.5107715430861723,0.5050815917549385,0.5069066704838248,0.4964929859719439,0.48686659032350416,0.49932006870884627,0.49749498997995995,0.5000357858574291,0.4958488405382193,0.505224735184655,0.49971371314056684,0.503006012024048,0.49541941024906955,0.5058688806183796,0.5057615230460922,0.4959204122530776,0.5008230747208703,0.49971371314056684,0.5025765817348984,0.5500337409512904,0.6014886916690524
1,0.460742914400229,0.5471299742341826,0.5756513026052105,0.5766175207557973,0.5550744345834526,0.5274119667907243,0.5607643859146865,0.5609433152018323,0.5366089321500143,0.5794088176352705,0.5794088176352705,0.5794088176352705,0.5794088176352705,0.460742914400229,0.460742914400229,0.460742914400229,0.460742914400229,0.460742914400229,0.5509948468365302,0.5813770397938735,0.575293444030919,0.5652018322359004,0.5895720011451474,0.5652376180933295,0.5838104780990553,0.460742914400229,0.5794088176352705,0.5794088176352705,0.5794088176352705,0.5938305181792156,0.5756870884626396,0.569066704838248,0.569066704838248,0.5589393071858002,0.5794088176352705,0.4895147437732608,0.5001073575722874,0.49810334955625535,0.485828800458059,0.4949541941024907,0.5055825937589464,0.495526767821357,0.4933438305181792,0.4892642427712568,0.4966719152590896,0.5066561694818208,0.5047595190380761,0.49566991125107357,0.49638562839965644,0.49531205267678213,0.49702977383338104,0.48572144288577157,0.4970655596908102,0.5096263956484397,0.5115230460921844,0.5031133695963356,0.5059046664758088,0.5479642959388165,0.5938305181792156
2,0.46346263956484396,0.5619453192098482,0.5829516175207557,0.5716075007157172,0.5635198969367307,0.5601202404809619,0.5574720870312053,0.5615158889206986,0.5629473232178643,0.5842756942456341,0.5842756942456341,0.5842756942456341,0.5842756942456341,0.46346263956484396,0.46346263956484396,0.46346263956484396,0.46346263956484396,0.46346263956484396,0.5645219009447466,0.5868164901231033,0.5806613226452906,0.5778700257658174,0.5908602920125966,0.5570068708846264,0.5779415974806756,0.46346263956484396,0.5842756942456341,0.5842756942456341,0.5842756942456341,0.5912539364443172,0.5589393071858002,0.5684941311193816,0.5684941311193816,0.5697466361294017,0.5842756942456341,0.5068350987689665,0.4971013455482393,0.5020397938734612,0.5110936158030347,0.5020397938734612,0.5070855997709706,0.49638562839965644,0.5004294302891498,0.4891926710563985,0.5006799312911537,0.49620669911251075,0.4951689092470656,0.4947394789579158,0.4948826223876324,0.4990337818494131,0.5006083595762955,0.48751073575722875,0.49606355568279414,0.4932364729458918,0.49148296593186375,0.5015387918694532,0.49996421414257086,0.5523751584802259,0.5912539364443172
3,0.4603134841110793,0.5615874606355569,0.58026767821357,0.57901517320355,0.5699255654165474,0.5626610363584311,0.5586172344689379,0.5829874033781849,0.544481820784426,0.5883552819925565,0.5883552819925565,0.5883552819925565,0.5883552819925565,0.4603134841110793,0.4603134841110793,0.4603134841110793,0.4603134841110793,0.4603134841110793,0.560657028342399,0.5756513026052105,0.5660249069567707,0.5432651016318351,0.5746850844546235,0.5874248496993988,0.5641998282278844,0.4603134841110793,0.5883552819925565,0.5883552819925565,0.5883552819925565,0.5725021471514458,0.5758302318923562,0.5765817348983682,0.5765817348983682,0.549706555969081,0.5883552819925565,0.5190022902948754,0.5094116805038649,0.5028986544517606,0.511165187517893,0.4948826223876324,0.4944174062410535,0.5031849413111938,0.5119524763813341,0.5024334383051818,0.5021113655883195,0.5004294302891498,0.5018250787288864,0.4948826223876324,0.49953478385342115,0.4920197537933009,0.49867592327512167,0.5074792442026911,0.4972087031205268,0.5028270827369024,0.4958488405382193,0.5033996564557687,0.5124176925279129,0.5511911578258558,0.5883552819925565
4,0.46353421127970224,0.5585814486115087,0.5795519610649871,0.5793014600629831,0.567849985685657,0.5601560263383911,0.5558975093043229,0.58026767821357,0.5199327225880332,0.5827726882336101,0.5827726882336101,0.5827726882336101,0.5827726882336101,0.46353421127970224,0.46353421127970224,0.46353421127970224,0.46353421127970224,0.46353421127970224,0.5565774405954766,0.5741482965931863,0.5674563412539364,0.5528557114228457,0.5727526481534497,0.585492413398225,0.5619811050672774,0.46353421127970224,0.5827726882336101,0.5827726882336101,0.5827726882336101,0.5729315774405955,0.5773332379043802,0.5778700257658174,0.5778700257658174,0.5451975379330088,0.5827726882336101,0.47963784712281704,0.5085528199255654,0.495025765817349,0.5068708846263956,0.5017535070140281,0.49670770111651874,0.500250501002004,0.5127397652447753,0.4959204122530776,0.49445319209848265,0.5014314342971657,0.5042585170340681,0.495025765817349,0.49939164042370454,0.49094617807042656,0.49509733753220725,0.5044016604637848,0.4988548525622674,0.5065488119095334,0.5014314342971657,0.5004652161465789,0.5110578299456054,0.5494550325140077,0.585492413398225
5,0.44553392499284283,0.5440881763527055,0.5799813913541368,0.5839536215287718,0.5656312625250501,0.572824219868308,0.573325221872316,0.575293444030919,0.5367878614371601,0.5689593472659605,0.569066704838248,0.569066704838248,0.569066704838248,0.44553392499284283,0.44553392499284283,0.44553392499284283,0.44553392499284283,0.44553392499284283,0.5491697681076438,0.5757586601774979,0.5816275407958774,0.5719653592900086,0.5868164901231033,0.5826653306613226,0.5673847695390781,0.44553392499284283,0.569066704838248,0.569567706842256,0.5774048096192385,0.5762596621815058,0.5774048096192385,0.5781205267678213,0.577547953048955,0.5596908101918122,0.569066704838248,0.509447466361294,0.5055110220440882,0.496779272831377,0.5059762381906671,0.49921271113655885,0.5117735470941884,0.500501002004008,0.5045448038935013,0.49781706269682224,0.501002004008016,0.4972444889779559,0.5050815917549385,0.49663612940166046,0.4945605496707701,0.5000715717148583,0.5029344403091898,0.49971371314056684,0.503471228170627,0.4898368164901231,0.5014672201545949,0.49513312338963644,0.5009304322931577,0.5456085640669095,0.5868164901231033
6,0.45888204981391356,0.5688162038362439,0.5571142284569138,0.5587961637560835,0.5609433152018323,0.560871743486974,0.5486687661036358,0.5580804466075007,0.5674563412539364,0.5819138276553106,0.5819138276553106,0.5819138276553106,0.5819138276553106,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.45888204981391356,0.5713927855711423,0.556899513312339,0.5468436873747495,0.5458416833667334,0.5788362439164042,0.5712496421414257,0.5636988262238763,0.45888204981391356,0.5819138276553106,0.5819138276553106,0.5819138276553106,0.5735041511594617,0.5813054680790152,0.5854566275407959,0.5854566275407959,0.5674563412539364,0.5819138276553106,0.49101774978528484,0.49445319209848265,0.4996779272831377,0.5114514743773261,0.49395219009447466,0.4961351273976524,0.49831806470083023,0.4980675636988262,0.5110936158030347,0.4934511880904667,0.5083738906384196,0.5078371027769826,0.49416690523904955,0.4966719152590896,0.4996063555682794,0.4973876324076725,0.5070498139135413,0.4959204122530776,0.506978242198683,0.49212711136558834,0.50125250501002,0.4973160606928142,0.5478906793178193,0.5854566275407959
7,0.4633910678499857,0.5190022902948754,0.5414758087603779,0.5448754652161466,0.5415473804752362,0.5491697681076438,0.5447681076438592,0.5644503292298884,0.5480246206699112,0.5864944174062411,0.5864944174062411,0.5864944174062411,0.5864944174062411,0.4633910678499857,0.4633910678499857,0.4633910678499857,0.4633910678499857,0.4633910678499857,0.5165688519896937,0.5139564843973662,0.5496349842542227,0.5532135699971371,0.5587961637560835,0.5698897795591182,0.5614085313484111,0.4633910678499857,0.5864944174062411,0.5864944174062411,0.5864944174062411,0.5873174921271114,0.5827011165187518,0.580518179215574,0.580518179215574,0.4859361580303464,0.5864944174062411,0.4835027197251646,0.4904451760664186,0.4966003435442313,0.4916976810764386,0.4996063555682794,0.4993558545662754,0.4988190667048382,0.5088033209275694,0.4911966790724306,0.5013956484397366,0.4946321213856284,0.5028986544517606,0.5026123675923275,0.494524763813341,0.4908746063555683,0.4938806183796164,0.48987260234755226,0.49971371314056684,0.5052605210420842,0.5032922988834813,0.49867592327512167,0.48758230747208703,0.5408418878573473,0.5873174921271114
8,0.44073862009733755,0.5453048955052963,0.5529988548525623,0.5835599770970512,0.5814843973661609,0.577297452046951,0.5716432865731463,0.5798382479244203,0.5506369882622387,0.5744703693100487,0.5741482965931863,0.5741482965931863,0.5741482965931863,0.44073862009733755,0.44073862009733755,0.44073862009733755,0.44073862009733755,0.44073862009733755,0.5439450329229888,0.5493129115373604,0.5773332379043802,0.5811981105067278,0.594689378757515,0.5806971085027197,0.5842399083882049,0.44073862009733755,0.5741482965931863,0.5681362725450901,0.6008803320927569,0.6009161179501861,0.6008803320927569,0.5813770397938735,0.5843830518179216,0.5506012024048096,0.5741482965931863,0.5093043229315775,0.4997852848554251,0.5031491554537647,0.510198969367306,0.5035070140280561,0.5003220727168622,0.49498997995991983,0.5020397938734612,0.5013956484397366,0.5056541654738047,0.4891568851989694,0.5034354423131978,0.4994274262811337,0.5043658746063555,0.49964214142570856,0.48997995991983967,0.48997995991983967,0.5005367878614372,0.5066561694818208,0.5096263956484397,0.4977097051245348,0.5016461494417406,0.5477638951372131,0.6009161179501861
9,0.4409533352419124,0.545233323790438,0.5488476953907816,0.5835599770970512,0.5810549670770112,0.5766533066132264,0.5722874320068709,0.5799813913541368,0.5502075579730891,0.5706054967077011,0.5703549957056971,0.5703549957056971,0.5703549957056971,0.4409533352419124,0.4409533352419124,0.4409533352419124,0.4409533352419124,0.4409533352419124,0.5430146006298311,0.5453764672201546,0.5764743773260808,0.5794803893501288,0.594188376753507,0.58026767821357,0.5835957629544803,0.4409533352419124,0.5703549957056971,0.5650586888061838,0.5997351846550243,0.6002719725164615,0.5997351846550243,0.5804466075007157,0.5845977669624964,0.5511022044088176,0.5703549957056971,0.48962210134554823,0.49498997995991983,0.5029344403091898,0.4890853134841111,0.5075866017749785,0.502469224162611,0.5009304322931577,0.4958130546807902,0.49939164042370454,0.5061551674778128,0.4900157457772688,0.5000715717148583,0.5012167191525909,0.501002004008016,0.5007157171485829,0.510950472373318,0.5085170340681363,0.5026839393071858,0.4957056971085027,0.4906598912109934,0.49735184655024334,0.5035785857429144,0.5465778495767043,0.6002719725164615
