,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
0,0.4706301491872634,0.6401246938321087,0.701580939657092,0.704520151413939,0.704520151413939,0.7044310843910042,0.7020262747717657,0.7004230683589401,0.6918726341572033,0.6976619906479626,0.4803384546871521,0.4750835003340013,0.47223335560008906,0.47223335560008906,0.4706301491872634,0.4706301491872634,0.4706301491872634,0.4706301491872634,0.6363838788688488,0.701224671565353,0.7039857492763304,0.7038966822533956,0.7036294811845915,0.70229347584057,0.6966822533956802,0.4706301491872634,0.6538410153640615,0.701224671565353,0.701224671565353,0.570296147851258,0.6004898686261412,0.5490091293698508,0.5490091293698508,0.7014028056112225,0.6537519483411267,0.5050990870630149,0.5182810064573592,0.5201514139389891,0.5180138053885549,0.5079492317969272,0.5159652638610555,0.5076820307281229,0.4977955911823647,0.531997327989312,0.5043865508795369,0.49601425072366956,0.6142621751439388,0.704520151413939
1,0.4773101759073703,0.6394121576486306,0.700066800267201,0.7027388109552438,0.7027388109552438,0.7024716098864395,0.7007793364506791,0.6997995991983968,0.6892006234691606,0.6963259853039412,0.4868403473613894,0.48149632598530395,0.4788243152972612,0.4788243152972612,0.4773101759073703,0.4773101759073703,0.4773101759073703,0.4773101759073703,0.6366510799376531,0.6998886662213315,0.7022044088176352,0.7020262747717657,0.70229347584057,0.7013137385882877,0.6950790469828546,0.4773101759073703,0.6532175462035181,0.7002449343130706,0.7002449343130706,0.5696726786907148,0.5979959919839679,0.5974615898463593,0.5974615898463593,0.6999777332442663,0.651436205744823,0.4975283901135605,0.5012692050768203,0.5010910710309507,0.5155199287463816,0.495123580494322,0.48149632598530395,0.5085727009574705,0.4871075484301937,0.5034068136272545,0.49797372522823424,0.5048318859942107,0.6180157139676179,0.7027388109552438
2,0.3939879759519038,0.5488755288354487,0.6502338009352038,0.6244043642841238,0.6091739033622802,0.6309062569583611,0.6143397906924961,0.6097083054998886,0.5906479625918504,0.6392785571142284,0.3995991983967936,0.3973725228234246,0.3944333110665776,0.3944333110665776,0.3939879759519038,0.3939879759519038,0.3939879759519038,0.3939879759519038,0.5519928746381653,0.6444444444444445,0.604809619238477,0.6216432865731463,0.6268982409262971,0.6147851258071699,0.6325985303941216,0.3939879759519038,0.5421064350924071,0.6507682030728122,0.6397238922289022,0.6370518815408595,0.6328657314629259,0.6328657314629259,0.6328657314629259,0.6480961923847696,0.6408817635270541,0.5276775773769762,0.5234914272990425,0.5305277221108884,0.5240258294366511,0.5299042529503452,0.5410376308171899,0.5331997327989312,0.5323981295925184,0.5293698508127366,0.5299933199732799,0.5364952126475172,0.5549066386741738,0.6507682030728122
3,0.4762413716321532,0.6338009352037408,0.686795813849922,0.6896459585838344,0.6896459585838344,0.6895568915608996,0.6871520819416611,0.685727009574705,0.6759296370518816,0.6826096637719884,0.48488087285682474,0.4806056557559564,0.4779336450679136,0.4779336450679136,0.4762413716321532,0.4762413716321532,0.4762413716321532,0.4762413716321532,0.6308617234468938,0.6872411489645959,0.6895568915608996,0.6892896904920953,0.6889334224003563,0.6875974170563349,0.6823424627031841,0.4762413716321532,0.6471609886439545,0.6863504787352482,0.6863504787352482,0.5629926519706079,0.5911378312179916,0.5417947005121354,0.5417947005121354,0.6869739478957916,0.492896904920953,0.5039412157648631,0.48782008461367177,0.5007348029392118,0.4969939879759519,0.501358272099755,0.516143397906925,0.5051881540859496,0.49191716766867066,0.4748162992651971,0.5081273658427967,0.4961923847695391,0.6026554696694978,0.6896459585838344
4,0.43286573146292584,0.6788688488087286,0.683500334001336,0.6883099532398129,0.6537519483411267,0.6535738142952572,0.6535738142952572,0.6519706078824316,0.6746826987307949,0.6852816744600312,0.43865508795368513,0.43393453573814295,0.4349142729904253,0.4349142729904253,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.6822533956802493,0.6867067468269873,0.6877755511022045,0.6741482965931864,0.687953685148074,0.6602538410153641,0.6810064573591628,0.43286573146292584,0.6587397016254731,0.6825205967490536,0.6491204631485192,0.6493876642173235,0.6491204631485192,0.6491204631485192,0.6277443776441772,0.6865286127811178,0.6511690046760187,0.5152527276775773,0.5059897572923625,0.5003785348474727,0.5152527276775773,0.5156980627922512,0.5324426631039858,0.5270986417279002,0.5023380093520374,0.4995769316410599,0.5214874192830105,0.5124916499665999,0.6007621592391131,0.6883099532398129
5,0.3949231796927188,0.5223780895123581,0.6293475840570029,0.6301491872634157,0.6356713426853707,0.6250723669561344,0.6199064796259185,0.6029837452683144,0.5856156757960366,0.6362057448229793,0.4033845468715208,0.39857492763304386,0.3962591850367401,0.3962591850367401,0.3949231796927188,0.3949231796927188,0.3949231796927188,0.3949231796927188,0.5252282342462703,0.6321977287909152,0.6329993319973279,0.6390558895568915,0.633711868180806,0.6037853484747272,0.6155421955021153,0.3949231796927188,0.4807837898018259,0.6321977287909152,0.5965709196170118,0.5808951235804943,0.6269427744377645,0.6269427744377645,0.6289022489423292,0.6367401469605879,0.6375417501670007,0.5351146737920285,0.5290581162324649,0.5288799821865954,0.5329770652415943,0.5189935426408372,0.5258517034068136,0.5296815853930082,0.529770652415943,0.5308394566911601,0.5350256067690937,0.5326207971498552,0.5480395712059037,0.6390558895568915
6,0.4704520151413939,0.6389668225339568,0.6985526608773102,0.7017590737029615,0.7017590737029615,0.7013137385882877,0.7001558672901358,0.6987307949231797,0.689022489423291,0.6954353150745937,0.47998218659541303,0.4749053662881318,0.47205522155421953,0.47205522155421953,0.4704520151413939,0.4704520151413939,0.4704520151413939,0.4704520151413939,0.6354932086395012,0.6987307949231797,0.701224671565353,0.701224671565353,0.7011356045424182,0.7005121353818748,0.6955243820975284,0.4704520151413939,0.6533956802493877,0.6992651970607883,0.6992651970607883,0.5705633489200623,0.601291471832554,0.5490981963927856,0.5490981963927856,0.6995323981295926,0.654019149409931,0.500645735916277,0.4920953017145402,0.49218436873747495,0.5196170118013805,0.5093743041638833,0.5119572478289913,0.506167891338232,0.4977955911823647,0.53270986417279,0.5017145401914941,0.5102649743932309,0.613050863632026,0.7017590737029615
7,0.36268091739033625,0.6401246938321087,0.6435092407036295,0.6403028278779782,0.6340681362725451,0.6118904475617902,0.6194611445112447,0.6215987530616789,0.5877532843464707,0.6087731017590737,0.6164328657314629,0.6170563348920063,0.3648185259407704,0.3648185259407704,0.36268091739033625,0.36268091739033625,0.36268091739033625,0.36268091739033625,0.6434201736806947,0.64146069917613,0.6399465597862392,0.6370964150523268,0.6187486083277667,0.6193720774883099,0.6394121576486306,0.36268091739033625,0.6263193052772211,0.6434201736806947,0.6007570696949455,0.6313961255845023,0.5848140725896237,0.5848140725896237,0.6262302382542864,0.6420841683366734,0.5627254509018036,0.5445557782231129,0.5502560676909374,0.5564016922734357,0.5395680249387664,0.5429525718102872,0.5315519928746382,0.5450901803607214,0.5532843464707192,0.550790469828546,0.5395680249387664,0.5433088399020263,0.5625345929955148,0.6435092407036295
8,0.43633934535738145,0.6813627254509018,0.6863504787352482,0.6876864840792697,0.6168782008461368,0.6166109997773325,0.6166109997773325,0.6151859274103763,0.6711200178134046,0.6832331329325317,0.44186150077933645,0.4378534847472723,0.43883322199955466,0.43883322199955466,0.43633934535738145,0.43633934535738145,0.43633934535738145,0.43633934535738145,0.6850144733912269,0.6883099532398129,0.6883990202627477,0.6522378089512358,0.686083277666444,0.6010242707637498,0.6688042752171008,0.43633934535738145,0.6661322645290582,0.6855488755288355,0.587307949231797,0.617857938098419,0.6182142061901581,0.6182142061901581,0.5869516811400579,0.6882208862168782,0.6483188599421065,0.5073257626363838,0.5207748830995323,0.5107993765308395,0.5143620574482298,0.506167891338232,0.5306613226452905,0.5210420841683366,0.5173012692050768,0.5376085504342017,0.5059006902694277,0.5209530171454019,0.5896313261443521,0.6883990202627477
9,0.43095079046982854,0.6703629481184591,0.674103763081719,0.6700066800267201,0.6514807392562904,0.6502338009352038,0.6494321977287909,0.6480071253618348,0.6467601870407481,0.6640391894900913,0.4346916054330884,0.43282119795145846,0.43308839902026275,0.43308839902026275,0.43095079046982854,0.43095079046982854,0.43095079046982854,0.43095079046982854,0.6734802939211757,0.6753507014028056,0.6727677577376976,0.6075706969494544,0.6668893342240035,0.6324203963482521,0.5891338232019595,0.43095079046982854,0.6516588733021599,0.67374749498998,0.623602761077711,0.6552215542195502,0.6535292807837898,0.6535292807837898,0.6226230238254287,0.6749944333110666,0.541393898908929,0.522244488977956,0.5099532398129593,0.5372077488309953,0.5099532398129593,0.518147405922957,0.5327543976842574,0.5177020708082832,0.5201959474504565,0.5035404141616566,0.518859942106435,0.5111111111111111,0.586049559436333,0.6753507014028056
