,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
0,0.40138610554442217,0.6722194388777555,0.6798597194388778,0.6719689378757515,0.6719689378757515,0.6710921843687375,0.6710921843687375,0.6710921843687375,0.6630761523046093,0.678064462257849,0.4022628590514362,0.4022628590514362,0.4022628590514362,0.40138610554442217,0.40138610554442217,0.40138610554442217,0.40138610554442217,0.40138610554442217,0.677438209752839,0.6812374749498998,0.6724281897127589,0.6819054776219104,0.6710921843687375,0.6710921843687375,0.6161072144288577,0.40138610554442217,0.6812374749498998,0.6802354709418837,0.6732214428857716,0.666374415497662,0.6624498997995992,0.6161072144288577,0.6161072144288577,0.6749749498997996,0.6781479625918504,0.5348196392785571,0.5353206412825652,0.5435871743486974,0.5437124248496994,0.5272628590514362,0.5354876419505677,0.5277638610554443,0.5256346025384101,0.5476786907147628,0.5272628590514362,0.5177855711422845,0.5322728790915163,0.5355711422845691,0.5332331329325317,0.5783109428734012,0.6812374749498998
1,0.4072311289245157,0.6609468937875751,0.6655811623246493,0.6604458917835672,0.6604458917835672,0.6614478957915831,0.6608633934535738,0.6608633934535738,0.6572311289245157,0.6684619238476954,0.4082748830995324,0.4082748830995324,0.4082748830995324,0.4072311289245157,0.4072311289245157,0.4072311289245157,0.4072311289245157,0.4072311289245157,0.6671676686706747,0.6677939211756847,0.6580243820975283,0.6573563794255177,0.6608633934535738,0.6608633934535738,0.6518453573814296,0.4072311289245157,0.6677939211756847,0.668378423513694,0.5987808951235805,0.6621158984635939,0.6629091516366066,0.6579826319305278,0.6557281229124916,0.6633684034736139,0.6688794255177021,0.5187040748162992,0.5308951235804943,0.511564796259185,0.5407899131596526,0.5108550434201736,0.5142368069472278,0.5407481629926519,0.5170340681362725,0.5217100868403474,0.5264278557114228,0.5289746158984636,0.5215848363393454,0.5234635938543755,0.5390781563126252,0.5752013285830921,0.6688794255177021
2,0.44188376753507014,0.5850450901803608,0.6450818303273214,0.6447895791583166,0.6234134936539746,0.6278807615230461,0.6065881763527055,0.6090096860387442,0.6249164996659987,0.6403640614562458,0.44175851703406815,0.44175851703406815,0.44175851703406815,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.5809953239812959,0.644873079492318,0.6386940547762191,0.5896376085504342,0.6237892451569806,0.6146459585838343,0.6177354709418837,0.44188376753507014,0.5762775551102205,0.6395708082832331,0.6442050768203073,0.6398630594522378,0.6147712090848363,0.6147712090848363,0.6147712090848363,0.5829575818303273,0.6363560454241817,0.5143620574482298,0.5023380093520374,0.5203323313293253,0.5129425517702071,0.5114812959251837,0.5236723446893787,0.5179108216432866,0.5197060788243153,0.5042585170340681,0.5099365397461589,0.5202070808283233,0.5160738142952572,0.5055945223780896,0.5205828323313293,0.5610078181053465,0.6450818303273214
3,0.40142785571142287,0.6585671342685371,0.666374415497662,0.665497661990648,0.665497661990648,0.6652054108216433,0.6652054108216433,0.6652054108216433,0.5687207748830996,0.6643286573146293,0.4025551102204409,0.4025551102204409,0.4025551102204409,0.40142785571142287,0.40142785571142287,0.40142785571142287,0.40142785571142287,0.40142785571142287,0.6640364061456245,0.6673346693386774,0.6658734134936539,0.6673346693386774,0.6652054108216433,0.6652054108216433,0.6158149632598531,0.40142785571142287,0.6673346693386774,0.6664161656646627,0.66624916499666,0.6614061456245826,0.6576486305945224,0.6158149632598531,0.6158149632598531,0.6614061456245826,0.663994655978624,0.5345273881095525,0.5142368069472278,0.5172010688042752,0.5203323313293253,0.5230460921843687,0.5376169004676019,0.5263861055444222,0.5158233132932531,0.511063794255177,0.5366148964595858,0.5184118236472945,0.5298096192384769,0.5135688042752171,0.5358216432865731,0.5695155743585937,0.6673346693386774
4,0.44422177688710757,0.5703490313961256,0.6302187708750835,0.6330160320641283,0.6119321977287909,0.5885103540414162,0.5885103540414162,0.6133517034068137,0.6264612558450234,0.6413660654642619,0.4451820307281229,0.4451820307281229,0.4451820307281229,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.5759853039412157,0.633057782231129,0.625125250501002,0.6307197728790915,0.5997411489645958,0.5891783567134269,0.6221609886439545,0.44422177688710757,0.5764445557782231,0.6422010688042752,0.6112641950567802,0.6213259853039412,0.6204492317969272,0.6213259853039412,0.6132682030728123,0.5723530394121576,0.6415748162992652,0.5085170340681363,0.5056780227120908,0.5037992651970608,0.5190798263193053,0.5150718102872411,0.5243403473613895,0.520374081496326,0.5041750167000668,0.49340347361389447,0.5162408149632598,0.5095190380761523,0.5080995323981295,0.5080160320641283,0.5266783567134269,0.5564740592295702,0.6422010688042752
5,0.4472695390781563,0.5890948563794255,0.6253340013360054,0.625876753507014,0.5703072812291249,0.5913493653974616,0.5957748830995324,0.5973613894455578,0.6227037408149633,0.6388193052772211,0.44747828991315963,0.44747828991315963,0.44747828991315963,0.4472695390781563,0.4472695390781563,0.4472695390781563,0.4472695390781563,0.4472695390781563,0.5850450901803608,0.6267952571810287,0.6105961923847696,0.5877588510354042,0.5809535738142952,0.5969021376085505,0.6007431529726119,0.4472695390781563,0.5803273213092852,0.6386940547762191,0.6278807615230461,0.6387358049432198,0.5898881095524382,0.5898881095524382,0.5898881095524382,0.5872578490313961,0.6373997995991983,0.5176603206412825,0.5057197728790915,0.5172845691382766,0.5190380761523046,0.5063042752171009,0.5065547762191048,0.5143620574482298,0.5147378089512358,0.5158233132932531,0.5155728122912492,0.5145708082832331,0.5094772879091516,0.5067217768871075,0.5210420841683366,0.5541716148346074,0.6388193052772211
6,0.40497661990647965,0.6721359385437542,0.6804442217768871,0.6728039412157648,0.6728039412157648,0.6720106880427522,0.6720106880427522,0.6720106880427522,0.666750167000668,0.6791499665998664,0.4057698730794923,0.4057698730794923,0.4057698730794923,0.40497661990647965,0.40497661990647965,0.40497661990647965,0.40497661990647965,0.40497661990647965,0.6776052104208417,0.6813209752839011,0.6742651970607882,0.6821559786239145,0.6720106880427522,0.6720106880427522,0.6453323313293253,0.40497661990647965,0.6813209752839011,0.6803189712758851,0.675559452237809,0.6659569138276553,0.6613643954575819,0.6439545758183033,0.6445390781563126,0.6748914495657983,0.6790664662658651,0.5171175684702739,0.5138610554442218,0.5215848363393454,0.5451319305277221,0.5347778891115564,0.5344438877755511,0.5226703406813628,0.5232130928523714,0.5501002004008017,0.5225868403473614,0.5328156312625251,0.5351953907815631,0.5106045424181697,0.5340681362725451,0.5820096984091641,0.6813209752839011
7,0.41395290581162325,0.4552438209752839,0.6085504342017368,0.6104291917167669,0.6123079492317969,0.6076736806947228,0.607381429525718,0.5835420841683366,0.5663410153640615,0.5663410153640615,0.41474615898463596,0.41474615898463596,0.41474615898463596,0.41395290581162325,0.41395290581162325,0.41395290581162325,0.41395290581162325,0.41395290581162325,0.5308533734134937,0.6111389445557782,0.6020374081496326,0.6103874415497662,0.6098029392117569,0.6062124248496994,0.6114311957247829,0.41395290581162325,0.5324816299265197,0.5895541082164328,0.5518119572478289,0.6120156980627922,0.5554024716098864,0.5554024716098864,0.5554024716098864,0.5263026052104208,0.5606629926519706,0.5219188376753507,0.5342768871075484,0.5280561122244489,0.5281813627254509,0.5227120908483633,0.5143203072812291,0.5246743486973948,0.531187374749499,0.5326068804275217,0.5254676018704075,0.5240898463593855,0.5304776219104876,0.5292668670674683,0.5298931195724783,0.5179556644152502,0.6123079492317969
8,0.44342852371409486,0.561122244488978,0.635938543754175,0.6387358049432198,0.6293420173680695,0.6111806947227789,0.6111389445557782,0.6149799599198397,0.6149799599198397,0.633057782231129,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44342852371409486,0.44342852371409486,0.44342852371409486,0.44342852371409486,0.44342852371409486,0.5690130260521042,0.6399465597862392,0.6295925183700735,0.6406980627922512,0.6186539746158984,0.6096359385437542,0.6346442885771543,0.44342852371409486,0.5716432865731463,0.6342267869071476,0.5285153640614563,0.6346442885771543,0.6330995323981295,0.6334752839011356,0.6129759519038076,0.5644622578490314,0.6336005344021376,0.5139028056112225,0.5208333333333334,0.5170758183032732,0.5054275217100869,0.5060955243820975,0.5245490981963928,0.5189545758183033,0.5161573146292585,0.5358633934535738,0.5039662658650634,0.5194973279893119,0.5096442885771543,0.5154058116232465,0.5074732798931195,0.5551983596823277,0.6387358049432198
9,0.4339929859719439,0.5754843019372078,0.5727287909151637,0.5724365397461589,0.581746826987308,0.605252171008684,0.605252171008684,0.5994488977955912,0.5895123580494323,0.6016616566466266,0.43445223780895126,0.43445223780895126,0.43445223780895126,0.4339929859719439,0.4339929859719439,0.4339929859719439,0.4339929859719439,0.4339929859719439,0.5735220440881763,0.5716850367401469,0.5676770207080828,0.5910153640614563,0.60312291249165,0.5968186372745491,0.605878423513694,0.4339929859719439,0.5698897795591182,0.6008266533066132,0.6131429525718103,0.6084251837007348,0.6088844355377422,0.6082581830327322,0.5998663994655978,0.5739812959251837,0.6012024048096193,0.5195808283233133,0.5126503006012024,0.5336506346025384,0.5204575818303273,0.5246325985303941,0.5249665998663995,0.5145290581162325,0.5236723446893787,0.5044672678690715,0.5212090848363393,0.5119822979291917,0.5226285905143621,0.5172428189712759,0.5187875751503006,0.5405672456023156,0.6131429525718103
