,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
0,0.45499888666221333,0.6552215542195502,0.674816299265197,0.671520819416611,0.6571810287241149,0.6402582943665108,0.6402582943665108,0.6098864395457582,0.5959919839679358,0.6787352482743264,0.6787352482743264,0.6787352482743264,0.6787352482743264,0.45499888666221333,0.45499888666221333,0.45499888666221333,0.45499888666221333,0.45499888666221333,0.6621687820084614,0.6804275217100868,0.6006234691605433,0.6636829213983523,0.6340236027610777,0.5937653083945669,0.6340236027610777,0.45499888666221333,0.6787352482743264,0.6787352482743264,0.6385660209307504,0.6385660209307504,0.6543308839902027,0.6543308839902027,0.6281451792473837,0.66083277666444,0.6787352482743264,0.5036294811845914,0.5043420173680695,0.49623691828100647,0.5095079046982854,0.5091516366065464,0.49543531507459365,0.4942774437764418,0.5040748162992652,0.4929414384324204,0.49160543308839905,0.5195724782899132,0.6111498717599809,0.6787352482743264
1,0.4548207526163438,0.6643063905588956,0.6561122244488978,0.6537074148296593,0.6477399242930305,0.6472945891783567,0.6472945891783567,0.6153195279447784,0.582275662435983,0.6794477844578045,0.6794477844578045,0.6794477844578045,0.6794477844578045,0.4548207526163438,0.4548207526163438,0.4548207526163438,0.4548207526163438,0.4548207526163438,0.6672456023157426,0.6676909374304164,0.642395902916945,0.6428412380316187,0.6431975061233578,0.623602761077711,0.6431975061233578,0.4548207526163438,0.6794477844578045,0.6794477844578045,0.6147851258071699,0.6147851258071699,0.6535292807837898,0.6535292807837898,0.6008016032064128,0.6679581384992207,0.6794477844578045,0.4961478512580717,0.49739478957915834,0.4950790469828546,0.5097751057670897,0.4895568915608996,0.506746826987308,0.5059452237808951,0.49409930973057226,0.4909819639278557,0.49196170118013804,0.5259853039412158,0.6075739957280817,0.6794477844578045
2,0.43032732130928525,0.4314851926074371,0.5690937430416388,0.5522600757069694,0.5788020485415275,0.627254509018036,0.6228011578712982,0.6182587397016255,0.6096192384769539,0.6142507236695613,0.6144288577154309,0.6144288577154309,0.6144288577154309,0.43032732130928525,0.43032732130928525,0.43032732130928525,0.43032732130928525,0.43032732130928525,0.5610777109775106,0.600356268091739,0.6137163215319528,0.6328657314629259,0.6313515920730349,0.6296593186372745,0.6013360053440214,0.43032732130928525,0.6144288577154309,0.6371409485637942,0.6371409485637942,0.626185704742819,0.626185704742819,0.6152304609218436,0.6130928523714095,0.5548430193720775,0.6144288577154309,0.4953462480516589,0.48786461812513915,0.49962146515252726,0.5006012024048097,0.494188376753507,0.5008684034736139,0.4892896904920953,0.49365397461589844,0.4937430416388332,0.4928523714094856,0.5165441995101314,0.5625093809017212,0.6371409485637942
3,0.4492540636829214,0.6484079269650412,0.6471609886439545,0.6603429080382989,0.6529503451347138,0.6420841683366734,0.622311289245157,0.6166109997773325,0.5284346470719217,0.6688042752171008,0.6685370741482966,0.6685370741482966,0.6685370741482966,0.4492540636829214,0.4492540636829214,0.4492540636829214,0.4492540636829214,0.4492540636829214,0.6583834335337342,0.6289913159652638,0.6411934981073257,0.5676241371632154,0.6312179915386328,0.6371854820752616,0.5759964373190826,0.4492540636829214,0.6685370741482966,0.6398574927633044,0.6398574927633044,0.6521487419283011,0.6521487419283011,0.6353150745936317,0.6321977287909152,0.6533066132264529,0.6685370741482966,0.4945891783567134,0.5019817412602984,0.5059897572923625,0.5104431084391005,0.48559340904030285,0.505811623246493,0.5065241594299711,0.49298597194388777,0.4989534624805166,0.5116009797372523,0.4765085727009575,0.6011166365653117,0.6688042752171008
4,0.4370073480293921,0.6402582943665108,0.6172790024493431,0.6278779781785794,0.6458695168114006,0.6389222890224894,0.6389222890224894,0.6236918281006457,0.6179024716098864,0.6461367178802049,0.6461367178802049,0.6461367178802049,0.6461367178802049,0.4370073480293921,0.4370073480293921,0.4370073480293921,0.4370073480293921,0.4370073480293921,0.6419505678022712,0.5726564239590292,0.6574482297929192,0.6485415274994434,0.6402582943665108,0.6349142729904252,0.6402582943665108,0.4370073480293921,0.6461367178802049,0.6461367178802049,0.6575372968158539,0.6575372968158539,0.6402582943665108,0.6402582943665108,0.607748830995324,0.6430193720774883,0.6461367178802049,0.49436651079937655,0.5001558672901358,0.5008684034736139,0.48661767980405257,0.48599421064350923,0.49409930973057226,0.5021153417947005,0.5063014918726342,0.4970385214874193,0.5065686929414385,0.5302605210420842,0.5941512654939508,0.6575372968158539
5,0.4486305945223781,0.6585615675796036,0.663994655978624,0.6329993319973279,0.6336228011578713,0.6307726564239591,0.6044978846582053,0.6126920507682031,0.6162547316855934,0.6671120017813404,0.6664885326207971,0.6664885326207971,0.6664885326207971,0.4486305945223781,0.4486305945223781,0.4486305945223781,0.4486305945223781,0.4486305945223781,0.6664885326207971,0.6675573368960143,0.6183923402360276,0.6486751280338454,0.6313961255845023,0.6305945223780896,0.5898908928969049,0.4486305945223781,0.6664885326207971,0.6196392785571142,0.6196392785571142,0.6679136049877533,0.6679136049877533,0.6073480293921175,0.6120685816076598,0.661767980405255,0.6664885326207971,0.5068804275217101,0.5008238699621466,0.4969939879759519,0.4936985081273658,0.5132932531730127,0.49111556446225785,0.502872411489646,0.5084836339345358,0.4971721220218214,0.5125807169895347,0.4761523046092184,0.600037935954213,0.6679136049877533
6,0.4296147851258072,0.5788911155644623,0.5496771320418615,0.605878423513694,0.5745268314406591,0.626185704742819,0.6204854152749945,0.6139835226007571,0.6187040748162993,0.6389222890224894,0.6389222890224894,0.6389222890224894,0.6389222890224894,0.4296147851258072,0.4296147851258072,0.4296147851258072,0.4296147851258072,0.4296147851258072,0.5934981073257627,0.5905588955689156,0.6309953239812959,0.6358049432197729,0.6321531952794478,0.6289467824537964,0.5913604987753285,0.4296147851258072,0.6389222890224894,0.64978846582053,0.64978846582053,0.6245824983299934,0.6245824983299934,0.6099755065686929,0.6071253618347807,0.5876196838120685,0.6389222890224894,0.5054108216432865,0.5040748162992652,0.4997995991983968,0.5009574704965487,0.5035404141616566,0.49775105767089733,0.4909819639278557,0.5010465375194834,0.5032732130928523,0.507459363170786,0.4770875083500334,0.5760376720519228,0.64978846582053
7,0.4444444444444444,0.4888888888888889,0.49307503896682253,0.5597862391449566,0.5610331774660432,0.6047650857270096,0.6047650857270096,0.5971943887775552,0.5657537296815854,0.569227343576041,0.569227343576041,0.569227343576041,0.569227343576041,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4704520151413939,0.48862168782008464,0.5889111556446226,0.5726118904475618,0.609040302827878,0.5967490536628813,0.6079714985526609,0.4444444444444444,0.569227343576041,0.569227343576041,0.6065464261857048,0.6065464261857048,0.6050322867958139,0.6050322867958139,0.5971943887775552,0.48069472277889114,0.569227343576041,0.5049209530171455,0.49815185927410377,0.49815185927410377,0.500645735916277,0.5039412157648631,0.5031396125584502,0.5064350924070363,0.4968158539300824,0.5001113337786685,0.5077710977510577,0.5018926742373636,0.5417617127258633,0.6065464261857048
8,0.44546871520819414,0.6585170340681362,0.6645735916276998,0.6399020262747718,0.6407926965041193,0.6385660209307504,0.605878423513694,0.6146069917613004,0.6230683589401024,0.6683144065909596,0.6677800044533512,0.6677800044533512,0.6677800044533512,0.44546871520819414,0.44546871520819414,0.44546871520819414,0.44546871520819414,0.44546871520819414,0.666711200178134,0.6676018704074816,0.6147851258071699,0.6533511467379203,0.6388332219995546,0.6376753507014028,0.599287463816522,0.44546871520819414,0.6677800044533512,0.6163883322199956,0.6163883322199956,0.6705410821643286,0.6705410821643286,0.6057002894678245,0.6107771097751058,0.6621687820084614,0.6677800044533512,0.5071030950790469,0.4958806501892674,0.5042529503451347,0.48982409262970383,0.5136940547762191,0.507815631262525,0.4974838566020931,0.5032732130928523,0.5025606769093743,0.5118236472945892,0.4778891115564462,0.6006828471758331,0.6705410821643286
9,0.4524604765085727,0.6615007793364507,0.646982854598085,0.6441327098641728,0.6395902916945001,0.6428857715430861,0.6428857715430861,0.6155421955021153,0.5898018258739701,0.6769984413270986,0.6769984413270986,0.6769984413270986,0.6769984413270986,0.4524604765085727,0.4524604765085727,0.4524604765085727,0.4524604765085727,0.4524604765085727,0.6641727900244935,0.6612335782676464,0.6463593854375418,0.5767980405254954,0.6389668225339568,0.6222222222222222,0.6389668225339568,0.4524604765085727,0.6769984413270986,0.6769984413270986,0.6215987530616789,0.6215987530616789,0.6476953907815631,0.6476953907815631,0.6045869516811401,0.6648853262079715,0.6769984413270986,0.5018036072144288,0.4926297038521487,0.5046537519483412,0.4898686261411712,0.4918281006457359,0.4920953017145402,0.4865731462925852,0.5056334892006235,0.5054553551547539,0.4905811623246493,0.5285237140948564,0.6053753597730441,0.6769984413270986
