,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
dbscan_eps_0_3_min_samples_2,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
mean_shift_,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
dbscan_eps_0_4_min_samples_2,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
optimal_clustering,0.5238126516342163,,,,,,
kmeans_n_clusters_3,0.5238126516342163,1.0,1.0986082859934263,1.0,10762.036127594769,0.2796904556205802,0.8038554764504415
dbscan_eps_0_2_min_samples_2,0.523093581199646,0.994464682768775,1.0986082859934267,0.9969969609244556,7290.920773831757,0.28163188757543567,0.7229153470933669
dbscan_eps_0_1_min_samples_2,0.5132924914360046,0.9303456053071639,1.0775098826337037,0.957824262532863,2115.096296404599,1.3043935304132146,0.5477404141849316
kmeans_n_clusters_4,0.5037190914154053,0.9046802413707854,1.0986082859934267,0.8684292964099993,8423.3425512993,0.6461766424627623,0.6653417512806903
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5029841065406799,0.9054856814842587,1.0986082859934265,0.8702017851120957,8409.276098090388,0.646182866726982,0.6665161712103308
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.49661028385162354,0.8926123522921937,1.075435897234375,0.8767457542754064,7281.390637784813,0.8514634819421971,0.6114262490498295
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4806276559829712,0.8321260326968374,1.0986082859934267,0.7426851908720217,7307.347790476089,0.8743607138587614,0.4800944036231885
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.47615158557891846,0.8349211912782897,1.0986082859934263,0.7497308440845494,7402.856796436585,0.8917373178402217,0.5304136016804459
kmeans_n_clusters_5,0.4748508036136627,0.8281197928336869,1.0986082859934263,0.7314682133551148,7522.133244699345,0.8717192136633894,0.5001114691908396
