,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
0,0.3332118783020587,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.7615685917289123,0.7615685917289123,0.7615685917289123,0.8090726908362179,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.3332118783020587,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.812169794133722,0.3332118783020587,0.5802969575514666,0.812169794133722,0.7308708325742393,0.718801238841319,0.7308708325742393,0.7308708325742393,0.7308708325742393,0.812169794133722,0.812169794133722,0.5496447440335216,0.564310439059938,0.5511932956822736,0.5598014210238659,0.5462288212789215,0.5599380579340499,0.5363909637456732,0.5535616687921298,0.5703224631080342,0.5612588813991619,0.7468640985675056,0.812169794133722
1,0.38035161231554016,0.6129076334487156,0.7433958826744398,0.7038622699945345,0.7023137183457825,0.7032701767170705,0.6385498269265805,0.6813627254509018,0.7378393149936237,0.7433958826744398,0.7433958826744398,0.7433958826744398,0.6129076334487156,0.6129076334487156,0.6129076334487156,0.6129076334487156,0.6129076334487156,0.38035161231554016,0.6129076334487156,0.7433958826744398,0.7030424485334305,0.7067771907451266,0.6679723082528694,0.6852341045727819,0.7068227363818547,0.38035161231554016,0.7433958826744398,0.7433958826744398,0.7433958826744398,0.5189014392421206,0.6768992530515576,0.6768992530515576,0.6750774275824376,0.7433958826744398,0.7433958826744398,0.5443159045363454,0.5516942976862816,0.5247768263800328,0.5360721442885772,0.5341136819092731,0.5271451994898889,0.5485061031153216,0.5138914192020404,0.530378939697577,0.5398979777737293,0.6608773101759075,0.7433958826744398
2,0.3707870286026599,0.6145472763709237,0.7441246128620879,0.7146110402623429,0.7142466751685188,0.7150209509928949,0.6928857715430862,0.6968482419384223,0.7375660411732556,0.7441246128620879,0.7441246128620879,0.7441246128620879,0.6145472763709237,0.6145472763709237,0.6145472763709237,0.6145472763709237,0.6145472763709237,0.3707870286026599,0.6145472763709237,0.7441246128620879,0.7137001275277829,0.717434869739479,0.6686099471670613,0.685689560940062,0.7139278557114228,0.3707870286026599,0.7441246128620879,0.7441246128620879,0.7441246128620879,0.6806339952632537,0.6926580433594461,0.6926580433594461,0.6904718527965021,0.7441246128620879,0.7441246128620879,0.5444980870832574,0.5254600109309528,0.5378939697576972,0.5215430861723447,0.5378939697576972,0.5496447440335216,0.5245946438331208,0.5179905265075606,0.5356622335580251,0.5252778283840408,0.6723548106313637,0.7441246128620879
3,0.3870468209145564,0.6137730005465476,0.7475405356166879,0.7475405356166879,0.68596283476043,0.658498815813445,0.6925214064492622,0.6706139551830934,0.7457187101475679,0.7467662597923119,0.7475405356166879,0.7475405356166879,0.6137730005465476,0.6137730005465476,0.6137730005465476,0.6137730005465476,0.6137730005465476,0.3870468209145564,0.6137730005465476,0.7475405356166879,0.7475405356166879,0.6425122973219166,0.6626434687556932,0.6801329932592458,0.7455820732373839,0.3870468209145564,0.5208143559846967,0.7475405356166879,0.7475405356166879,0.6967116050282383,0.6967116050282383,0.6539442521406449,0.6539442521406449,0.7475405356166879,0.7475405356166879,0.5552924029877938,0.5062852978684642,0.5208143559846967,0.5409910730552013,0.5278283840408089,0.5234104572781928,0.5188103479686647,0.5245035525596647,0.5457278192749134,0.5434505374385133,0.6614542215744621,0.7475405356166879
4,0.39219347786482056,0.6201949353251959,0.7392056840954636,0.7392056840954636,0.7067771907451266,0.7020404445254145,0.7106941155037347,0.655766077609765,0.7386591364547276,0.7390690471852797,0.7392056840954636,0.7392056840954636,0.6201949353251959,0.6201949353251959,0.6201949353251959,0.6201949353251959,0.6201949353251959,0.39219347786482056,0.6201949353251959,0.7392056840954636,0.7392056840954636,0.7141100382583349,0.5819821461104027,0.6919293131717982,0.7350610311532155,0.39219347786482056,0.5112042266350884,0.7392056840954636,0.7392056840954636,0.6707505920932775,0.6707505920932775,0.6496174166514848,0.6496174166514848,0.7392056840954636,0.7392056840954636,0.5526052104208417,0.5069684824193842,0.5196757150664967,0.5278739296775369,0.5427218072508654,0.530060120240481,0.5367553288394972,0.532109673893241,0.5184459828748406,0.5130260521042084,0.6601536406145624,0.7392056840954636
5,0.3840863545272363,0.6120878119876116,0.7361085807979596,0.7361085807979596,0.6719347786482055,0.6772180725086536,0.6649207505920933,0.653443250136637,0.7336491164146475,0.7347877573328475,0.7361085807979596,0.7361085807979596,0.6120878119876116,0.6120878119876116,0.6120878119876116,0.6120878119876116,0.6120878119876116,0.3840863545272363,0.6120878119876116,0.7361085807979596,0.7361085807979596,0.656676990344325,0.5452723629076335,0.6431499362361086,0.7346055747859355,0.3840863545272363,0.5081071233375842,0.7361085807979596,0.7361085807979596,0.7009473492439424,0.7009473492439424,0.6742576061213336,0.6742576061213336,0.7361085807979596,0.7361085807979596,0.5165330661322646,0.5437693568956093,0.5166697030424485,0.5227728183640007,0.5257332847513209,0.5188103479686647,0.5454545454545454,0.5393058844962653,0.5366642375660412,0.5465020950992895,0.6564458884098164,0.7361085807979596
6,0.3653670978320277,0.6096738932410275,0.7434414283111678,0.718482419384223,0.7179358717434869,0.718527965020951,0.6971215157587903,0.7008107123337585,0.7364274002550556,0.7434414283111678,0.7434414283111678,0.7434414283111678,0.6096738932410275,0.6096738932410275,0.6096738932410275,0.6096738932410275,0.6096738932410275,0.3653670978320277,0.6096738932410275,0.7434414283111678,0.717298232829295,0.7210329750409911,0.6661049371470213,0.6206503916924758,0.7139734013481508,0.3653670978320277,0.7434414283111678,0.7434414283111678,0.7434414283111678,0.685689560940062,0.6970759701220623,0.6970759701220623,0.6946165057387502,0.7434414283111678,0.7434414283111678,0.5483694662051376,0.5302423027873929,0.5403078885042812,0.5427673528875934,0.5380306066678812,0.5495081071233375,0.5362998724722171,0.5447258152668975,0.5398068865002733,0.5452268172709055,0.6719820111603679,0.7434414283111678
7,0.3903261067589725,0.6213335762433959,0.7443523410457278,0.7443523410457278,0.7076425578429586,0.7015394425214064,0.7130169429768628,0.6640553834942613,0.7437147021315358,0.7442157041355438,0.7443523410457278,0.7443523410457278,0.6213335762433959,0.6213335762433959,0.6213335762433959,0.6213335762433959,0.6213335762433959,0.3903261067589725,0.6213335762433959,0.7443523410457278,0.7443523410457278,0.7147021315357989,0.5718254691200583,0.6975314264893423,0.7413918746584077,0.3903261067589725,0.5133448715613044,0.7443523410457278,0.7443523410457278,0.6628711969393332,0.6628711969393332,0.6503006012024048,0.6503006012024048,0.7443523410457278,0.7443523410457278,0.5554745855347057,0.5404445254144653,0.5290125705957369,0.5347968664601931,0.5418564401530334,0.5181271634177446,0.531244306795409,0.5409910730552013,0.5427218072508654,0.5143468755693205,0.662123911121907,0.7443523410457278
8,0.3710603024230279,0.6162780105665877,0.7453998906904719,0.716615048278375,0.7155219529969029,0.7164784113681909,0.6940699580980142,0.6982146110402624,0.7392967753689197,0.7453998906904719,0.7453998906904719,0.7453998906904719,0.6162780105665877,0.6162780105665877,0.6162780105665877,0.6162780105665877,0.6162780105665877,0.3710603024230279,0.6162780105665877,0.7453998906904719,0.7160685006376389,0.719256695208599,0.6691564948077974,0.68505192202587,0.7157496811805429,0.3710603024230279,0.7453998906904719,0.7453998906904719,0.7453998906904719,0.6815449079978139,0.6942065950081983,0.6942065950081983,0.6921114957187101,0.7453998906904719,0.7453998906904719,0.5450446347239934,0.5544270358899618,0.5473219165603935,0.5392603388595373,0.5381672435780652,0.528875933685553,0.5215886318090727,0.5145290581162325,0.5411277099653853,0.5267352887593368,0.6737279272349411,0.7453998906904719
9,0.37292767352887596,0.6050282382947714,0.7367006740754236,0.6931134997267262,0.6948442339223903,0.6941610493714702,0.6623246492985972,0.6516669703042448,0.7302331936600474,0.7367006740754236,0.7367006740754236,0.7367006740754236,0.6050282382947714,0.6050282382947714,0.6050282382947714,0.6050282382947714,0.6050282382947714,0.37292767352887596,0.6050282382947714,0.7367006740754236,0.6934778648205502,0.68710147567863,0.6600929130989251,0.7135179449808708,0.6948442339223903,0.37292767352887596,0.7367006740754236,0.7367006740754236,0.7367006740754236,0.5609400619420659,0.7106941155037347,0.7106941155037347,0.6785844416104937,0.7367006740754236,0.7367006740754236,0.5280561122244489,0.5388959737657133,0.5342047731827291,0.5442248132628894,0.5301967571506649,0.5250045545636728,0.5234560029149208,0.5250501002004008,0.5384405173984332,0.5406722535981053,0.6590217471980998,0.7367006740754236
