,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
0,0.4591223262852235,0.6272954071408122,0.690114923725001,0.6932231810559896,0.6932231810559896,0.6931413848104372,0.6910964786716289,0.690114923725001,0.6827532616252914,0.6875792401128789,0.4683653020326367,0.4632939348083923,0.4605128624596131,0.4605128624596131,0.4591223262852235,0.4591223262852235,0.4591223262852235,0.4591223262852235,0.623778168582062,0.6897877387427918,0.6927324035826755,0.6926506073371232,0.6924052186004662,0.6915054598993906,0.6867612776573555,0.4591223262852235,0.644636211197906,0.6906874974438674,0.6906874974438674,0.5706106089730482,0.6021021635106949,0.5567870434747045,0.5567870434747045,0.6904421087072103,0.649625782176598,0.5088544435810396,0.5217782503783076,0.5234959715349066,0.5226780090793832,0.5114719234387142,0.5192425667661854,0.5113901271931618,0.5037012801112429,0.5353564271399943,0.5080364811255164,0.501002004008016,0.514661977015255,0.5177702343462435,0.5226780090793832,0.5132714408408654,0.5907112789448891,0.6932231810559896
1,0.4656251278066337,0.6250460103881231,0.687129360762341,0.6899104331111202,0.6899104331111202,0.6895832481289109,0.6881927119545213,0.6875383419901027,0.6783771624882418,0.6846754733957712,0.47486810355404685,0.46971494008425013,0.46717925647212794,0.46717925647212794,0.4656251278066337,0.4656251278066337,0.4656251278066337,0.4656251278066337,0.6223467342848963,0.6870475645167887,0.6892560631467015,0.6890924706555969,0.6896650443744632,0.6889288781644922,0.6832031409758292,0.4656251278066337,0.6405055007975134,0.687865526972312,0.687865526972312,0.5704879146047196,0.5994437855302441,0.5991983967935872,0.5991983967935872,0.6872929532534456,0.6456586642673101,0.5015336796041062,0.5071776205472169,0.504723733180647,0.5196106498711709,0.49924338472864094,0.48746472536910557,0.5141303014191648,0.4931904625577686,0.5070140280561122,0.5027606232873911,0.5089771379493682,0.4965441086254141,0.49850721851866997,0.5240276471309967,0.5098768966504438,0.5942572976641112,0.6899104331111202
2,0.3891865363379821,0.5432906629585702,0.6464357286000573,0.6294221095251727,0.6282769620874402,0.6299946832440391,0.6182978201300561,0.6142898040979919,0.5967036113042411,0.6353932354504929,0.39433969980777883,0.39213120117786593,0.3894319250746391,0.3894319250746391,0.3891865363379821,0.3891865363379821,0.3891865363379821,0.3891865363379821,0.54574455032514,0.6394830477281093,0.6002208498629913,0.6175616539200851,0.6243507423009284,0.6171526726923234,0.6335937180483416,0.3891865363379821,0.5393644431720584,0.6462721361089526,0.6416915463580222,0.6391558627459,0.6362111979060161,0.6362111979060161,0.6362111979060161,0.6425913050590978,0.6360476054149115,0.5298760786879883,0.5262770438836858,0.5326571510367674,0.5257862664103717,0.5316755960901395,0.5441086254140934,0.5347020571755756,0.534538464684471,0.5328207435278721,0.5303668561613022,0.5392008506809537,0.5279947650402846,0.5327389472823197,0.5333115210011861,0.539037258189849,0.5447084645481438,0.6464357286000573
3,0.46460267473722955,0.6199337450411027,0.6742464520878492,0.677681894401047,0.677681894401047,0.677681894401047,0.6757187845077911,0.6749008220522678,0.6663122162692733,0.6723651384401456,0.4734366692568811,0.46901967199705535,0.46632039589382845,0.46632039589382845,0.46460267473722955,0.46460267473722955,0.46460267473722955,0.46460267473722955,0.6168254877101141,0.6748190258067155,0.6773547094188377,0.6772729131732853,0.6772729131732853,0.6760459694900004,0.67146537973907,0.46460267473722955,0.6348206617316265,0.6753915995255818,0.6753915995255818,0.5650484642754897,0.5935953539732526,0.5498343626027565,0.5498343626027565,0.6750644145433724,0.49969326407917874,0.5081182773710686,0.49380393439941106,0.5031287063923766,0.5016563739724347,0.5051736125311849,0.5192425667661854,0.5096724060365629,0.49764835794037054,0.48194347879432337,0.5120444971575805,0.5002658377980451,0.5113083309476095,0.49593063678377164,0.5098359985276676,0.5115537196842664,0.57901138634033,0.677681894401047
4,0.4255040693632162,0.665739642550407,0.6704838247924421,0.676209561981105,0.6488078197210748,0.6495439859310458,0.6472536910555805,0.6488078197210748,0.6645944951126743,0.6734284896323258,0.4313933990429839,0.42648562430984416,0.42730358676536745,0.42730358676536745,0.4255040693632162,0.4255040693632162,0.4255040693632162,0.4255040693632162,0.669256881109157,0.6740010633511921,0.6754733957711341,0.6654124575681977,0.6761277657355528,0.6541245756819762,0.67146537973907,0.4255040693632162,0.6431638787779641,0.6694204736002618,0.6461903398634002,0.6463539323545049,0.6461903398634002,0.6461903398634002,0.6273772033863646,0.6738374708600875,0.644636211197906,0.5180156230829005,0.508936239826592,0.5036194838656906,0.5185881968017668,0.5194879555028424,0.5327389472823197,0.5294670974602266,0.5055007975133942,0.5041102613390045,0.5234141752893542,0.5150709582430166,0.5174430493640342,0.5073821111610977,0.5309394298801685,0.5118809046664758,0.5788235579246171,0.676209561981105
5,0.3902907856529385,0.5178111324690197,0.6269273240358267,0.6266819352991698,0.6298719888757106,0.6262729540714081,0.6096683162242853,0.6095047237331807,0.5916731422027729,0.6320804875056235,0.39871579894482845,0.3937262279661364,0.39143593309067115,0.39143593309067115,0.3902907856529385,0.3902907856529385,0.3902907856529385,0.3902907856529385,0.5203468160811419,0.628972230174635,0.6294630076479489,0.6358431148010306,0.6317533025234142,0.6096683162242853,0.615312257167396,0.3902907856529385,0.48468365302032634,0.6276634902457977,0.6005071367224244,0.5774405954766676,0.622755715512658,0.622755715512658,0.6247188254059138,0.6324076724878328,0.6331438386978038,0.5371968426649216,0.531552901721811,0.5299987730563167,0.5357245102449798,0.5209193898000082,0.5277084781808515,0.5322072716862296,0.5325344566684389,0.5326980491595436,0.536297083963846,0.5351519365261135,0.5290172181096887,0.526072553269805,0.5340885853339332,0.5349065477894565,0.5341976469946695,0.6331438386978038
6,0.4593268168991043,0.6252096028792279,0.6860660095701607,0.6895832481289109,0.6895832481289109,0.6891742669011492,0.6882745082000736,0.6875383419901027,0.6791133286982127,0.6847572696413234,0.46865158889206987,0.4636620179133778,0.4608809455645986,0.4608809455645986,0.4593268168991043,0.4593268168991043,0.4593268168991043,0.4593268168991043,0.62177416056603,0.6862296020612654,0.6889288781644922,0.6890106744100446,0.6892560631467015,0.6887652856733876,0.6845118809046665,0.4593268168991043,0.6417324444807984,0.6879473232178643,0.6879473232178643,0.5718784507791093,0.6032882090712036,0.5562553678786144,0.5562553678786144,0.6874565457445503,0.6487669215982986,0.5048055294261994,0.4971166823442804,0.49858901476422235,0.524354832113206,0.5147846713835835,0.5163388000490777,0.5097133041593391,0.5029242157784958,0.5349883440350088,0.5061142693550366,0.5143756901558219,0.5187108911700953,0.4960533311521001,0.5228007034477118,0.5147846713835835,0.5893161985346355,0.6895832481289109
7,0.35965809169359125,0.6326939593472659,0.6361294016604638,0.6342480880127602,0.6328575518383707,0.6161711177456954,0.6232873911087481,0.6234509835998527,0.5902417079056071,0.6122448979591837,0.6210788924788352,0.6214878737065969,0.36186659032350416,0.36186659032350416,0.35965809169359125,0.35965809169359125,0.35965809169359125,0.35965809169359125,0.6358022166782544,0.6349842542227312,0.6338391067849986,0.6334301255572369,0.6224694286532249,0.6233691873543005,0.6352296429593882,0.35965809169359125,0.6174798576745327,0.6360476054149115,0.5994028874074679,0.6311398306817717,0.5894237454500838,0.5894237454500838,0.6280315733507832,0.6352296429593882,0.5631671506277862,0.547216882745082,0.5516338800049078,0.5571142284569138,0.5406731831008956,0.5441086254140934,0.5328207435278721,0.547462271481739,0.5542513598625823,0.5511431025315938,0.5411639605742097,0.5448447916240644,0.55416956361703,0.5477894564639483,0.5441086254140934,0.5579321909124371,0.550194871981302,0.6361294016604638
8,0.42869412293975706,0.6681935299169768,0.6731831008956689,0.6754733957711341,0.6158439327634861,0.6155167477812769,0.6124902866958407,0.6157621365179339,0.6613226452905812,0.67146537973907,0.4343380638828678,0.43033004785080364,0.4310662140607746,0.4310662140607746,0.42869412293975706,0.42869412293975706,0.42869412293975706,0.42869412293975706,0.671956157212384,0.6755551920166865,0.6760459694900004,0.64512698867122,0.6744100445789538,0.6020203672651425,0.6595231278884299,0.42869412293975706,0.6505255408776737,0.6722015459490409,0.5836980082614208,0.6149441740624105,0.6158439327634861,0.6158439327634861,0.5898327266778455,0.6755551920166865,0.6417733426035745,0.5109811459654002,0.5234141752893542,0.515152754488569,0.5188335855384237,0.5086090548443827,0.5329843360189768,0.5239049527626682,0.5207966954316797,0.5393644431720584,0.5104903684920862,0.5231687865526973,0.5138440145597317,0.526849617602552,0.5102449797554293,0.5097542022821152,0.5681385446630223,0.6755551920166865
9,0.4232546726105272,0.6584188785734735,0.6625904870966423,0.6597276185023108,0.6466402192139381,0.6460676454950718,0.6475399779150137,0.6452496830395484,0.6396875383419901,0.6544926587869617,0.42709909615148667,0.4250541900126784,0.4252995787493354,0.4252995787493354,0.4232546726105272,0.4232546726105272,0.4232546726105272,0.4232546726105272,0.6616907283955666,0.6639810232710318,0.6620997096233283,0.6081141875587911,0.6570283423990839,0.6309353400678909,0.5925729009038485,0.4232546726105272,0.6382152059220482,0.6620997096233283,0.6197292544272218,0.6503210502637929,0.6490123103349557,0.6490123103349557,0.6225103267760009,0.6638174307799272,0.5445585047646313,0.5251727945687293,0.5132305427180892,0.5398143225225962,0.5122489877714613,0.5229642959388164,0.5337614003517238,0.5200196310989326,0.5228007034477118,0.5089771379493682,0.5228007034477118,0.5157662263302114,0.5272994969530899,0.5118400065436997,0.5259089607787003,0.5134759314547462,0.569582096922492,0.6638174307799272
10,0.3625209602879228,0.6187068013578176,0.6214060774610446,0.6176434501656374,0.618052431393399,0.6171526726923234,0.6225512248987771,0.6223876324076725,0.5930227802543864,0.6115087317492127,0.6182160238845037,0.61878859760337,0.3641568851989694,0.3641568851989694,0.3625209602879228,0.3625209602879228,0.3625209602879228,0.3625209602879228,0.6214878737065969,0.619279375076684,0.6176434501656374,0.623778168582062,0.6225512248987771,0.6224694286532249,0.6168254877101141,0.3625209602879228,0.60684634575273,0.6215696699521492,0.6039016809128461,0.5301214674246452,0.5958038526031655,0.5958038526031655,0.6227966136354341,0.620260930023312,0.5638215205922048,0.5351110384033373,0.5430452742219132,0.5571960247024662,0.5387918694531921,0.5357654083677559,0.5505705288127275,0.5452537728518261,0.552697231197088,0.5369923520510409,0.5389554619442968,0.5434542554496749,0.5525336387059834,0.5321663735634534,0.5333115210011861,0.535520019631099,0.543751145526124,0.6227966136354341
