,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.48926424980163574,,,,,,
dbscan_eps_0_2_min_samples_2,0.4790312349796295,0.9906820507306495,0.6931471805599454,0.9960079680637445,221.7186286640624,5.036121412342314,0.020415371229201812
dbscan_eps_0_5_min_samples_2,0.47883811593055725,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
dbscan_eps_0_4_min_samples_2,0.47883811593055725,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
dbscan_eps_0_3_min_samples_2,0.47883811593055725,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.47883811593055725,1.0,0.6931471805599454,1.0,438.55734472259576,1.0173451774768365,0.39117287110674603
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.47855740785598755,0.8026859137156345,0.693147180559945,0.7551655211731787,378.62340838188993,0.9310896258378633,0.37315684334758087
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4766215980052948,0.577080725370749,0.6931471805599447,0.3882987080213744,658.774729925844,0.6504085551465822,0.47309518166538467
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47632530331611633,0.6260393447843484,0.6931471805599447,0.461943346206637,483.63564304776645,0.752666326611834,0.4014345781830404
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4758240282535553,0.6689492879900311,0.6931471805599446,0.5055928129600538,465.6870269503021,0.8637882714958183,0.40603055049938247
kmeans_n_clusters_6,0.47377723455429077,0.525242052586833,0.6476513619653778,0.3274189883516485,772.9967250427525,0.6598451496247069,0.4922667325437658
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4724431037902832,0.5420212807252146,0.6707869715455117,0.3314398464071866,757.5131149981498,0.6712514757988507,0.48762354082239256
kmeans_n_clusters_5,0.4721301794052124,0.44958391517550444,0.5134904562073042,0.3024230978089374,706.084400775586,0.7500982888283817,0.4680443559390048
kmeans_n_clusters_4,0.4719048738479614,0.37086924467800586,0.3851051259511471,0.30407175782967455,643.0730795007305,0.9192251193800145,0.4385008352915571
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.4715902507305145,0.5282915232972504,0.5478780150479372,0.4220606930459062,536.8809366180105,0.88881558771925,0.41532956609052885
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.47110995650291443,0.4823240276741739,0.5522527501059293,0.33431125172063186,649.0420637148138,0.7557673893640968,0.45626703605743424
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4709993600845337,0.5349914707816547,0.693147180559945,0.3114170920641196,796.6452818582134,0.6395042562266822,0.4963295526797566
kmeans_n_clusters_3,0.47085660696029663,0.3645926058728089,0.32019283054168773,0.3768443094547864,558.6068080228906,0.8921300696892436,0.44489703681214543
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.46986013650894165,0.42330562453465936,0.3768893708256501,0.4325640404668578,523.0818900403156,0.9692383368957134,0.42603539374830957
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.469499409198761,0.49440627431198947,0.3426646717387494,0.6013773615409547,674.2731961581011,0.820739446821203,0.4909027204224719
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4682953357696533,0.5219243647648895,0.683043635869699,0.2940565602751482,809.2621039364448,0.6479632612696024,0.4931848668993686
mean_shift_,0.46775367856025696,0.4481400432930463,0.31061983718740954,0.552639543435882,686.9462985908591,0.81504732110543,0.49420202032891836
kmeans_n_clusters_7,0.46773838996887207,0.49771351766672883,0.651873494587299,0.2838443103056808,827.1881765792704,0.663346459643534,0.4934232409948237
kmeans_n_clusters_2,0.46481627225875854,0.4003861344303383,0.27751210596889114,0.5002626665907148,693.1500560093463,0.81277967496576,0.4951724329745578
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.46353763341903687,0.49528022339090044,0.6761927230925308,0.2659696837933142,810.827274544538,0.6344442602893082,0.4899526073449947
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4628209173679352,0.506619771868463,0.6931471805599451,0.26567553208467226,901.9036741200268,0.6233783387788085,0.49842684827041417
kmeans_n_clusters_8,0.46116095781326294,0.49439367034665205,0.6826935308294739,0.2506280876686827,974.7150838532382,0.6283164366409859,0.5080439586006987
dbscan_eps_0_1_min_samples_2,0.44826313853263855,0.4136564005232809,0.6732724165741771,0.1885177773624329,333.788035595038,1.373457033517416,0.28995686786971553
average_model,0.44382697343826294,,,,,,
optics_min_samples_2,0.4172619879245758,0.21768249403843265,0.5533790760416935,0.006955265599039019,10.709890589510442,1.165103393548436,0.21304147859511785
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.35436901450157166,0.0,0.0,0.0,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.35436901450157166,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.35436901450157166,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.35436901450157166,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.35436901450157166,0.0,0.0,0.0,,,
dbscan_eps_0_6_min_samples_2,0.35436901450157166,0.0,0.0,0.0,,,
kmeans_n_clusters_1,0.35436901450157166,0.0,0.0,0.0,,,
