,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.534341037273407,,,,,,
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5331054925918579,0.744259932922055,0.9001193515013814,0.7076723681019386,53.954114147536345,1.6840263696086422,0.2278576199808478
kmeans_n_clusters_3,0.532032310962677,0.875893534122307,0.9544575015299441,0.8974949815093207,70.9400080031512,1.3891879777181646,0.2848589191898987
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5319568514823914,0.8609456714542116,0.9382450559603057,0.8803997758776985,70.04106747515401,1.3907413947652447,0.2828499553125854
kmeans_n_clusters_5,0.5306552648544312,0.7297381976437609,0.9571816729201542,0.6659707606897737,47.5582570386455,1.679542352411853,0.23455651255371546
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5302504897117615,0.6718739678623241,0.8887829672701003,0.5913177977458184,45.03889457064589,1.8808878380004503,0.17341416302372137
kmeans_n_clusters_4,0.5296815037727356,0.8149882724696904,0.9949845276007454,0.7727955905200289,55.79094082411866,1.7815186372355005,0.25889220514239264
kmeans_n_clusters_6,0.5284997820854187,0.6794937816720673,0.9549394911092095,0.5757399167927922,41.55349737955104,1.891564059295989,0.1958018123360681
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5277422070503235,0.6267693555812743,0.8860846850568809,0.49245447049588487,39.63350177368506,1.9874081830810588,0.13308517643544904
kmeans_n_clusters_7,0.5263515710830688,0.6527924480754074,0.938772264820809,0.5222548828829523,37.56065542367909,1.6443294073364159,0.18619305018144292
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5251922011375427,0.6085264835075901,0.9060334227880438,0.4377938309064391,35.07030200694162,1.9898882961105442,0.11688253007457756
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5234636664390564,0.5748405077988609,0.8898789063559681,0.3995762871227834,32.720552060859575,1.8672905352877338,0.12259427225379682
kmeans_n_clusters_8,0.5229618549346924,0.6656973027761478,1.0109765790231853,0.4780633904280177,35.07794498286228,1.8709488822155684,0.1312496871171074
kmeans_n_clusters_2,0.5153053998947144,0.5013631823800659,0.4367807302683898,0.38872424979619347,69.48646422404195,1.4482356342193663,0.2683134097105212
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.514847457408905,0.5462904837069567,0.4690542336013054,0.42631716305002726,66.13579915863356,1.4250137415765747,0.2671785993624155
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5087519288063049,0.1791919307462708,0.23971650515900972,0.1741676861876084,6.162639288785101,7.231678194370092,-0.0033114717561164523
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.506584644317627,0.10776312681263847,0.15370608861606164,0.08348492046145371,3.5794924067646816,8.832318505908223,-0.03895371226454287
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5065141916275024,0.027295170801914452,0.043042016323859775,0.0014641837653337434,1.077708520882096,9.086813730971484,-0.06666275688670963
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5056712031364441,0.04271215389630665,0.05222249633153732,0.028153734881096196,2.136682140637822,7.9474152760153896,-0.025399898685815426
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5037134289741516,0.03255514929693982,0.04916839676697407,0.003092007357960269,1.1626172807279556,8.892854228099948,-0.06644464387537509
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5010709762573242,0.08008309624656962,0.08745284476501936,0.08111463525459164,3.6630676670404396,7.921350210220169,-0.0006102213481833112
random_model_n20,0.4987751543521881,0.030170482484194235,0.03278219152344361,0.020448635422766873,1.7740552850488307,11.931545873775606,-0.013134457181583004
average_model,0.4985504448413849,,,,,,
random_model_n21,0.4985273480415344,0.019999701275525302,0.021824751708358986,0.01221559836273848,1.176024209366024,10.93009499099175,-0.020360964241894205
random_model_n16,0.49839475750923157,0.011909066289219915,0.013006119212762457,0.0011191856641621228,1.3111150661750623,9.907847348186328,-0.017776216075093557
random_model_n7,0.4982479512691498,0.016139475619183413,0.017584261935279094,0.005600097196877404,1.28409373641985,11.198346490298922,-0.020757189404071133
random_model_n15,0.49814966320991516,0.015836034775923463,0.01718961589897766,0.0029114869467318253,1.2146495645494875,10.646441396742864,-0.018510964797713664
random_model_n1,0.4981318414211273,0.00638673057476461,0.006956048940488763,-0.003897333185060674,0.45172478840761127,17.11750809484857,-0.017626525162252136
random_model_n11,0.49811574816703796,0.015686525272605882,0.017117981640079744,0.0042311978876105,1.2246529258469478,11.092538415323668,-0.019296130753603136
random_model_n8,0.49802857637405396,0.010724215623601761,0.011704028258297916,0.0010021522095358937,0.6624769102042897,14.891868521248554,-0.016685559710053206
random_model_n6,0.4979747533798218,0.009109021015225822,0.00994126219664973,-0.0021348664389639936,0.4349832311590195,30.054809602062544,-0.021889052344285287
random_model_n2,0.49791327118873596,0.005524486412208529,0.00602826255020103,-0.004800978042303037,1.1478668018730833,12.253439088570241,-0.02040459495275981
random_model_n13,0.4978879392147064,0.020281916706782414,0.022152217382035738,0.012443630818581136,0.874242036312988,16.628881390093472,-0.019595352510464896
random_model_n22,0.49786660075187683,0.005778684067349905,0.006302190594938584,-0.005099137545217026,1.4672729372515485,11.077317522494505,-0.020866407752642605
random_model_n14,0.4977606534957886,0.011534973853603272,0.012588107656157116,0.002901919986721377,0.5820845463715676,14.768099360763125,-0.014614824224413838
