,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
0,0.43918606443656544,0.5666332665330661,0.595691382765531,0.5975026977030985,0.5943425312162787,0.587559734854324,0.585054724834284,0.5866733466933868,0.5588870047787884,0.5736472945891784,0.5741482965931863,0.5741482965931863,0.5741482965931863,0.43918606443656544,0.43918606443656544,0.43918606443656544,0.43918606443656544,0.43918606443656544,0.570217357792508,0.5695236627100354,0.5985047017111146,0.6012794820410051,0.6001233235702174,0.5900262062586712,0.5800832434098967,0.43918606443656544,0.5741482965931863,0.6095267457992909,0.601318020656698,0.6024741791274857,0.6089872051795899,0.5791968552489595,0.5904886696469863,0.5496377370124865,0.5741482965931863,0.5187297672267612,0.49714814243872363,0.50408509326345,0.5100585786958532,0.5050100200400801,0.5065901032834901,0.49653152458763683,0.4858563280406968,0.49988438415292125,0.49861260983505473,0.5001926930784646,0.4952212116540774,0.5064744874364113,0.4988438415292123,0.5026977030985047,0.4958378295051642,0.5056266378911669,0.5063588715893325,0.5699846987422138,0.6095267457992909
1,0.45968860798520117,0.5564590719901341,0.5685216587020194,0.583012178202559,0.5568829967627563,0.5739941421304147,0.5688685062432557,0.5767689224603052,0.5362262987513489,0.5863264991521504,0.5863264991521504,0.5863264991521504,0.5863264991521504,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.5549560659781101,0.5872899645444736,0.5832819485124094,0.574340989671651,0.5963465392323107,0.5735316787420995,0.5914521350393094,0.45968860798520117,0.5863264991521504,0.5863264991521504,0.5863264991521504,0.6002389394172961,0.5827038692770156,0.5724911361183906,0.5827038692770156,0.5640511792816402,0.5863264991521504,0.48843841529212273,0.5012332357021736,0.4969939879759519,0.48693540928009865,0.49375674425774624,0.5091336519192231,0.49514413442269156,0.4931015877909665,0.4880144905195005,0.49683983351318023,0.5065130260521042,0.5021581624788037,0.49622321566209343,0.4954524433482349,0.4961461384307076,0.4960690611993217,0.48535532603668874,0.4957992908894712,0.5632775522555081,0.6002389394172961
2,0.46153846153846156,0.563164791120703,0.5620471712656081,0.5827038692770156,0.5513334361029751,0.5703715122552798,0.5690226607060275,0.5711422845691383,0.5568059195313705,0.5928009865885617,0.5928009865885617,0.5928009865885617,0.5928009865885617,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5620471712656081,0.5917604439648528,0.5855942654539849,0.5788114690920302,0.5985817789425004,0.5709881301063666,0.5896793587174348,0.46153846153846156,0.5928009865885617,0.5928009865885617,0.5928009865885617,0.6031678742099584,0.5780021581624788,0.5599275474024973,0.5780021581624788,0.570756898412209,0.5928009865885617,0.5104825034684755,0.4961461384307076,0.5013873901649453,0.5109835054724834,0.5032372437182057,0.5074379528287344,0.4976106058270387,0.5033528595652844,0.4894789579158317,0.5000770772313858,0.4937952828734392,0.49537536611684907,0.49622321566209343,0.49244643132418686,0.5012332357021736,0.5007707723138585,0.48581778942500387,0.49749498997995995,0.5648048233218574,0.6031678742099584
3,0.4594573762910436,0.5652458763681208,0.5517573608755973,0.5781948512409434,0.5711037459534454,0.5623940188068445,0.566671805148759,0.5854401109912132,0.5453214120548789,0.5962694620009249,0.5962694620009249,0.5962694620009249,0.5962694620009249,0.4594573762910436,0.4594573762910436,0.4594573762910436,0.4594573762910436,0.4594573762910436,0.5648219515954986,0.5761137659935255,0.5628179435794666,0.5505626637891167,0.5749961461384308,0.5897178973331278,0.564629258517034,0.4594573762910436,0.5962694620009249,0.5962694620009249,0.5962694620009249,0.5736472945891784,0.5770772313858487,0.5773470016956991,0.5770772313858487,0.5554185293664251,0.5962694620009249,0.5205025435486358,0.5098658856173887,0.5019269307846462,0.5108293510097117,0.49498997995991983,0.49387236010482505,0.5032372437182057,0.5134499768768306,0.5013488515492524,0.5022352397101896,0.5008093109295514,0.502543548635733,0.4936796670263604,0.49961461384307077,0.49213812239864346,0.49807306921535377,0.5092492677663019,0.49741791274857405,0.5605113360624383,0.5962694620009249
4,0.46300292893479267,0.5625481732696161,0.5448974872822568,0.5793510097117311,0.5690226607060275,0.5583089255433945,0.563665793124711,0.5813550177277632,0.5191922306150764,0.5894095884075844,0.5894095884075844,0.5894095884075844,0.5894095884075844,0.46300292893479267,0.46300292893479267,0.46300292893479267,0.46300292893479267,0.46300292893479267,0.5617388623400648,0.5744951441344227,0.5648990288268846,0.5485586557730846,0.573300447047942,0.5872514259287807,0.5628564821951596,0.46300292893479267,0.5894095884075844,0.5894095884075844,0.5894095884075844,0.573338985663635,0.5781563126252505,0.5779636195467859,0.5781563126252505,0.550948049946046,0.5894095884075844,0.4787266841375058,0.5093263449976877,0.49622321566209343,0.5063588715893325,0.5013103129335594,0.49710960382303065,0.5000770772313858,0.5138353630337599,0.49564513642669955,0.494912902728534,0.5008093109295514,0.5050870972714661,0.49406505318328964,0.49961461384307077,0.49121319562201327,0.4939879759519038,0.5053954061970094,0.49926776630183445,0.5576537690766147,0.5894095884075844
5,0.4426160012332357,0.5524895945737629,0.5802759364883613,0.5913750578079235,0.5738785262833359,0.5840527208262679,0.5783104670880223,0.5718745182673038,0.5388854632341606,0.5742253738245722,0.574340989671651,0.574340989671651,0.574340989671651,0.4426160012332357,0.4426160012332357,0.4426160012332357,0.4426160012332357,0.4426160012332357,0.548905503314321,0.5795437027901957,0.5857869585324496,0.5754586095267458,0.5944581470633575,0.5893710497918915,0.570756898412209,0.4426160012332357,0.574340989671651,0.5765762293818406,0.584014182210575,0.5851318020656698,0.5851703406813628,0.5851703406813628,0.5844766455988901,0.5630106366579313,0.574340989671651,0.508671188530908,0.5057422537382458,0.4970325265916448,0.5074764914444273,0.4990365346076769,0.5122552797903499,0.5001156158470788,0.5044704794203793,0.49753352859565286,0.5001156158470788,0.4976106058270387,0.5057422537382458,0.496955449360259,0.4957992908894712,0.5004239247726222,0.5017342377061816,0.5001156158470788,0.5027747803298905,0.5613149375674427,0.5944581470633575
6,0.45602743949437335,0.574841991675659,0.5741482965931863,0.5680206566980114,0.5649375674425775,0.5684060428549407,0.5660937259133652,0.5786958532449514,0.5727223678125481,0.5890627408663481,0.5890627408663481,0.5890627408663481,0.5890627408663481,0.45602743949437335,0.45602743949437335,0.45602743949437335,0.45602743949437335,0.45602743949437335,0.5763449976876831,0.5560351472175119,0.5562278402959766,0.5546092184368737,0.582973639586866,0.5808154771080623,0.5719901341143826,0.45602743949437335,0.5890627408663481,0.5890627408663481,0.5890627408663481,0.5758439956836751,0.5918760598119316,0.5921072915060891,0.5918760598119316,0.5688685062432557,0.5890627408663481,0.49024973022969015,0.4942577462617543,0.5014259287806382,0.5107908123940188,0.4931015877909665,0.4946045938029906,0.496955449360259,0.4985355326036689,0.5109449668567905,0.4931786650223524,0.510174194542932,0.5095190380761523,0.4924849699398798,0.4963388315091722,0.5003468475412364,0.4981116078310467,0.5085941112995221,0.49498997995991983,0.5626580796921479,0.5921072915060891
7,0.4611530753815323,0.5038924001849854,0.5558039155233544,0.5419685524895945,0.5514875905657469,0.5472868814552181,0.5507168182518883,0.5487898874672422,0.5495221211654078,0.5913365191922306,0.5913365191922306,0.5913365191922306,0.5913365191922306,0.4611530753815323,0.4611530753815323,0.4611530753815323,0.4611530753815323,0.4611530753815323,0.5068598735933405,0.526476028981039,0.5470941883767535,0.5559580699861261,0.5692153537844921,0.5676738091567751,0.5721828271928472,0.4611530753815323,0.5913365191922306,0.5913365191922306,0.5913365191922306,0.5956143055341452,0.5907199013411438,0.5857484199167566,0.5907199013411438,0.49660860181902267,0.5913365191922306,0.4846616309542161,0.49105904115924154,0.498458455372283,0.4909434253121628,0.5009249267766301,0.49741791274857405,0.49992292276861416,0.5079004162170495,0.4888623400647449,0.5024664714043472,0.49441190072452595,0.5019269307846462,0.5023893941729614,0.49421920764606136,0.49090488669646987,0.49529828888546323,0.49028826884538307,0.5002697703098504,0.5482646204089089,0.5956143055341452
8,0.43841529212270697,0.5596963157083398,0.5805842454139047,0.5936102975181131,0.5907584399568367,0.5874826576229382,0.5698319716355789,0.5779636195467859,0.5525281331894558,0.5773470016956991,0.5770772313858487,0.5770772313858487,0.5770772313858487,0.43841529212270697,0.43841529212270697,0.43841529212270697,0.43841529212270697,0.43841529212270697,0.5548789887467243,0.5461692616001234,0.5884461230152613,0.5870587328503161,0.5986588561738863,0.5860567288423,0.5884846616309543,0.43841529212270697,0.5770772313858487,0.567750886388161,0.6069831971635579,0.6084862031755819,0.6074071219361801,0.5828580237397872,0.5874826576229382,0.5603514721751195,0.5770772313858487,0.5085555726838292,0.5003853861569293,0.502543548635733,0.5104439648527825,0.5046246338831509,0.5011946970864807,0.49483582549714816,0.5004239247726222,0.49926776630183445,0.5061661785108679,0.48932480345305995,0.5031601664868198,0.4979189147525821,0.5042392477262216,0.4985355326036689,0.48882380144905196,0.4906736550023123,0.4994219207646061,0.5649232938812098,0.6084862031755819
9,0.4396485278248805,0.562085709881301,0.5818945583474642,0.5939956836750424,0.5912979805765377,0.5874826576229382,0.5692153537844921,0.5774240789270849,0.5513719747186681,0.5740326807461076,0.573839987667643,0.573839987667643,0.573839987667643,0.4396485278248805,0.4396485278248805,0.4396485278248805,0.4396485278248805,0.4396485278248805,0.5559580699861261,0.5441652535840913,0.5892939725605056,0.5862108833050717,0.5986588561738863,0.5865962694620009,0.5887929705564976,0.4396485278248805,0.573839987667643,0.5637428703560968,0.6071373516263295,0.608409125944196,0.6073300447047942,0.581470633574842,0.588099275474025,0.5625096346539232,0.573839987667643,0.48897795591182364,0.49406505318328964,0.5026977030985047,0.4876291043625713,0.5083243409896716,0.5031216278711269,0.5002312316941575,0.496415908740558,0.4985740712193618,0.5060120240480962,0.4880144905195005,0.5006936950824726,0.49976876830584244,0.501002004008016,0.5006936950824726,0.5114845074764914,0.5090180360721442,0.5024279327886543,0.5648062506779942,0.608409125944196
