,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5112481713294983,,,,,,
kmeans_n_clusters_4,0.5077208876609802,,,,1075.7710276500275,0.7446003985335895,0.4275061795133594
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5077043175697327,,,,1072.4198963224683,0.7457117054557876,0.4269941488596995
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5070147514343262,,,,1055.723209414538,0.7417937349653136,0.4216151293100419
kmeans_n_clusters_5,0.5019904375076294,,,,1001.6931621026217,0.8647830697910385,0.39499877757719776
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5012941956520081,,,,722.3287667020954,0.8571013791711485,0.37219677354767
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5008702278137207,,,,800.702526028311,0.8405344763342469,0.3920571122695909
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5003857016563416,,,,992.5044490218471,0.8758677610237772,0.39717744638064517
kmeans_n_clusters_3,0.499880313873291,,,,813.225009825008,0.8363527779443783,0.39415411312999904
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4985058009624481,,,,947.2500156990271,0.8488980626092626,0.36904307639360967
kmeans_n_clusters_6,0.4945422410964966,,,,987.6477690774641,0.903435409996609,0.38151981217526837
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4942246675491333,,,,964.8658114068741,0.8987631270555286,0.38221085226153106
kmeans_n_clusters_2,0.4917523264884949,,,,620.4744621925674,1.1640325473291644,0.36276662036516255
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4906189441680908,,,,605.0360775485099,1.1794318437892137,0.35699780195956315
kmeans_n_clusters_7,0.48961588740348816,,,,995.3371223023256,0.9104328144071686,0.37236872251617636
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4882943332195282,,,,978.0675937792611,0.9080715279493337,0.36918787139280307
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.48456236720085144,,,,887.4273785973209,0.8349384589881945,0.3514956425752796
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4844007194042206,,,,862.7838487667641,0.8401636430489364,0.35389093682709094
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.48428863286972046,,,,1031.933338307323,0.84134326363006,0.37562455151566415
kmeans_n_clusters_8,0.48411044478416443,,,,1037.4504710695749,0.827205429228276,0.3753010625257849
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4832821786403656,,,,570.151784948979,1.2008280026247227,0.34466110589514326
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4822581112384796,,,,995.5411127388851,0.795669833506642,0.36637980707491635
average_model,0.4709773361682892,,,,,,
dbscan_eps_0_1_min_samples_2,0.4487306475639343,,,,74.8488869626322,1.2942343801461866,0.14194464645674282
optics_min_samples_2,0.4438838064670563,,,,13.660903363003198,1.4706863159395465,0.26613854818129484
dbscan_eps_0_6_min_samples_2,0.4362638294696808,,,,,,
dbscan_eps_0_2_min_samples_2,0.4362638294696808,,,,,,
dbscan_eps_0_3_min_samples_2,0.4362638294696808,,,,,,
dbscan_eps_0_4_min_samples_2,0.4362638294696808,,,,,,
dbscan_eps_0_5_min_samples_2,0.4362638294696808,,,,,,
mean_shift_,0.4362638294696808,,,,,,
dbscan_eps_0_7_min_samples_2,0.4362638294696808,,,,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4362638294696808,,,,,,
dbscan_eps_0_8_min_samples_2,0.4362638294696808,,,,,,
dbscan_eps_0_9_min_samples_2,0.4362638294696808,,,,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4362638294696808,,,,,,
kmeans_n_clusters_1,0.4362638294696808,,,,,,
