,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
0,0.3945390781563126,0.6544517606641855,0.6620741482965932,0.6608932150014314,0.6608932150014314,0.6608932150014314,0.6599985685657028,0.6599985685657028,0.6502648153449757,0.6599627827082737,0.39543372459204124,0.39543372459204124,0.39543372459204124,0.3945390781563126,0.3945390781563126,0.3945390781563126,0.3945390781563126,0.3945390781563126,0.6597122817062697,0.6631119381620384,0.6611437160034355,0.664758087603779,0.6599985685657028,0.6599985685657028,0.6176638992270255,0.3945390781563126,0.6631119381620384,0.6619667907243058,0.6619667907243058,0.656312625250501,0.6537360435156027,0.6176638992270255,0.6176638992270255,0.6574577726882336,0.6602490695677068,0.5362510735757229,0.539758087603779,0.5461995419410249,0.5440166046378471,0.5303464070999141,0.5396865158889207,0.5306326939593473,0.5300243343830519,0.5484898368164901,0.529845405095906,0.5234397366160893,0.5348554251359863,0.5346049241339822,0.5359647867162898,0.5344975665616948,0.5364657887202977,0.5136344116805038,0.5290223303750358,0.5294517606641855,0.5343902089894074,0.5257658173489836,0.524584884053822,0.5678923985537212,0.6631119381620384
1,0.39464643572860003,0.6463999427426281,0.6506584597766962,0.6542012596621815,0.6556684798167765,0.6556684798167765,0.6554895505296306,0.6554895505296306,0.6460062983109075,0.6531992556541655,0.3954695104494704,0.3954695104494704,0.3954695104494704,0.39464643572860003,0.39464643572860003,0.39464643572860003,0.39464643572860003,0.39464643572860003,0.6517320354995706,0.6527698253650157,0.6530561122244489,0.6445390781563126,0.6554895505296306,0.6554895505296306,0.6488333810478099,0.39464643572860003,0.6527698253650157,0.6531992556541655,0.594689378757515,0.6559905525336387,0.6566704838247924,0.6536644718007444,0.6519467506441454,0.6484755224735185,0.6537002576581735,0.5229745204695104,0.5380761523046093,0.5143501288290867,0.5456269682221586,0.5165330661322646,0.5192170054394504,0.543730317778414,0.5214715144574864,0.5245490981963928,0.5320999141139422,0.5338534211279702,0.5276624677927283,0.5287002576581735,0.5418694531920984,0.5289149728027484,0.5341754938448325,0.5264457486401374,0.5368952190094475,0.5361079301460063,0.5318851989693673,0.5337102776982536,0.5307400515316347,0.5647472193063375,0.6566704838247924
2,0.4265674205553965,0.5639493272258803,0.6321571714858288,0.6326939593472659,0.6174849699398798,0.6231391354136845,0.6078943601488692,0.6087890065845978,0.6181649012310335,0.6276123675923275,0.4266032064128257,0.4266032064128257,0.4266032064128257,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.5601202404809619,0.6316203836243917,0.6289006584597767,0.5884268537074149,0.6199184082450615,0.6131548811909533,0.616805038648726,0.4265674205553965,0.5557901517320355,0.626503006012024,0.6348411107930146,0.6273260807328943,0.6144789579158316,0.6144789579158316,0.6144789579158316,0.56187374749499,0.624749498997996,0.5186086458631549,0.5105926137990267,0.5272330375035786,0.5183223590037217,0.5180002862868595,0.5276624677927283,0.5230103063269396,0.5244059547666762,0.5132407672487833,0.5186802175780132,0.5264815344975665,0.5215073003149155,0.5120956198110507,0.5225093043229315,0.5245133123389636,0.5162467792728314,0.5236544517606642,0.5200758660177498,0.504723733180647,0.5046521614657887,0.522115659891211,0.5261594617807043,0.5498377707796546,0.6348411107930146
3,0.3902447752648153,0.6427855711422845,0.6502648153449757,0.6568851989693673,0.6568851989693673,0.6568851989693673,0.6567778413970798,0.6567778413970798,0.5812338963641569,0.6482965931863728,0.3913541368451188,0.3913541368451188,0.3913541368451188,0.3902447752648153,0.3902447752648153,0.3902447752648153,0.3902447752648153,0.3902447752648153,0.6480460921843687,0.6510163183509877,0.6570641282565131,0.6523046092184369,0.6567778413970798,0.6567778413970798,0.6204551961064987,0.3902447752648153,0.6510163183509877,0.6500858860578299,0.6573862009733753,0.6543801889493273,0.6515173203549957,0.6204551961064987,0.6204551961064987,0.6456484397366161,0.6482965931863728,0.5386129401660463,0.5182865731462926,0.5212567993129116,0.5250143143429716,0.5281276839393072,0.5404022330375036,0.5299885485256227,0.5195748640137418,0.5174992842828514,0.5414042370455197,0.5237260234755224,0.534783853421128,0.5210062983109075,0.5395791583166333,0.5308831949613513,0.5401875178929287,0.5140638419696536,0.5293801889493273,0.5361437160034355,0.5267678213569997,0.5359647867162898,0.5349269968508445,0.5600579465809926,0.6573862009733753
4,0.4267105639851131,0.5521399942742629,0.6187016890924707,0.6208846263956485,0.611079301460063,0.5930432293157744,0.5930432293157744,0.6104351560263384,0.6218508445462353,0.6291869453192098,0.4276052104208417,0.4276052104208417,0.4276052104208417,0.4267105639851131,0.4267105639851131,0.4267105639851131,0.4267105639851131,0.4267105639851131,0.556398511308331,0.6214214142570856,0.6116876610363584,0.6253578585742915,0.6024549098196392,0.5944030918980818,0.6193816203836244,0.4267105639851131,0.556148010306327,0.6297595190380761,0.6090395075866017,0.6185227598053249,0.6181291153736044,0.6188090466647581,0.6134769539078156,0.5534998568565703,0.6291511594617807,0.5176066418551388,0.5101631835098769,0.5104852562267392,0.5239407386200974,0.522867162897223,0.529308617234469,0.5274835385055826,0.5120956198110507,0.5044374463212139,0.5217935871743486,0.5162467792728314,0.5166046378471228,0.5150300601202404,0.5283781849413112,0.5097695390781564,0.5161752075579731,0.5209347265960492,0.5172845691382766,0.5224377326080732,0.5246564557686803,0.5258373890638419,0.5210062983109075,0.5459251837007348,0.6297595190380761
5,0.43147008302318923,0.5709991411394217,0.6162324649298597,0.616554537646722,0.5741125107357572,0.5924706555969081,0.5999141139421701,0.6043157744059547,0.6179144002290294,0.6275050100200401,0.4318637274549098,0.4318637274549098,0.4318637274549098,0.43147008302318923,0.43147008302318923,0.43147008302318923,0.43147008302318923,0.43147008302318923,0.5661680503864872,0.6169123962210135,0.6056040652734039,0.5886773547094188,0.584991411394217,0.5983037503578585,0.6028127683939307,0.43147008302318923,0.5614085313484111,0.6268966504437447,0.6214929859719439,0.6272902948754652,0.591933867735471,0.591933867735471,0.591933867735471,0.5686372745490982,0.6270755797308903,0.5222945891783567,0.516425708559977,0.5197537933008874,0.5232608073289436,0.5105568279415975,0.5140638419696536,0.5207557973089035,0.5212210134554824,0.5215073003149155,0.5217220154594904,0.521364156885199,0.5154237045519611,0.5124892642427713,0.5239765244775265,0.5214715144574864,0.5234039507586602,0.5232965931863728,0.5202190094474664,0.5259089607787003,0.5060478099055253,0.5207915831663327,0.5172487832808474,0.5449271558990998,0.6275050100200401
6,0.39471800744345836,0.6549169768107644,0.663255081591755,0.6645791583166333,0.6645791583166333,0.6645791583166333,0.6638276553106213,0.6638276553106213,0.6545949040939021,0.6622172917263097,0.39554108216432865,0.39554108216432865,0.39554108216432865,0.39471800744345836,0.39471800744345836,0.39471800744345836,0.39471800744345836,0.39471800744345836,0.6604637847122817,0.6641497280274835,0.6654738047523618,0.6661537360435156,0.6638276553106213,0.6638276553106213,0.64339393071858,0.39471800744345836,0.6641497280274835,0.6632908674491841,0.6665115946178071,0.6590681362725451,0.6557042656742056,0.6425708559977097,0.6428571428571429,0.6578514171199542,0.6623604351560264,0.5207557973089035,0.5184655024334383,0.526588892069854,0.5474162610936159,0.541261093615803,0.5380403664471801,0.5260163183509877,0.5281992556541655,0.5516032064128257,0.5271614657887203,0.5347122817062697,0.5389707987403378,0.5158173489836817,0.5382908674491841,0.5329945605496708,0.5380761523046093,0.5331734898368164,0.5270541082164328,0.5368952190094475,0.5301316919553393,0.5329945605496708,0.5317420555396507,0.571321213856284,0.6665115946178071
7,0.4013741769252791,0.467685370741483,0.601882336100773,0.6029916976810764,0.6115087317492127,0.6094331520183224,0.6092542227311767,0.5970154594904094,0.5816633266533067,0.5816633266533067,0.40219725164614945,0.40219725164614945,0.40219725164614945,0.4013741769252791,0.4013741769252791,0.4013741769252791,0.4013741769252791,0.4013741769252791,0.5196822215860292,0.604387346120813,0.5938663040366448,0.6086100772974521,0.610828800458059,0.6084669338677354,0.6108645863154881,0.4013741769252791,0.5199327225880332,0.5849556255367878,0.5536072144288577,0.6113655883194962,0.5634841110793014,0.5634841110793014,0.5634841110793014,0.5162109934154022,0.5757228743200687,0.529845405095906,0.5385771543086172,0.5337460635556828,0.5304895505296306,0.529093902089894,0.5195390781563126,0.5296306899513312,0.5357142857142857,0.5371457200114514,0.5315989121099342,0.5302032636701975,0.5346049241339822,0.5349269968508445,0.5341039221299743,0.5384697967363298,0.5268036072144289,0.5298096192384769,0.5272688233610078,0.5325293444030919,0.5333882049813914,0.5201474377326081,0.5343186372745491,0.5159326589687312,0.6115087317492127
8,0.4263884912682508,0.542728313770398,0.6233896364156886,0.6239264242771256,0.6244274262811337,0.612331806470083,0.6123675923275121,0.5838104780990553,0.6080732894360149,0.6194174062410536,0.4271399942742628,0.4271399942742628,0.4271399942742628,0.4263884912682508,0.4263884912682508,0.4263884912682508,0.4263884912682508,0.4263884912682508,0.549205553965073,0.6264672201545949,0.615302032636702,0.6313340967649584,0.6174491840824506,0.6114371600343544,0.6282922988834813,0.4263884912682508,0.5512453478385342,0.6203478385342113,0.5359647867162898,0.6281491554537647,0.6271113655883195,0.6273618665903236,0.6087890065845978,0.5455196106498712,0.6198826223876324,0.5182150014314343,0.526588892069854,0.5233681649012311,0.5135986258230747,0.5118093329516176,0.5294159748067564,0.5261952476381334,0.5207915831663327,0.5379687947323217,0.5124176925279129,0.5247995991983968,0.5159962782708274,0.5200042943028915,0.5148511308330948,0.516640423704552,0.5172129974234183,0.51839393071858,0.5211136558831949,0.520397938734612,0.5119882622387633,0.5200400801603207,0.5210420841683366,0.5427627742257,0.6281491554537647
9,0.41772831377039793,0.5566847981677641,0.5712138562839966,0.570319209848268,0.5811981105067278,0.607107071285428,0.607107071285428,0.6020612653879187,0.5897509304322932,0.5937231606069281,0.4181219582021185,0.4181219582021185,0.4181219582021185,0.41772831377039793,0.41772831377039793,0.41772831377039793,0.41772831377039793,0.41772831377039793,0.5547165760091611,0.5699613512739765,0.5697466361294017,0.5929716576009161,0.6054967077011165,0.6003793300887489,0.6087174348697395,0.41772831377039793,0.5508159175493845,0.5931505868880619,0.6090752934440309,0.6101846550243344,0.610578299456055,0.6101130833094761,0.6043515602633839,0.5554680790151733,0.5934010878900658,0.526588892069854,0.5192170054394504,0.5390781563126252,0.5246922416261094,0.5319925565416548,0.5303464070999141,0.5233323790438019,0.5270183223590037,0.5134912682507873,0.5276266819352992,0.5201474377326081,0.528342399083882,0.5248711709132551,0.5254079587746923,0.5142069853993702,0.5272688233610078,0.5188233610077297,0.5317062696822216,0.5241912396221013,0.5266246779272832,0.5254795304895505,0.5262668193529917,0.5324829553286466,0.610578299456055
